variant_number,timestamp,time_elapse,status,fitness,percentage,edit,ParamSetting,StmtInsertion,StmtDeletion,StmtReplacement
-1,2023-08-20 20:18:49,0,INITIAL SUCCESS,353145952354,100,0,0,0,0,0
1,2023-08-20 20:18:54,95,COMPILE_CODE_ERROR,None,None,1,0,1,0,0
2,2023-08-20 20:18:57,98,COMPILE_CODE_ERROR,None,None,1,0,0,0,1
3,2023-08-20 20:20:21,182,RUN_TIMEOUT,None,None,1,1,0,0,0
4,2023-08-20 20:20:24,185,COMPILE_CODE_ERROR,None,None,1,0,1,0,0
5,2023-08-20 20:21:26,247,SUCCESS,356169367357,100.86,1,0,0,1,0
6,2023-08-20 20:22:27,308,SUCCESS,360661109478,102.13,1,1,0,0,0
7,2023-08-20 20:23:51,392,RUN_TIMEOUT,None,None,1,1,0,0,0
8,2023-08-20 20:23:51,392,SUCCESS,353145952354,100.0,1,1,0,0,0
9,2023-08-20 20:23:54,395,COMPILE_CODE_ERROR,None,None,2,1,0,1,0
10,2023-08-20 20:23:54,395,SUCCESS,353145952354,100.0,0,0,0,0,0
11,2023-08-20 20:24:59,460,SUCCESS,336897830888,95.4,1,1,0,0,0
12,2023-08-20 20:24:59,460,SUCCESS,353145952354,100.0,0,0,0,0,0
13,2023-08-20 20:25:03,464,COMPILE_CODE_ERROR,None,None,2,1,0,0,1
14,2023-08-20 20:25:04,465,COMPILE_CODE_ERROR,None,None,2,1,0,0,1
15,2023-08-20 20:25:07,468,COMPILE_CODE_ERROR,None,None,2,1,0,0,1
16,2023-08-20 20:26:07,528,SUCCESS,300290930645,85.03,2,2,0,0,0
17,2023-08-20 20:27:16,597,SUCCESS,360275336244,102.02,1,1,0,0,0
18,2023-08-20 20:27:16,597,SUCCESS,300290930645,85.03,3,3,0,0,0
19,2023-08-20 20:27:19,600,COMPILE_CODE_ERROR,None,None,4,3,1,0,0
20,2023-08-20 20:27:27,608,RUN_CODE_ERROR,None,None,4,3,0,1,0
21,2023-08-20 20:27:28,609,COMPILE_CODE_ERROR,None,None,4,3,0,0,1
22,2023-08-20 20:27:28,609,SUCCESS,300290930645,85.03,2,2,0,0,0
23,2023-08-20 20:27:31,612,COMPILE_CODE_ERROR,None,None,3,2,1,0,0
24,2023-08-20 20:27:31,612,SUCCESS,336897830888,95.4,1,1,0,0,0
25,2023-08-20 20:27:35,616,COMPILE_CODE_ERROR,None,None,3,2,0,1,0
26,2023-08-20 20:27:35,616,SUCCESS,300290930645,85.03,3,3,0,0,0
27,2023-08-20 20:27:38,619,COMPILE_CODE_ERROR,None,None,4,3,0,0,1
28,2023-08-20 20:27:38,619,SUCCESS,336897830888,95.4,2,2,0,0,0
29,2023-08-20 20:28:41,682,SUCCESS,295434388211,83.66,4,3,0,1,0
30,2023-08-20 20:29:53,754,SUCCESS,354533997200,100.39,3,2,0,1,0
31,2023-08-20 20:30:53,814,SUCCESS,298147583124,84.43,5,3,0,2,0
32,2023-08-20 20:31:49,870,SUCCESS,303281711358,85.88,5,3,0,2,0
33,2023-08-20 20:32:53,934,SUCCESS,333300455875,94.38,3,2,0,1,0
34,2023-08-20 20:32:55,936,COMPILE_CODE_ERROR,None,None,5,3,1,1,0
35,2023-08-20 20:32:55,936,SUCCESS,295434388211,83.66,5,4,0,1,0
36,2023-08-20 20:32:58,939,COMPILE_CODE_ERROR,None,None,6,4,1,1,0
37,2023-08-20 20:32:58,939,SUCCESS,295434388211,83.66,4,3,0,1,0
38,2023-08-20 20:32:58,939,SUCCESS,295434388211,83.66,5,4,0,1,0
39,2023-08-20 20:32:58,939,SUCCESS,295434388211,83.66,4,3,0,1,0
40,2023-08-20 20:32:58,939,SUCCESS,295434388211,83.66,3,2,0,1,0
41,2023-08-20 20:33:00,941,COMPILE_CODE_ERROR,None,None,4,2,1,1,0
42,2023-08-20 20:33:00,941,SUCCESS,333300455875,94.38,2,1,0,1,0
43,2023-08-20 20:33:04,945,COMPILE_CODE_ERROR,None,None,4,2,0,1,1
44,2023-08-20 20:33:04,945,SUCCESS,295434388211,83.66,4,3,0,1,0
45,2023-08-20 20:33:07,948,COMPILE_CODE_ERROR,None,None,5,3,1,1,0
46,2023-08-20 20:33:07,948,SUCCESS,333300455875,94.38,3,2,0,1,0
47,2023-08-20 20:33:11,952,COMPILE_CODE_ERROR,None,None,5,3,0,2,0
48,2023-08-20 20:33:11,952,SUCCESS,300290930645,85.03,3,3,0,0,0
49,2023-08-20 20:33:11,952,SUCCESS,295434388211,83.66,3,2,0,1,0
50,2023-08-20 20:33:11,952,SUCCESS,333300455875,94.38,2,1,0,1,0
51,2023-08-20 20:33:11,952,SUCCESS,354533997200,100.39,2,1,0,1,0
52,2023-08-20 20:34:10,1011,SUCCESS,293689293382,83.16,4,3,0,1,0
53,2023-08-20 20:34:12,1013,COMPILE_CODE_ERROR,None,None,5,3,0,1,1
54,2023-08-20 20:34:15,1016,COMPILE_CODE_ERROR,None,None,5,3,0,1,1
55,2023-08-20 20:34:15,1016,SUCCESS,293689293382,83.16,5,4,0,1,0
56,2023-08-20 20:34:15,1016,SUCCESS,293689293382,83.16,6,5,0,1,0
57,2023-08-20 20:34:15,1016,SUCCESS,295434388211,83.66,5,4,0,1,0
58,2023-08-20 20:35:11,1072,SUCCESS,298970543711,84.66,7,5,0,1,1
59,2023-08-20 20:35:21,1082,RUN_CODE_ERROR,None,None,7,5,0,2,0
60,2023-08-20 20:35:21,1082,SUCCESS,293689293382,83.16,5,4,0,1,0
61,2023-08-20 20:35:21,1082,SUCCESS,293689293382,83.16,4,3,0,1,0
62,2023-08-20 20:36:18,1139,SUCCESS,301087253899,85.26,5,3,0,2,0
63,2023-08-20 20:36:18,1139,SUCCESS,295434388211,83.66,3,2,0,1,0
64,2023-08-20 20:37:21,1202,SUCCESS,326246731114,92.38,3,2,0,1,0
65,2023-08-20 20:38:26,1267,SUCCESS,302096281385,85.54,3,3,0,0,0
66,2023-08-20 20:38:26,1267,SUCCESS,293689293382,83.16,5,4,0,1,0
67,2023-08-20 20:38:26,1267,SUCCESS,302096281385,85.54,4,4,0,0,0
68,2023-08-20 20:39:26,1327,SUCCESS,304583898356,86.25,6,4,0,2,0
69,2023-08-20 20:40:24,1385,SUCCESS,304848995700,86.32,6,4,0,1,1
70,2023-08-20 20:41:48,1469,RUN_TIMEOUT,None,None,6,5,0,1,0
71,2023-08-20 20:41:48,1469,SUCCESS,293689293382,83.16,4,3,0,1,0
72,2023-08-20 20:43:12,1553,RUN_TIMEOUT,None,None,5,4,0,1,0
73,2023-08-20 20:43:12,1553,SUCCESS,302096281385,85.54,3,3,0,0,0
74,2023-08-20 20:43:23,1564,RUN_CODE_ERROR,None,None,5,3,0,2,0
75,2023-08-20 20:43:23,1564,SUCCESS,295434388211,83.66,3,2,0,1,0
76,2023-08-20 20:44:27,1628,SUCCESS,328388108692,92.99,5,3,0,2,0
77,2023-08-20 20:45:26,1687,SUCCESS,302340217008,85.61,5,3,0,2,0
78,2023-08-20 20:46:23,1744,SUCCESS,305459911462,86.5,5,3,0,2,0
79,2023-08-20 20:46:26,1747,COMPILE_CODE_ERROR,None,None,5,3,0,1,1
80,2023-08-20 20:46:26,1747,SUCCESS,293689293382,83.16,5,4,0,1,0
81,2023-08-20 20:47:37,1818,SUCCESS,354590598700,100.41,4,3,0,1,0
82,2023-08-20 20:47:37,1818,SUCCESS,293689293382,83.16,4,3,0,1,0
83,2023-08-20 20:47:37,1818,SUCCESS,302096281385,85.54,3,3,0,0,0
84,2023-08-20 20:47:37,1818,SUCCESS,354590598700,100.41,3,2,0,1,0
85,2023-08-20 20:47:43,1824,COMPILE_CODE_ERROR,None,None,5,3,1,1,0
86,2023-08-20 20:47:43,1824,SUCCESS,295434388211,83.66,3,2,0,1,0
87,2023-08-20 20:47:46,1827,COMPILE_CODE_ERROR,None,None,5,3,0,1,1
88,2023-08-20 20:47:49,1830,COMPILE_CODE_ERROR,None,None,5,3,1,1,0
89,2023-08-20 20:47:49,1830,SUCCESS,293689293382,83.16,5,4,0,1,0
90,2023-08-20 20:47:49,1830,SUCCESS,302096281385,85.54,4,4,0,0,0
91,2023-08-20 20:47:49,1830,SUCCESS,295434388211,83.66,4,3,0,1,0
92,2023-08-20 20:47:49,1830,SUCCESS,293689293382,83.16,4,3,0,1,0
93,2023-08-20 20:47:49,1830,SUCCESS,302096281385,85.54,3,3,0,0,0
94,2023-08-20 20:47:52,1833,COMPILE_CODE_ERROR,None,None,5,3,1,1,0
95,2023-08-20 20:48:00,1841,RUN_CODE_ERROR,None,None,5,3,0,2,0
96,2023-08-20 20:48:59,1900,SUCCESS,301529587668,85.38,5,3,0,2,0
97,2023-08-20 20:49:02,1903,COMPILE_CODE_ERROR,None,None,5,3,1,1,0
98,2023-08-20 20:49:59,1960,SUCCESS,301791235676,85.46,5,3,1,1,0
99,2023-08-20 20:49:59,1960,SUCCESS,295434388211,83.66,3,2,0,1,0
100,2023-08-20 20:49:59,1960,SUCCESS,293689293382,83.16,5,4,0,1,0
101,2023-08-20 20:50:02,1963,COMPILE_CODE_ERROR,None,None,6,4,0,2,0
102,2023-08-20 20:51:04,2025,SUCCESS,312400261603,88.46,6,4,0,2,0
103,2023-08-20 20:51:04,2025,SUCCESS,293689293382,83.16,6,5,0,1,0
104,2023-08-20 20:51:04,2025,SUCCESS,293689293382,83.16,5,4,0,1,0
105,2023-08-20 20:52:10,2091,SUCCESS,326022785975,92.32,4,3,0,1,0
106,2023-08-20 20:52:19,2100,RUN_CODE_ERROR,None,None,6,4,0,2,0
107,2023-08-20 20:52:19,2100,SUCCESS,354590598700,100.41,4,3,0,1,0
108,2023-08-20 20:53:43,2184,RUN_TIMEOUT,None,None,6,5,0,1,0
109,2023-08-20 20:53:43,2184,SUCCESS,302096281385,85.54,4,4,0,0,0
110,2023-08-20 20:54:40,2241,SUCCESS,295336203924,83.63,6,4,0,2,0
111,2023-08-20 20:54:43,2244,COMPILE_CODE_ERROR,None,None,6,4,1,1,0
112,2023-08-20 20:55:46,2307,SUCCESS,301058411644,85.25,6,4,0,2,0
113,2023-08-20 20:56:44,2365,SUCCESS,301104329491,85.26,6,4,0,1,1
114,2023-08-20 20:57:45,2426,SUCCESS,303630030599,85.98,6,4,0,1,1
115,2023-08-20 20:57:48,2429,COMPILE_CODE_ERROR,None,None,6,4,1,1,0
116,2023-08-20 20:59:16,2517,RUN_TIMEOUT,None,None,6,5,0,1,0
117,2023-08-20 20:59:20,2521,COMPILE_CODE_ERROR,None,None,6,4,1,1,0
118,2023-08-20 21:00:18,2579,SUCCESS,300493619551,85.09,6,4,0,2,0
119,2023-08-20 21:00:18,2579,SUCCESS,293689293382,83.16,4,3,0,1,0
120,2023-08-20 21:00:18,2579,SUCCESS,293689293382,83.16,5,4,0,1,0
121,2023-08-20 21:01:19,2640,SUCCESS,302512317715,85.66,6,4,0,2,0
122,2023-08-20 21:01:20,2641,SUCCESS,326022785975,92.32,4,3,0,1,0
123,2023-08-20 21:01:20,2641,SUCCESS,302096281385,85.54,4,4,0,0,0
124,2023-08-20 21:01:20,2641,SUCCESS,293689293382,83.16,6,5,0,1,0
125,2023-08-20 21:01:23,2644,COMPILE_CODE_ERROR,None,None,7,5,1,1,0
126,2023-08-20 21:01:23,2644,SUCCESS,302096281385,85.54,5,5,0,0,0
127,2023-08-20 21:01:23,2644,SUCCESS,354590598700,100.41,5,4,0,1,0
128,2023-08-20 21:01:25,2646,COMPILE_CODE_ERROR,None,None,7,5,0,1,1
129,2023-08-20 21:02:50,2731,RUN_TIMEOUT,None,None,7,5,0,2,0
130,2023-08-20 21:02:50,2731,SUCCESS,326022785975,92.32,5,4,0,1,0
131,2023-08-20 21:02:50,2731,SUCCESS,293689293382,83.16,5,4,0,1,0
132,2023-08-20 21:02:50,2731,SUCCESS,326022785975,92.32,4,3,0,1,0
133,2023-08-20 21:02:50,2731,SUCCESS,293689293382,83.16,6,5,0,1,0
134,2023-08-20 21:02:50,2731,SUCCESS,293689293382,83.16,5,4,0,1,0
135,2023-08-20 21:02:50,2731,SUCCESS,354590598700,100.41,4,3,0,1,0
136,2023-08-20 21:02:50,2731,SUCCESS,302096281385,85.54,4,4,0,0,0
137,2023-08-20 21:04:14,2815,RUN_TIMEOUT,None,None,6,5,0,1,0
138,2023-08-20 21:04:14,2815,SUCCESS,295434388211,83.66,4,3,0,1,0
139,2023-08-20 21:04:14,2815,SUCCESS,293689293382,83.16,4,3,0,1,0
140,2023-08-20 21:04:14,2815,SUCCESS,302096281385,85.54,3,3,0,0,0
141,2023-08-20 21:04:17,2818,COMPILE_CODE_ERROR,None,None,5,3,1,1,0
142,2023-08-20 21:04:17,2818,SUCCESS,295434388211,83.66,3,2,0,1,0
143,2023-08-20 21:04:20,2821,COMPILE_CODE_ERROR,None,None,5,3,0,2,0
