variant_number,timestamp,time_elapse,status,fitness,percentage,edit,ParamSetting,StmtInsertion,StmtDeletion,StmtReplacement
-1,2023-08-20 15:17:09,0,INITIAL SUCCESS,485953336166,100,0,0,0,0,0
1,2023-08-20 15:18:47,225,SUCCESS,490876927022,101.01,1,1,0,0,0
2,2023-08-20 15:18:47,225,SUCCESS,485953336166,100.0,1,1,0,0,0
3,2023-08-20 15:18:47,225,SUCCESS,485953336166,100.0,0,0,0,0,0
4,2023-08-20 15:18:47,225,SUCCESS,485953336166,100.0,1,1,0,0,0
5,2023-08-20 15:18:47,225,SUCCESS,485953336166,100.0,0,0,0,0,0
6,2023-08-20 15:18:47,225,SUCCESS,485953336166,100.0,1,1,0,0,0
7,2023-08-20 15:18:48,226,SUCCESS,485953336166,100.0,0,0,0,0,0
8,2023-08-20 15:18:48,226,SUCCESS,485953336166,100.0,1,1,0,0,0
9,2023-08-20 15:20:03,301,SUCCESS,389916217603,80.24,2,2,0,0,0
10,2023-08-20 15:20:03,301,SUCCESS,389916217603,80.24,1,1,0,0,0
11,2023-08-20 15:20:03,301,SUCCESS,389916217603,80.24,2,2,0,0,0
12,2023-08-20 15:20:03,301,SUCCESS,485953336166,100.0,1,1,0,0,0
13,2023-08-20 15:20:03,301,SUCCESS,389916217603,80.24,1,1,0,0,0
14,2023-08-20 15:20:03,301,SUCCESS,485953336166,100.0,0,0,0,0,0
15,2023-08-20 15:21:21,379,SUCCESS,396020427318,81.49,2,2,0,0,0
16,2023-08-20 15:21:21,379,SUCCESS,389916217603,80.24,2,2,0,0,0
17,2023-08-20 15:22:26,444,SUCCESS,339186745447,69.8,3,3,0,0,0
18,2023-08-20 15:22:26,444,SUCCESS,389916217603,80.24,2,2,0,0,0
19,2023-08-20 15:22:26,444,SUCCESS,339186745447,69.8,4,4,0,0,0
20,2023-08-20 15:22:26,444,SUCCESS,339186745447,69.8,3,3,0,0,0
21,2023-08-20 15:23:48,526,SUCCESS,395763745101,81.44,4,4,0,0,0
22,2023-08-20 15:23:48,526,SUCCESS,389916217603,80.24,2,2,0,0,0
23,2023-08-20 15:23:48,526,SUCCESS,339186745447,69.8,2,2,0,0,0
24,2023-08-20 15:24:54,592,SUCCESS,335290951875,69.0,1,1,0,0,0
25,2023-08-20 15:24:54,592,SUCCESS,485953336166,100.0,0,0,0,0,0
26,2023-08-20 15:24:54,592,SUCCESS,335290951875,69.0,2,2,0,0,0
27,2023-08-20 15:24:54,592,SUCCESS,335290951875,69.0,1,1,0,0,0
28,2023-08-20 15:25:55,653,SUCCESS,301286547714,62.0,2,2,0,0,0
29,2023-08-20 15:25:55,653,SUCCESS,335290951875,69.0,1,1,0,0,0
30,2023-08-20 15:27:15,733,SUCCESS,404399868709,83.22,3,3,0,0,0
31,2023-08-20 15:27:15,733,SUCCESS,301286547714,62.0,3,3,0,0,0
32,2023-08-20 15:28:09,787,SUCCESS,274558090130,56.5,2,2,0,0,0
33,2023-08-20 15:28:09,787,SUCCESS,274558090130,56.5,1,1,0,0,0
34,2023-08-20 15:28:09,787,SUCCESS,274558090130,56.5,2,2,0,0,0
35,2023-08-20 15:28:09,787,SUCCESS,485953336166,100.0,1,1,0,0,0
36,2023-08-20 15:28:09,787,SUCCESS,274558090130,56.5,3,3,0,0,0
37,2023-08-20 15:28:57,835,SUCCESS,255822007747,52.64,4,4,0,0,0
38,2023-08-20 15:28:57,835,SUCCESS,255822007747,52.64,3,3,0,0,0
39,2023-08-20 15:28:57,835,SUCCESS,255822007747,52.64,2,2,0,0,0
40,2023-08-20 15:28:57,835,SUCCESS,274558090130,56.5,1,1,0,0,0
41,2023-08-20 15:30:19,917,SUCCESS,408813092945,84.13,3,3,0,0,0
42,2023-08-20 15:31:24,982,SUCCESS,333283702225,68.58,3,3,0,0,0
43,2023-08-20 15:31:24,982,SUCCESS,255822007747,52.64,3,3,0,0,0
44,2023-08-20 15:31:24,982,SUCCESS,255822007747,52.64,4,4,0,0,0
45,2023-08-20 15:31:24,982,SUCCESS,255822007747,52.64,5,5,0,0,0
46,2023-08-20 15:31:24,982,SUCCESS,255822007747,52.64,6,6,0,0,0
47,2023-08-20 15:32:44,1062,SUCCESS,411607548327,84.7,7,7,0,0,0
48,2023-08-20 15:32:44,1062,SUCCESS,274558090130,56.5,5,5,0,0,0
49,2023-08-20 15:32:44,1062,SUCCESS,255822007747,52.64,5,5,0,0,0
50,2023-08-20 15:32:44,1062,SUCCESS,255822007747,52.64,6,6,0,0,0
51,2023-08-20 15:32:44,1062,SUCCESS,255822007747,52.64,5,5,0,0,0
52,2023-08-20 15:33:38,1116,SUCCESS,288486868765,59.37,6,6,0,0,0
53,2023-08-20 15:33:38,1116,SUCCESS,255822007747,52.64,6,6,0,0,0
54,2023-08-20 15:33:38,1116,SUCCESS,255822007747,52.64,5,5,0,0,0
55,2023-08-20 15:33:38,1116,SUCCESS,255822007747,52.64,4,4,0,0,0
56,2023-08-20 15:33:38,1116,SUCCESS,255822007747,52.64,5,5,0,0,0
57,2023-08-20 15:33:38,1116,SUCCESS,255822007747,52.64,6,6,0,0,0
58,2023-08-20 15:33:38,1116,SUCCESS,255822007747,52.64,5,5,0,0,0
59,2023-08-20 15:34:57,1195,SUCCESS,404616023304,83.26,4,4,0,0,0
60,2023-08-20 15:34:57,1195,SUCCESS,255822007747,52.64,6,6,0,0,0
61,2023-08-20 15:34:57,1195,SUCCESS,255822007747,52.64,5,5,0,0,0
62,2023-08-20 15:34:57,1195,SUCCESS,255822007747,52.64,4,4,0,0,0
63,2023-08-20 15:36:27,1285,SUCCESS,432014485570,88.9,5,5,0,0,0
64,2023-08-20 15:37:21,1339,SUCCESS,251165460015,51.69,5,5,0,0,0
65,2023-08-20 15:37:21,1339,SUCCESS,255822007747,52.64,4,4,0,0,0
66,2023-08-20 15:38:14,1392,SUCCESS,254814075986,52.44,6,6,0,0,0
67,2023-08-20 15:38:14,1392,SUCCESS,251165460015,51.69,6,6,0,0,0
68,2023-08-20 15:39:38,1476,SUCCESS,436710418652,89.87,5,5,0,0,0
69,2023-08-20 15:40:34,1532,SUCCESS,301251387506,61.99,7,7,0,0,0
70,2023-08-20 15:41:37,1595,SUCCESS,306313264967,63.03,7,7,0,0,0
71,2023-08-20 15:41:37,1595,SUCCESS,255822007747,52.64,5,5,0,0,0
72,2023-08-20 15:41:37,1595,SUCCESS,255822007747,52.64,7,7,0,0,0
73,2023-08-20 15:41:37,1595,SUCCESS,251165460015,51.69,5,5,0,0,0
74,2023-08-20 15:41:37,1595,SUCCESS,251165460015,51.69,4,4,0,0,0
75,2023-08-20 15:41:37,1595,SUCCESS,251165460015,51.69,5,5,0,0,0
76,2023-08-20 15:41:37,1595,SUCCESS,255822007747,52.64,4,4,0,0,0
77,2023-08-20 15:41:37,1595,SUCCESS,251165460015,51.69,4,4,0,0,0
78,2023-08-20 15:41:37,1595,SUCCESS,251165460015,51.69,3,3,0,0,0
