variant_number,timestamp,time_elapse,status,fitness,percentage,edit,ParamSetting,StmtInsertion,StmtDeletion,StmtReplacement
-1,2023-08-21 16:27:33,0,INITIAL SUCCESS,220900066363,100,0,0,0,0,0
1,2023-08-21 16:27:37,78,COMPILE_CODE_ERROR,None,None,1,0,1,0,0
2,2023-08-21 16:28:27,128,SUCCESS,216901423826,98.19,1,0,0,1,0
3,2023-08-21 16:28:31,132,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
4,2023-08-21 16:29:21,182,SUCCESS,220494236552,99.82,2,0,1,1,0
5,2023-08-21 16:29:21,182,SUCCESS,220900066363,100.0,0,0,0,0,0
6,2023-08-21 16:29:27,188,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
7,2023-08-21 16:30:19,240,SUCCESS,221908032023,100.46,2,0,1,1,0
8,2023-08-21 16:31:15,296,SUCCESS,218551945818,98.94,2,0,0,2,0
9,2023-08-21 16:31:20,301,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
10,2023-08-21 16:31:24,305,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
11,2023-08-21 16:31:31,312,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
12,2023-08-21 16:32:22,363,SUCCESS,223431308600,101.15,2,0,1,1,0
13,2023-08-21 16:33:12,413,SUCCESS,222399561025,100.68,2,0,0,2,0
14,2023-08-21 16:34:06,467,SUCCESS,221953586866,100.48,2,0,0,2,0
15,2023-08-21 16:34:52,513,SUCCESS,223177276851,101.03,2,0,0,2,0
16,2023-08-21 16:34:55,516,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
17,2023-08-21 16:35:36,557,SUCCESS,220533705891,99.83,2,0,0,2,0
18,2023-08-21 16:36:16,597,SUCCESS,222994178124,100.95,2,0,0,2,0
19,2023-08-21 16:36:18,599,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
20,2023-08-21 16:36:21,602,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
21,2023-08-21 16:36:22,603,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
22,2023-08-21 16:36:26,607,COMPILE_CODE_ERROR,None,None,2,0,0,2,0
23,2023-08-21 16:36:29,610,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
24,2023-08-21 16:36:30,611,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
25,2023-08-21 16:36:32,613,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
26,2023-08-21 16:36:36,617,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
27,2023-08-21 16:37:16,657,SUCCESS,221964648254,100.48,2,0,0,2,0
28,2023-08-21 16:37:17,658,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
29,2023-08-21 16:37:20,661,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
30,2023-08-21 16:38:01,702,SUCCESS,222824346084,100.87,2,0,0,2,0
31,2023-08-21 16:38:07,708,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
32,2023-08-21 16:38:52,753,SUCCESS,224918709782,101.82,2,0,0,2,0
33,2023-08-21 16:38:54,755,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
34,2023-08-21 16:39:39,800,SUCCESS,219949847565,99.57,2,0,0,1,1
35,2023-08-21 16:39:51,812,RUN_CODE_ERROR,None,None,2,0,0,1,1
36,2023-08-21 16:40:36,857,SUCCESS,221166130874,100.12,2,0,0,2,0
37,2023-08-21 16:40:39,860,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
38,2023-08-21 16:40:42,863,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
39,2023-08-21 16:40:46,867,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
40,2023-08-21 16:40:50,871,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
41,2023-08-21 16:40:54,875,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
42,2023-08-21 16:41:36,917,SUCCESS,221819212197,100.42,2,0,0,2,0
43,2023-08-21 16:41:38,919,COMPILE_CODE_ERROR,None,None,2,0,0,2,0
44,2023-08-21 16:42:20,961,SUCCESS,226254514661,102.42,2,0,1,1,0
45,2023-08-21 16:42:23,964,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
46,2023-08-21 16:42:26,967,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
47,2023-08-21 16:42:29,970,COMPILE_CODE_ERROR,None,None,2,0,0,2,0
48,2023-08-21 16:42:30,971,COMPILE_CODE_ERROR,None,None,2,0,0,2,0
49,2023-08-21 16:42:33,974,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
50,2023-08-21 16:42:35,976,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
51,2023-08-21 16:43:13,1014,SUCCESS,222347354066,100.66,2,0,0,2,0
52,2023-08-21 16:43:16,1017,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
53,2023-08-21 16:43:18,1019,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
54,2023-08-21 16:43:24,1025,COMPILE_CODE_ERROR,None,None,2,0,0,2,0
55,2023-08-21 16:43:28,1029,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
56,2023-08-21 16:44:07,1068,SUCCESS,221159014838,100.12,2,0,0,2,0
57,2023-08-21 16:44:09,1070,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
58,2023-08-21 16:44:51,1112,SUCCESS,220773500203,99.94,2,0,0,1,1
59,2023-08-21 16:44:53,1114,COMPILE_CODE_ERROR,None,None,2,0,0,2,0
60,2023-08-21 16:45:34,1155,SUCCESS,222200634950,100.59,2,0,0,2,0
61,2023-08-21 16:46:14,1195,SUCCESS,219541877246,99.39,2,0,0,2,0
62,2023-08-21 16:46:17,1198,COMPILE_CODE_ERROR,None,None,2,0,0,2,0
63,2023-08-21 16:46:25,1206,RUN_CODE_ERROR,None,None,2,0,0,2,0
64,2023-08-21 16:46:27,1208,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
65,2023-08-21 16:46:29,1210,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
66,2023-08-21 16:46:32,1213,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
67,2023-08-21 16:46:34,1215,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
68,2023-08-21 16:46:35,1216,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
69,2023-08-21 16:46:38,1219,COMPILE_CODE_ERROR,None,None,2,0,0,2,0
70,2023-08-21 16:47:15,1256,SUCCESS,222935114002,100.92,2,0,1,1,0
71,2023-08-21 16:49:19,1380,RUN_TIMEOUT,None,None,2,0,1,1,0
72,2023-08-21 16:50:00,1421,SUCCESS,224891582140,101.81,2,0,0,1,1
73,2023-08-21 16:50:03,1424,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
74,2023-08-21 16:50:43,1464,SUCCESS,219732028153,99.47,2,0,0,2,0
75,2023-08-21 16:51:25,1506,SUCCESS,221291237352,100.18,2,0,0,2,0
76,2023-08-21 16:51:31,1512,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
77,2023-08-21 16:51:36,1517,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
78,2023-08-21 16:51:39,1520,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
79,2023-08-21 16:51:42,1523,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
80,2023-08-21 16:51:44,1525,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
81,2023-08-21 16:51:47,1528,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
82,2023-08-21 16:51:49,1530,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
83,2023-08-21 16:51:52,1533,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
84,2023-08-21 16:51:54,1535,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
85,2023-08-21 16:51:56,1537,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
86,2023-08-21 16:52:03,1544,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
87,2023-08-21 16:52:05,1546,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
88,2023-08-21 16:52:07,1548,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
89,2023-08-21 16:52:10,1551,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
90,2023-08-21 16:52:48,1589,SUCCESS,221172872879,100.12,2,0,1,1,0
91,2023-08-21 16:52:51,1592,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
92,2023-08-21 16:53:38,1639,SUCCESS,221674222285,100.35,2,0,0,2,0
93,2023-08-21 16:53:41,1642,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
94,2023-08-21 16:53:46,1647,COMPILE_CODE_ERROR,None,None,2,0,0,2,0
95,2023-08-21 16:53:48,1649,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
96,2023-08-21 16:53:51,1652,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
97,2023-08-21 16:53:53,1654,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
98,2023-08-21 16:53:56,1657,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
99,2023-08-21 16:53:58,1659,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
100,2023-08-21 16:54:00,1661,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
101,2023-08-21 16:54:39,1700,RUN_CODE_ERROR,None,None,2,0,0,2,0
102,2023-08-21 16:55:19,1740,SUCCESS,221036464670,100.06,2,0,0,1,1
103,2023-08-21 16:55:21,1742,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
104,2023-08-21 16:55:23,1744,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
105,2023-08-21 16:55:26,1747,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
106,2023-08-21 16:55:27,1748,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
107,2023-08-21 16:55:31,1752,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
108,2023-08-21 16:55:34,1755,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
109,2023-08-21 16:55:38,1759,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
110,2023-08-21 16:55:40,1761,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
111,2023-08-21 16:55:43,1764,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
112,2023-08-21 16:56:23,1804,SUCCESS,221731666092,100.38,2,0,1,1,0
113,2023-08-21 16:56:26,1807,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
114,2023-08-21 16:56:37,1818,RUN_CODE_ERROR,None,None,2,0,0,2,0
115,2023-08-21 16:57:40,1881,SUCCESS,223978414202,101.39,2,0,0,1,1
116,2023-08-21 16:57:47,1888,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
117,2023-08-21 16:57:50,1891,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
118,2023-08-21 16:57:52,1893,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
119,2023-08-21 16:57:55,1896,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
120,2023-08-21 16:57:57,1898,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
121,2023-08-21 16:57:58,1899,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
122,2023-08-21 16:58:38,1939,SUCCESS,223883741783,101.35,2,0,0,1,1
123,2023-08-21 16:58:46,1947,RUN_CODE_ERROR,None,None,2,0,0,2,0
124,2023-08-21 16:58:48,1949,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
125,2023-08-21 16:58:50,1951,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
126,2023-08-21 16:58:51,1952,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
127,2023-08-21 16:58:54,1955,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
128,2023-08-21 16:58:56,1957,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
129,2023-08-21 16:58:59,1960,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
130,2023-08-21 16:59:01,1962,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
131,2023-08-21 16:59:40,2001,SUCCESS,221098272251,100.09,2,0,1,1,0
132,2023-08-21 16:59:43,2004,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
133,2023-08-21 16:59:45,2006,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
134,2023-08-21 16:59:47,2008,COMPILE_CODE_ERROR,None,None,2,0,0,2,0
135,2023-08-21 16:59:50,2011,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
136,2023-08-21 16:59:52,2013,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
137,2023-08-21 16:59:56,2017,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
138,2023-08-21 16:59:59,2020,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
139,2023-08-21 17:00:02,2023,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
140,2023-08-21 17:00:06,2027,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
141,2023-08-21 17:00:57,2078,SUCCESS,221904843558,100.45,2,0,0,2,0
142,2023-08-21 17:01:54,2135,SUCCESS,221022013130,100.06,2,0,0,2,0
143,2023-08-21 17:02:40,2181,SUCCESS,219396645179,99.32,2,0,0,2,0
144,2023-08-21 17:02:47,2188,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
145,2023-08-21 17:02:52,2193,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
146,2023-08-21 17:02:57,2198,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
147,2023-08-21 17:03:01,2202,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
148,2023-08-21 17:03:09,2210,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
149,2023-08-21 17:03:13,2214,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
150,2023-08-21 17:04:49,2310,SUCCESS,222385473449,100.67,2,0,0,2,0
151,2023-08-21 17:06:37,2418,SUCCESS,218703246394,99.01,2,0,1,1,0
152,2023-08-21 17:07:15,2456,RUN_CODE_ERROR,None,None,2,0,0,2,0
153,2023-08-21 17:07:21,2462,COMPILE_CODE_ERROR,None,None,2,0,0,2,0
154,2023-08-21 17:08:56,2557,SUCCESS,225286542098,101.99,2,0,0,2,0
155,2023-08-21 17:09:02,2563,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
156,2023-08-21 17:09:07,2568,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
157,2023-08-21 17:09:11,2572,COMPILE_CODE_ERROR,None,None,2,0,0,2,0
158,2023-08-21 17:09:15,2576,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
159,2023-08-21 17:09:16,2577,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
160,2023-08-21 17:09:20,2581,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
161,2023-08-21 17:09:24,2585,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
162,2023-08-21 17:09:28,2589,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
