variant_number,timestamp,time_elapse,status,fitness,percentage,edit,ParamSetting,StmtInsertion,StmtDeletion,StmtReplacement
69,2023-08-21 06:44:58,1587,COMPILE_CODE_ERROR,None,None,3,2,1,0,0
70,2023-08-21 06:45:02,1591,COMPILE_CODE_ERROR,None,None,3,2,1,0,0
71,2023-08-21 06:45:14,1603,RUN_CODE_ERROR,None,None,3,2,0,1,0
72,2023-08-21 06:45:14,1603,SUCCESS,308299106787,100.04,3,3,0,0,0
73,2023-08-21 06:45:14,1603,SUCCESS,308299106787,100.04,3,3,0,0,0
74,2023-08-21 06:45:18,1607,COMPILE_CODE_ERROR,None,None,3,2,0,0,1
75,2023-08-21 06:46:16,1665,SUCCESS,304741680129,98.88,3,2,0,1,0
76,2023-08-21 06:47:16,1725,SUCCESS,326240965791,105.86,3,2,0,1,0
77,2023-08-21 06:48:15,1784,SUCCESS,306592409920,99.48,3,2,1,0,0
78,2023-08-21 06:48:19,1788,COMPILE_CODE_ERROR,None,None,3,2,0,1,0
79,2023-08-21 06:48:19,1788,SUCCESS,308299106787,100.04,3,3,0,0,0
80,2023-08-21 06:49:26,1855,SUCCESS,337957461822,109.66,3,2,0,0,1
81,2023-08-21 06:49:30,1859,COMPILE_CODE_ERROR,None,None,3,2,1,0,0
82,2023-08-21 06:50:33,1922,SUCCESS,326473943763,105.93,3,3,0,0,0
83,2023-08-21 06:50:36,1925,COMPILE_CODE_ERROR,None,None,3,2,0,0,1
84,2023-08-21 06:50:36,1925,SUCCESS,308299106787,100.04,3,3,0,0,0
85,2023-08-21 06:51:46,1995,RUN_TIMEOUT,None,None,3,3,0,0,0
86,2023-08-21 06:51:49,1998,COMPILE_CODE_ERROR,None,None,3,2,0,0,1
87,2023-08-21 06:52:58,2067,RUN_TIMEOUT,None,None,3,2,0,1,0
88,2023-08-21 06:53:02,2071,COMPILE_CODE_ERROR,None,None,3,2,1,0,0
89,2023-08-21 06:53:05,2074,COMPILE_CODE_ERROR,None,None,3,2,0,1,0
90,2023-08-21 06:53:06,2075,COMPILE_CODE_ERROR,None,None,3,2,0,0,1
91,2023-08-21 06:54:15,2144,RUN_TIMEOUT,None,None,3,3,0,0,0
92,2023-08-21 06:55:12,2201,SUCCESS,303869990009,98.6,3,2,0,1,0
93,2023-08-21 06:55:14,2203,COMPILE_CODE_ERROR,None,None,3,2,0,0,1
94,2023-08-21 06:56:14,2263,SUCCESS,319917986771,103.81,3,2,1,0,0
95,2023-08-21 06:56:14,2263,SUCCESS,308299106787,100.04,3,3,0,0,0
96,2023-08-21 06:56:17,2266,COMPILE_CODE_ERROR,None,None,3,2,1,0,0
97,2023-08-21 06:57:17,2326,SUCCESS,304579431531,98.83,3,2,0,1,0
98,2023-08-21 06:57:20,2329,COMPILE_CODE_ERROR,None,None,3,2,1,0,0
99,2023-08-21 06:58:23,2392,SUCCESS,305317260042,99.07,3,2,0,1,0
100,2023-08-21 06:58:32,2401,RUN_CODE_ERROR,None,None,3,2,0,0,1
101,2023-08-21 06:59:29,2458,SUCCESS,302455784461,98.14,3,2,0,1,0
102,2023-08-21 06:59:30,2459,COMPILE_CODE_ERROR,None,None,3,2,1,0,0
103,2023-08-21 06:59:30,2459,SUCCESS,308299106787,100.04,3,3,0,0,0
104,2023-08-21 07:00:32,2521,SUCCESS,304479418192,98.8,3,3,0,0,0
105,2023-08-21 07:00:35,2524,COMPILE_CODE_ERROR,None,None,3,2,0,0,1
106,2023-08-21 07:00:38,2527,COMPILE_CODE_ERROR,None,None,3,2,0,0,1
107,2023-08-21 07:00:38,2527,SUCCESS,308299106787,100.04,3,3,0,0,0
108,2023-08-21 07:01:40,2589,SUCCESS,306049994217,99.31,3,2,0,1,0
109,2023-08-21 07:01:43,2592,COMPILE_CODE_ERROR,None,None,3,2,1,0,0
110,2023-08-21 07:01:43,2592,SUCCESS,308299106787,100.04,3,3,0,0,0
111,2023-08-21 07:01:46,2595,COMPILE_CODE_ERROR,None,None,3,2,1,0,0
112,2023-08-21 07:01:49,2598,COMPILE_CODE_ERROR,None,None,3,2,1,0,0
113,2023-08-21 07:01:52,2601,COMPILE_CODE_ERROR,None,None,3,2,0,0,1
114,2023-08-21 07:01:54,2603,COMPILE_CODE_ERROR,None,None,3,2,0,0,1
115,2023-08-21 07:01:54,2603,SUCCESS,308299106787,100.04,3,3,0,0,0
116,2023-08-21 07:01:56,2605,COMPILE_CODE_ERROR,None,None,3,2,0,0,1
117,2023-08-21 07:01:57,2606,COMPILE_CODE_ERROR,None,None,3,2,1,0,0
118,2023-08-21 07:01:57,2606,SUCCESS,308299106787,100.04,3,3,0,0,0
119,2023-08-21 07:02:00,2609,COMPILE_CODE_ERROR,None,None,3,2,1,0,0
120,2023-08-21 07:02:12,2621,RUN_CODE_ERROR,None,None,3,2,1,0,0
121,2023-08-21 07:03:11,2680,SUCCESS,309230386749,100.34,3,2,0,1,0
122,2023-08-21 07:04:09,2738,SUCCESS,308022664802,99.95,3,2,1,0,0
123,2023-08-21 07:04:12,2741,COMPILE_CODE_ERROR,None,None,3,2,0,0,1
124,2023-08-21 07:04:12,2741,SUCCESS,308299106787,100.04,3,3,0,0,0
125,2023-08-21 07:04:16,2745,COMPILE_CODE_ERROR,None,None,3,2,0,0,1
126,2023-08-21 07:05:15,2804,SUCCESS,306026536783,99.3,3,2,0,1,0
127,2023-08-21 07:05:18,2807,COMPILE_CODE_ERROR,None,None,3,2,1,0,0
128,2023-08-21 07:06:20,2869,SUCCESS,308874912892,100.22,3,3,0,0,0
129,2023-08-21 07:06:23,2872,COMPILE_CODE_ERROR,None,None,3,2,0,0,1
130,2023-08-21 07:07:22,2931,SUCCESS,303909541783,98.61,3,3,0,0,0
131,2023-08-21 07:08:22,2991,SUCCESS,308614384866,100.14,3,2,0,1,0
132,2023-08-21 07:08:22,2991,SUCCESS,308299106787,100.04,3,3,0,0,0
133,2023-08-21 07:08:25,2994,COMPILE_CODE_ERROR,None,None,3,2,0,1,0
134,2023-08-21 07:09:32,3061,SUCCESS,305152903208,99.01,3,2,0,0,1
135,2023-08-21 07:09:41,3070,RUN_CODE_ERROR,None,None,3,2,0,1,0
136,2023-08-21 07:09:44,3073,COMPILE_CODE_ERROR,None,None,3,2,0,0,1
137,2023-08-21 07:10:54,3143,RUN_TIMEOUT,None,None,3,2,0,1,0
138,2023-08-21 07:10:56,3145,COMPILE_CODE_ERROR,None,None,3,2,0,0,1
139,2023-08-21 07:11:56,3205,SUCCESS,311255614998,100.99,3,2,0,1,0
140,2023-08-21 07:12:05,3214,RUN_CODE_ERROR,None,None,3,2,0,1,0
141,2023-08-21 07:12:05,3214,SUCCESS,308299106787,100.04,3,3,0,0,0
142,2023-08-21 07:13:04,3273,SUCCESS,307526906759,99.78,3,2,0,1,0
143,2023-08-21 07:13:07,3276,COMPILE_CODE_ERROR,None,None,3,2,1,0,0
144,2023-08-21 07:13:10,3279,COMPILE_CODE_ERROR,None,None,3,2,1,0,0
145,2023-08-21 07:13:13,3282,COMPILE_CODE_ERROR,None,None,3,2,0,0,1
146,2023-08-21 07:13:16,3285,COMPILE_CODE_ERROR,None,None,3,2,1,0,0
147,2023-08-21 07:13:19,3288,COMPILE_CODE_ERROR,None,None,3,2,1,0,0
148,2023-08-21 07:13:29,3298,RUN_CODE_ERROR,None,None,3,2,0,0,1
149,2023-08-21 07:13:32,3301,COMPILE_CODE_ERROR,None,None,3,2,0,0,1
150,2023-08-21 07:13:36,3305,COMPILE_CODE_ERROR,None,None,3,2,1,0,0
151,2023-08-21 07:13:39,3308,COMPILE_CODE_ERROR,None,None,3,2,0,0,1
152,2023-08-21 07:13:42,3311,COMPILE_CODE_ERROR,None,None,3,2,0,0,1
153,2023-08-21 07:13:45,3314,COMPILE_CODE_ERROR,None,None,3,2,1,0,0
154,2023-08-21 07:13:48,3317,COMPILE_CODE_ERROR,None,None,3,2,1,0,0
155,2023-08-21 07:13:52,3321,COMPILE_CODE_ERROR,None,None,3,2,0,1,0
156,2023-08-21 07:13:53,3322,COMPILE_CODE_ERROR,None,None,3,2,1,0,0
157,2023-08-21 07:13:57,3326,COMPILE_CODE_ERROR,None,None,3,2,0,1,0
158,2023-08-21 07:14:56,3385,SUCCESS,306451942253,99.44,3,3,0,0,0
159,2023-08-21 07:14:59,3388,COMPILE_CODE_ERROR,None,None,3,2,1,0,0
160,2023-08-21 07:15:02,3391,COMPILE_CODE_ERROR,None,None,3,2,0,1,0
161,2023-08-21 07:15:04,3393,COMPILE_CODE_ERROR,None,None,3,2,0,0,1
162,2023-08-21 07:16:04,3453,SUCCESS,295054818688,95.74,3,3,0,0,0
163,2023-08-21 07:17:02,3511,SUCCESS,296634547384,96.25,4,3,0,1,0
164,2023-08-21 07:18:12,3581,RUN_TIMEOUT,None,None,2,2,0,0,0
165,2023-08-21 07:19:09,3638,SUCCESS,285340799565,92.59,4,4,0,0,0
166,2023-08-21 07:20:05,3694,SUCCESS,306664142290,99.5,3,3,0,0,0
167,2023-08-21 07:20:08,3697,COMPILE_CODE_ERROR,None,None,5,4,1,0,0
168,2023-08-21 07:20:11,3700,COMPILE_CODE_ERROR,None,None,5,4,0,1,0
169,2023-08-21 07:21:16,3765,SUCCESS,330715301210,107.31,3,3,0,0,0
170,2023-08-21 07:21:16,3765,SUCCESS,295054818688,95.74,3,3,0,0,0
171,2023-08-21 07:21:16,3765,SUCCESS,285340799565,92.59,5,5,0,0,0
172,2023-08-21 07:21:19,3768,COMPILE_CODE_ERROR,None,None,6,5,0,0,1
