variant_number,timestamp,time_elapse,status,fitness,percentage,edit,ParamSetting,StmtInsertion,StmtDeletion,StmtReplacement
-1,2023-08-04 21:04:47,0,INITIAL SUCCESS,121208774560,100,0,0,0,0,0
0-1,2023-08-04 21:04:47,82,SUCCESS,121208774560,100.0,0,0,0,0,0
0-2,2023-08-04 21:04:47,82,SUCCESS,121208774560,100.0,0,0,0,0,0
0-3,2023-08-04 21:04:47,82,COMPILE_CODE_ERROR,None,None,3,2,0,0,1
0-4,2023-08-04 21:06:07,162,RUN_TIMEOUT,None,None,2,2,0,0,0
0-5,2023-08-04 21:07:26,241,RUN_TIMEOUT,None,None,6,5,0,1,0
0-6,2023-08-04 21:08:45,320,RUN_TIMEOUT,None,None,2,2,0,0,0
0-7,2023-08-04 21:08:49,324,RUN_CODE_ERROR,None,None,2,1,0,0,1
0-8,2023-08-04 21:10:03,398,SUCCESS,120315518091,99.26,2,2,0,0,0
0-9,2023-08-04 21:10:03,398,COMPILE_CODE_ERROR,None,None,2,1,1,0,0
0-10,2023-08-04 21:11:22,477,RUN_TIMEOUT,None,None,1,1,0,0,0
1-1,2023-08-04 21:11:22,477,SUCCESS,120315518091,99.26,2,2,0,0,0
1-2,2023-08-04 21:11:22,477,SUCCESS,121208774560,100.0,0,0,0,0,0
1-3,2023-08-04 21:12:42,557,RUN_TIMEOUT,None,None,1,1,0,0,0
1-4,2023-08-04 21:14:01,636,RUN_TIMEOUT,None,None,2,2,0,0,0
1-5,2023-08-04 21:14:01,636,SUCCESS,120315518091,99.26,2,2,0,0,0
1-6,2023-08-04 21:15:20,715,RUN_TIMEOUT,None,None,4,4,0,0,0
1-7,2023-08-04 21:15:20,715,SUCCESS,121208774560,100.0,0,0,0,0,0
1-8,2023-08-04 21:15:20,715,SUCCESS,121208774560,100.0,0,0,0,0,0
1-9,2023-08-04 21:15:20,715,SUCCESS,120315518091,99.26,2,2,0,0,0
1-10,2023-08-04 21:15:20,715,SUCCESS,120315518091,99.26,2,2,0,0,0
2-1,2023-08-04 21:16:36,791,SUCCESS,119304838820,98.43,7,6,0,1,0
2-2,2023-08-04 21:16:36,791,SUCCESS,120315518091,99.26,2,2,0,0,0
2-3,2023-08-04 21:16:36,791,SUCCESS,120315518091,99.26,2,2,0,0,0
2-4,2023-08-04 21:16:36,791,SUCCESS,120315518091,99.26,2,2,0,0,0
2-5,2023-08-04 21:16:36,791,SUCCESS,120315518091,99.26,2,2,0,0,0
2-6,2023-08-04 21:16:36,791,SUCCESS,120315518091,99.26,2,2,0,0,0
2-7,2023-08-04 21:16:36,791,SUCCESS,120315518091,99.26,2,2,0,0,0
2-8,2023-08-04 21:17:55,870,RUN_TIMEOUT,None,None,3,3,0,0,0
2-9,2023-08-04 21:19:10,945,SUCCESS,120360737464,99.3,2,2,0,0,0
2-10,2023-08-04 21:20:24,1019,SUCCESS,121251372310,100.04,1,1,0,0,0
3-1,2023-08-04 21:20:24,1019,SUCCESS,119304838820,98.43,8,7,0,1,0
3-2,2023-08-04 21:20:28,1023,RUN_CODE_ERROR,None,None,6,5,0,1,0
3-3,2023-08-04 21:21:47,1102,RUN_TIMEOUT,None,None,4,4,0,0,0
3-4,2023-08-04 21:21:48,1103,COMPILE_CODE_ERROR,None,None,9,8,1,0,0
3-5,2023-08-04 21:21:48,1103,SUCCESS,120315518091,99.26,2,2,0,0,0
3-6,2023-08-04 21:23:07,1182,RUN_TIMEOUT,None,None,8,7,0,1,0
