# variant_number,timestamp,time_elapse,status,fitness,percentage,edit,ParamSetting,StmtInsertion,StmtDeletion,StmtReplacement
-1,2023-08-02 21:59:07,0,INITIAL SUCCESS,65346960944,100,0,0,0,0,0
1,2023-08-02 21:59:07,49,COMPILE_CODE_ERROR,None,None,1,0,1,0,0
2,2023-08-02 21:59:57,99,RUN_TIMEOUT,None,None,1,0,0,1,0
3,2023-08-02 22:00:37,139,SUCCESS,66170193138,101.26,1,0,0,1,0
4,2023-08-02 22:01:16,178,SUCCESS,60380171386,92.4,1,1,0,0,0
5,2023-08-02 22:01:19,181,RUN_CODE_ERROR,None,None,2,1,1,0,0
6,2023-08-02 22:01:20,182,COMPILE_CODE_ERROR,None,None,2,1,0,0,1
7,2023-08-02 22:01:20,182,SUCCESS,65346960944,100.0,0,0,0,0,0
8,2023-08-02 22:01:59,221,SUCCESS,60373742029,92.39,2,1,0,0,1
9,2023-08-02 22:02:35,257,SUCCESS,58212650317,89.08,3,2,0,0,1
10,2023-08-02 22:02:36,258,SUCCESS,58212650317,89.08,4,3,0,0,1
11,2023-08-02 22:02:36,258,SUCCESS,60373742029,92.39,3,2,0,0,1
12,2023-08-02 22:03:13,295,SUCCESS,58180650166,89.03,3,3,0,0,0
13,2023-08-02 22:03:14,296,COMPILE_CODE_ERROR,None,None,4,3,1,0,0
14,2023-08-02 22:03:14,296,SUCCESS,60380171386,92.4,2,2,0,0,0
15,2023-08-02 22:03:14,296,COMPILE_CODE_ERROR,None,None,4,3,0,1,0
16,2023-08-02 22:03:14,296,SUCCESS,58180650166,89.03,2,2,0,0,0
17,2023-08-02 22:03:14,296,SUCCESS,60380171386,92.4,1,1,0,0,0
18,2023-08-02 22:03:52,334,SUCCESS,58182313391,89.04,3,2,0,1,0
19,2023-08-02 22:04:31,373,SUCCESS,62031554495,94.93,1,1,0,0,0
20,2023-08-02 22:05:10,412,SUCCESS,58074557773,88.87,3,3,0,0,0
21,2023-08-02 22:05:49,451,SUCCESS,60276649128,92.24,2,2,0,0,0
22,2023-08-02 22:06:34,496,SUCCESS,68589582944,104.96,4,4,0,0,0
23,2023-08-02 22:06:34,496,SUCCESS,58180650166,89.03,2,2,0,0,0
24,2023-08-02 22:07:22,544,SUCCESS,73466283347,112.42,4,3,0,1,0
25,2023-08-02 22:08:00,582,SUCCESS,58208374108,89.08,4,4,0,0,0
26,2023-08-02 22:08:38,620,SUCCESS,58095313355,88.9,4,3,0,1,0
27,2023-08-02 22:08:38,620,COMPILE_CODE_ERROR,None,None,4,3,1,0,0
28,2023-08-02 22:08:39,621,COMPILE_CODE_ERROR,None,None,4,3,1,0,0
