# variant_number,timestamp,time_elapse,status,fitness,percentage,edit,ParamSetting,StmtInsertion,StmtDeletion,StmtReplacement
-1,2023-08-03 07:26:35,0,INITIAL SUCCESS,60653030603,100,0,0,0,0,0
1,2023-08-03 07:27:12,81,SUCCESS,60659262886,100.01,1,0,1,0,0
2,2023-08-03 07:27:12,81,SUCCESS,60653030603,100.0,1,1,0,0,0
3,2023-08-03 07:27:12,81,COMPILE_CODE_ERROR,None,None,2,1,1,0,0
4,2023-08-03 07:27:12,81,SUCCESS,60653030603,100.0,0,0,0,0,0
5,2023-08-03 07:27:49,118,SUCCESS,60640149303,99.98,1,0,0,1,0
6,2023-08-03 07:28:33,162,SUCCESS,74104478381,122.18,2,0,0,2,0
7,2023-08-03 07:28:33,162,SUCCESS,60653030603,100.0,0,0,0,0,0
8,2023-08-03 07:28:42,171,RUN_CODE_ERROR,None,None,2,0,0,2,0
9,2023-08-03 07:28:43,172,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
10,2023-08-03 07:29:12,201,RUN_CODE_ERROR,None,None,2,0,0,1,1
11,2023-08-03 07:29:12,201,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
12,2023-08-03 07:29:59,248,RUN_TIMEOUT,None,None,2,0,0,2,0
13,2023-08-03 07:30:00,249,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
14,2023-08-03 07:30:04,253,RUN_CODE_ERROR,None,None,2,0,0,2,0
15,2023-08-03 07:30:04,253,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
16,2023-08-03 07:30:05,254,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
17,2023-08-03 07:30:05,254,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
18,2023-08-03 07:30:06,255,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
19,2023-08-03 07:30:09,258,RUN_CODE_ERROR,None,None,2,0,0,1,1
20,2023-08-03 07:30:56,305,RUN_TIMEOUT,None,None,2,0,0,1,1
21,2023-08-03 07:31:43,352,RUN_TIMEOUT,None,None,2,1,0,1,0
22,2023-08-03 07:31:44,353,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
23,2023-08-03 07:31:44,353,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
24,2023-08-03 07:32:24,393,SUCCESS,63814778369,105.21,2,1,0,1,0
25,2023-08-03 07:32:27,396,RUN_CODE_ERROR,None,None,2,0,0,1,1
26,2023-08-03 07:32:30,399,RUN_CODE_ERROR,None,None,2,0,0,1,1
27,2023-08-03 07:33:07,436,SUCCESS,60899023038,100.41,2,1,0,1,0
28,2023-08-03 07:33:11,440,RUN_CODE_ERROR,None,None,2,0,0,2,0
29,2023-08-03 07:33:11,440,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
30,2023-08-03 07:33:47,476,SUCCESS,60631680397,99.96,2,0,1,1,0
31,2023-08-03 07:33:47,476,SUCCESS,60640149303,99.98,1,0,0,1,0
32,2023-08-03 07:34:25,514,SUCCESS,60649656574,99.99,1,0,1,0,0
33,2023-08-03 07:35:02,551,SUCCESS,60650340695,100.0,3,0,1,2,0
34,2023-08-03 07:35:03,552,COMPILE_CODE_ERROR,None,None,3,0,1,1,1
35,2023-08-03 07:35:03,552,SUCCESS,60650340695,100.0,3,0,1,2,0
36,2023-08-03 07:35:50,599,RUN_TIMEOUT,None,None,3,0,1,2,0
37,2023-08-03 07:36:37,646,RUN_TIMEOUT,None,None,3,0,1,2,0
38,2023-08-03 07:37:24,693,RUN_TIMEOUT,None,None,3,1,1,1,0
39,2023-08-03 07:38:11,740,RUN_TIMEOUT,None,None,3,1,1,1,0
40,2023-08-03 07:38:11,740,SUCCESS,60631680397,99.96,3,1,1,1,0
