# variant_number,timestamp,time_elapse,status,fitness,percentage,edit,ParamSetting,StmtInsertion,StmtDeletion,StmtReplacement
-1,2023-08-02 21:59:38,0,INITIAL SUCCESS,144574856687,100,0,0,0,0,0
1,2023-08-02 21:59:38,99,COMPILE_CODE_ERROR,None,None,1,0,1,0,0
2,2023-08-02 22:01:14,195,RUN_TIMEOUT,None,None,1,1,0,0,0
3,2023-08-02 22:02:49,290,RUN_TIMEOUT,None,None,1,1,0,0,0
4,2023-08-02 22:02:49,290,COMPILE_CODE_ERROR,None,None,1,0,1,0,0
5,2023-08-02 22:02:50,291,COMPILE_CODE_ERROR,None,None,1,0,0,0,1
6,2023-08-02 22:04:21,382,SUCCESS,144601954658,100.02,1,0,0,1,0
7,2023-08-02 22:04:21,382,SUCCESS,144574856687,100.0,1,1,0,0,0
8,2023-08-02 22:04:21,382,COMPILE_CODE_ERROR,None,None,2,1,0,0,1
9,2023-08-02 22:04:21,382,SUCCESS,144574856687,100.0,0,0,0,0,0
10,2023-08-02 22:05:56,477,RUN_TIMEOUT,None,None,1,1,0,0,0
11,2023-08-02 22:05:56,477,SUCCESS,144574856687,100.0,1,1,0,0,0
12,2023-08-02 22:05:56,477,SUCCESS,144574856687,100.0,0,0,0,0,0
13,2023-08-02 22:05:57,478,COMPILE_CODE_ERROR,None,None,1,0,1,0,0
14,2023-08-02 22:05:57,478,SUCCESS,144574856687,100.0,1,1,0,0,0
15,2023-08-02 22:07:27,568,SUCCESS,144903390934,100.23,2,1,1,0,0
16,2023-08-02 22:07:27,568,SUCCESS,144574856687,100.0,2,2,0,0,0
17,2023-08-02 22:07:27,568,SUCCESS,144574856687,100.0,1,1,0,0,0
18,2023-08-02 22:07:27,568,COMPILE_CODE_ERROR,None,None,2,1,0,0,1
19,2023-08-02 22:07:27,568,SUCCESS,144574856687,100.0,0,0,0,0,0
20,2023-08-02 22:07:28,569,COMPILE_CODE_ERROR,None,None,1,0,0,0,1
21,2023-08-02 22:09:03,664,RUN_TIMEOUT,None,None,1,1,0,0,0
22,2023-08-02 22:09:04,665,COMPILE_CODE_ERROR,None,None,1,0,1,0,0
23,2023-08-02 22:09:04,665,COMPILE_CODE_ERROR,None,None,1,0,0,0,1
24,2023-08-02 22:09:05,666,COMPILE_CODE_ERROR,None,None,1,0,1,0,0
25,2023-08-02 22:10:40,761,RUN_TIMEOUT,None,None,1,1,0,0,0
26,2023-08-02 22:10:40,761,COMPILE_CODE_ERROR,None,None,1,0,1,0,0
27,2023-08-02 22:10:41,762,COMPILE_CODE_ERROR,None,None,1,0,0,0,1
28,2023-08-02 22:10:41,762,SUCCESS,144574856687,100.0,1,1,0,0,0
29,2023-08-02 22:10:41,762,COMPILE_CODE_ERROR,None,None,2,1,1,0,0
30,2023-08-02 22:12:13,854,SUCCESS,144608694080,100.02,2,1,1,0,0
31,2023-08-02 22:12:13,854,SUCCESS,144574856687,100.0,0,0,0,0,0
32,2023-08-02 22:12:13,854,COMPILE_CODE_ERROR,None,None,1,0,1,0,0
33,2023-08-02 22:13:47,948,SUCCESS,144603919542,100.02,1,0,1,0,0
34,2023-08-02 22:13:50,951,RUN_CODE_ERROR,None,None,1,0,0,1,0
35,2023-08-02 22:15:25,1046,RUN_TIMEOUT,None,None,1,1,0,0,0
36,2023-08-02 22:15:45,1066,RUN_CODE_ERROR,None,None,1,0,1,0,0
37,2023-08-02 22:17:16,1157,SUCCESS,144632001630,100.04,1,0,0,0,1
38,2023-08-02 22:18:52,1253,RUN_TIMEOUT,None,None,1,1,0,0,0
39,2023-08-02 22:18:52,1253,COMPILE_CODE_ERROR,None,None,1,0,1,0,0
40,2023-08-02 22:18:53,1254,COMPILE_CODE_ERROR,None,None,1,0,1,0,0
41,2023-08-02 22:20:01,1322,RUN_CODE_ERROR,None,None,1,0,0,0,1
42,2023-08-02 22:21:37,1418,RUN_TIMEOUT,None,None,1,0,0,1,0
43,2023-08-02 22:21:37,1418,SUCCESS,144574856687,100.0,1,1,0,0,0
44,2023-08-02 22:21:37,1418,COMPILE_CODE_ERROR,None,None,2,1,0,0,1
45,2023-08-02 22:21:37,1418,SUCCESS,144574856687,100.0,2,2,0,0,0
46,2023-08-02 22:23:08,1509,SUCCESS,144601777906,100.02,3,2,0,1,0
47,2023-08-02 22:24:39,1600,SUCCESS,144629185311,100.04,3,2,0,1,0
48,2023-08-02 22:24:39,1600,SUCCESS,144574856687,100.0,3,3,0,0,0
49,2023-08-02 22:24:39,1600,SUCCESS,144574856687,100.0,2,2,0,0,0
50,2023-08-02 22:24:40,1601,COMPILE_CODE_ERROR,None,None,3,2,1,0,0
51,2023-08-02 22:24:40,1601,COMPILE_CODE_ERROR,None,None,3,2,0,1,0
52,2023-08-02 22:26:09,1690,SUCCESS,144617410787,100.03,3,2,0,1,0
53,2023-08-02 22:27:39,1780,SUCCESS,144631870230,100.04,3,2,1,0,0
54,2023-08-02 22:27:39,1780,SUCCESS,144574856687,100.0,1,1,0,0,0
55,2023-08-02 22:29:14,1875,RUN_TIMEOUT,None,None,2,2,0,0,0
56,2023-08-02 22:30:45,1966,SUCCESS,144598959559,100.02,2,1,1,0,0
57,2023-08-02 22:30:45,1966,SUCCESS,144574856687,100.0,0,0,0,0,0
58,2023-08-02 22:32:20,2061,RUN_TIMEOUT,None,None,1,1,0,0,0
59,2023-08-02 22:32:23,2064,RUN_CODE_ERROR,None,None,1,0,0,1,0
60,2023-08-02 22:32:27,2068,RUN_CODE_ERROR,None,None,1,0,0,0,1
61,2023-08-02 22:34:02,2163,RUN_TIMEOUT,None,None,1,1,0,0,0
62,2023-08-02 22:35:34,2255,SUCCESS,144609915792,100.02,1,0,0,1,0
63,2023-08-02 22:35:34,2255,SUCCESS,144574856687,100.0,1,1,0,0,0
64,2023-08-02 22:35:34,2255,SUCCESS,144574856687,100.0,0,0,0,0,0
65,2023-08-02 22:37:05,2346,SUCCESS,144593129720,100.01,1,0,0,1,0
66,2023-08-02 22:38:36,2437,SUCCESS,144620517102,100.03,1,0,0,1,0
67,2023-08-02 22:38:37,2438,COMPILE_CODE_ERROR,None,None,1,0,1,0,0
68,2023-08-02 22:38:40,2441,RUN_CODE_ERROR,None,None,1,0,0,1,0
69,2023-08-02 22:38:40,2441,COMPILE_CODE_ERROR,None,None,1,0,0,0,1
70,2023-08-02 22:38:41,2442,COMPILE_CODE_ERROR,None,None,1,0,0,0,1
71,2023-08-02 22:40:12,2533,SUCCESS,144608026597,100.02,1,0,0,0,1
72,2023-08-02 22:40:13,2534,COMPILE_CODE_ERROR,None,None,1,0,0,0,1
73,2023-08-02 22:40:13,2534,SUCCESS,144574856687,100.0,1,1,0,0,0
74,2023-08-02 22:40:16,2537,RUN_CODE_ERROR,None,None,2,1,1,0,0
75,2023-08-02 22:40:16,2537,SUCCESS,144574856687,100.0,0,0,0,0,0
76,2023-08-02 22:40:45,2566,RUN_CODE_ERROR,None,None,1,0,0,1,0
77,2023-08-02 22:42:14,2655,SUCCESS,145181821606,100.42,1,0,0,1,0
78,2023-08-02 22:42:14,2655,COMPILE_CODE_ERROR,None,None,1,0,0,0,1
79,2023-08-02 22:42:18,2659,RUN_CODE_ERROR,None,None,1,0,0,1,0
80,2023-08-02 22:43:53,2754,RUN_TIMEOUT,None,None,1,1,0,0,0
81,2023-08-02 22:43:54,2755,COMPILE_CODE_ERROR,None,None,1,0,0,0,1
82,2023-08-02 22:45:24,2845,SUCCESS,144637852704,100.04,1,0,1,0,0
83,2023-08-02 22:45:27,2848,RUN_CODE_ERROR,None,None,1,0,0,0,1
84,2023-08-02 22:46:31,2912,SUCCESS,101210456598,70.01,1,0,0,0,1
85,2023-08-02 22:47:33,2974,SUCCESS,101225228421,70.02,2,0,0,1,1
86,2023-08-02 22:47:33,2974,SUCCESS,144574856687,100.0,0,0,0,0,0
87,2023-08-02 22:49:04,3065,SUCCESS,156615847292,108.33,2,1,0,0,1
88,2023-08-02 22:50:19,3140,SUCCESS,114806165810,79.41,2,1,0,0,1
89,2023-08-02 22:50:20,3141,COMPILE_CODE_ERROR,None,None,2,0,0,0,2
90,2023-08-02 22:50:20,3141,COMPILE_CODE_ERROR,None,None,2,0,1,0,1
91,2023-08-02 22:50:20,3141,SUCCESS,101210456598,70.01,2,1,0,0,1
92,2023-08-02 22:50:20,3141,SUCCESS,101210456598,70.01,1,0,0,0,1
93,2023-08-02 22:50:20,3141,SUCCESS,144574856687,100.0,0,0,0,0,0
94,2023-08-02 22:50:20,3141,SUCCESS,101210456598,70.01,2,1,0,0,1
95,2023-08-02 22:50:20,3141,SUCCESS,101210456598,70.01,1,0,0,0,1
96,2023-08-02 22:50:20,3141,SUCCESS,144574856687,100.0,0,0,0,0,0
97,2023-08-02 22:51:21,3202,SUCCESS,101229926256,70.02,2,1,0,0,1
98,2023-08-02 22:51:22,3203,COMPILE_CODE_ERROR,None,None,2,0,0,0,2
99,2023-08-02 22:52:00,3241,SUCCESS,61575981787,42.59,2,1,0,0,1
100,2023-08-02 22:52:39,3280,SUCCESS,61583247550,42.6,3,1,0,0,2
101,2023-08-02 22:54:14,3375,RUN_TIMEOUT,None,None,1,1,0,0,0
102,2023-08-02 22:54:15,3376,COMPILE_CODE_ERROR,None,None,3,1,0,0,2
103,2023-08-02 22:54:54,3415,SUCCESS,63116359453,43.66,3,1,1,0,1
104,2023-08-02 22:54:54,3415,SUCCESS,101210456598,70.01,1,0,0,0,1
105,2023-08-02 22:54:55,3416,COMPILE_CODE_ERROR,None,None,3,1,0,0,2
106,2023-08-02 22:54:58,3419,RUN_CODE_ERROR,None,None,3,1,0,1,1
107,2023-08-02 22:55:38,3459,SUCCESS,61951118874,42.85,3,1,0,1,1
108,2023-08-02 22:55:39,3460,COMPILE_CODE_ERROR,None,None,3,1,1,0,1
109,2023-08-02 22:55:39,3460,COMPILE_CODE_ERROR,None,None,3,1,0,0,2
110,2023-08-02 22:55:39,3460,COMPILE_CODE_ERROR,None,None,3,1,1,0,1
111,2023-08-02 22:55:43,3464,RUN_CODE_ERROR,None,None,3,1,0,1,1
112,2023-08-02 22:57:18,3559,RUN_TIMEOUT,None,None,3,2,0,0,1
113,2023-08-02 22:58:54,3655,RUN_TIMEOUT,None,None,3,2,0,0,1
114,2023-08-02 22:58:54,3655,COMPILE_CODE_ERROR,None,None,3,1,1,0,1
115,2023-08-02 22:58:55,3656,COMPILE_CODE_ERROR,None,None,3,1,1,0,1
116,2023-08-02 22:58:55,3656,COMPILE_CODE_ERROR,None,None,3,1,1,0,1
117,2023-08-02 22:58:55,3656,SUCCESS,61575981787,42.59,3,2,0,0,1
118,2023-08-02 22:58:55,3656,RUN_TIMEOUT,None,None,2,2,0,0,0
119,2023-08-02 22:58:55,3656,COMPILE_CODE_ERROR,None,None,4,2,0,0,2
120,2023-08-02 22:58:56,3657,COMPILE_CODE_ERROR,None,None,4,2,0,0,2
121,2023-08-02 23:00:31,3752,RUN_TIMEOUT,None,None,4,3,0,0,1
122,2023-08-02 23:00:31,3752,SUCCESS,61575981787,42.59,2,1,0,0,1
123,2023-08-02 23:00:31,3752,SUCCESS,101210456598,70.01,1,0,0,0,1
124,2023-08-02 23:00:32,3753,COMPILE_CODE_ERROR,None,None,3,1,1,0,1
125,2023-08-02 23:00:32,3753,RUN_TIMEOUT,None,None,1,1,0,0,0
126,2023-08-02 23:00:35,3756,RUN_CODE_ERROR,None,None,3,1,0,0,2
