# variant_number,timestamp,time_elapse,status,fitness,percentage,edit,ParamSetting,StmtInsertion,StmtDeletion,StmtReplacement
-1,2023-08-04 14:44:49,0,INITIAL SUCCESS,65346242724,100,0,0,0,0,0
0-1,2023-08-04 14:44:49,48,SUCCESS,65346242724,100.0,0,0,0,0,0
0-2,2023-08-04 14:44:49,48,SUCCESS,65346242724,100.0,0,0,0,0,0
0-3,2023-08-04 14:45:38,97,RUN_TIMEOUT,None,None,3,3,0,0,0
0-4,2023-08-04 14:46:28,147,RUN_TIMEOUT,None,None,2,2,0,0,0
0-5,2023-08-04 14:47:14,193,SUCCESS,75055222581,114.86,2,2,0,0,0
0-6,2023-08-04 14:48:03,242,RUN_TIMEOUT,None,None,3,3,0,0,0
0-7,2023-08-04 14:48:48,287,SUCCESS,69409962214,106.22,5,5,0,0,0
0-8,2023-08-04 14:48:49,288,SUCCESS,65346242724,100.0,0,0,0,0,0
0-9,2023-08-04 14:49:27,326,SUCCESS,61678124863,94.39,3,3,0,0,0
0-10,2023-08-04 14:50:09,368,SUCCESS,65316996852,99.96,2,2,0,0,0
1-1,2023-08-04 14:50:09,368,SUCCESS,61678124863,94.39,3,3,0,0,0
1-2,2023-08-04 14:50:09,368,SUCCESS,65316996852,99.96,2,2,0,0,0
1-3,2023-08-04 14:50:09,368,SUCCESS,61678124863,94.39,3,3,0,0,0
1-4,2023-08-04 14:50:09,368,SUCCESS,65346242724,100.0,0,0,0,0,0
1-5,2023-08-04 14:50:09,368,SUCCESS,61678124863,94.39,3,3,0,0,0
1-6,2023-08-04 14:50:09,368,SUCCESS,61678124863,94.39,3,3,0,0,0
1-7,2023-08-04 14:50:09,368,SUCCESS,65316996852,99.96,2,2,0,0,0
1-8,2023-08-04 14:50:09,368,SUCCESS,65346242724,100.0,0,0,0,0,0
1-9,2023-08-04 14:50:10,369,SUCCESS,61678124863,94.39,3,3,0,0,0
1-10,2023-08-04 14:50:10,369,SUCCESS,61678124863,94.39,3,3,0,0,0
2-1,2023-08-04 14:50:10,369,SUCCESS,61678124863,94.39,3,3,0,0,0
2-2,2023-08-04 14:50:10,369,SUCCESS,61678124863,94.39,3,3,0,0,0
2-3,2023-08-04 14:50:10,369,SUCCESS,61678124863,94.39,3,3,0,0,0
2-4,2023-08-04 14:50:10,369,SUCCESS,61678124863,94.39,3,3,0,0,0
2-5,2023-08-04 14:50:10,369,SUCCESS,61678124863,94.39,3,3,0,0,0
2-6,2023-08-04 14:50:10,369,SUCCESS,61678124863,94.39,3,3,0,0,0
2-7,2023-08-04 14:50:10,369,SUCCESS,61678124863,94.39,3,3,0,0,0
2-8,2023-08-04 14:50:10,369,SUCCESS,61678124863,94.39,3,3,0,0,0
2-9,2023-08-04 14:50:10,369,SUCCESS,61678124863,94.39,3,3,0,0,0
2-10,2023-08-04 14:50:10,369,SUCCESS,61678124863,94.39,3,3,0,0,0
3-1,2023-08-04 14:50:10,369,SUCCESS,61678124863,94.39,3,3,0,0,0
3-2,2023-08-04 14:50:10,369,SUCCESS,61678124863,94.39,3,3,0,0,0
3-3,2023-08-04 14:50:10,369,SUCCESS,61678124863,94.39,3,3,0,0,0
3-4,2023-08-04 14:50:51,410,SUCCESS,61649367140,94.34,4,4,0,0,0
3-5,2023-08-04 14:50:51,410,SUCCESS,61678124863,94.39,3,3,0,0,0
3-6,2023-08-04 14:50:51,410,SUCCESS,61678124863,94.39,3,3,0,0,0
3-7,2023-08-04 14:50:51,410,SUCCESS,61678124863,94.39,3,3,0,0,0
3-8,2023-08-04 14:50:51,410,SUCCESS,61678124863,94.39,3,3,0,0,0
3-9,2023-08-04 14:50:51,410,SUCCESS,61678124863,94.39,3,3,0,0,0
3-10,2023-08-04 14:50:51,410,SUCCESS,61678124863,94.39,3,3,0,0,0
4-1,2023-08-04 14:50:51,410,SUCCESS,61678124863,94.39,4,4,0,0,0
4-2,2023-08-04 14:50:51,410,SUCCESS,61649367140,94.34,4,4,0,0,0
4-3,2023-08-04 14:51:40,459,RUN_TIMEOUT,None,None,4,4,0,0,0
4-4,2023-08-04 14:51:40,459,SUCCESS,61649367140,94.34,4,4,0,0,0
4-5,2023-08-04 14:51:40,459,SUCCESS,61649367140,94.34,4,4,0,0,0
4-6,2023-08-04 14:51:40,459,SUCCESS,61678124863,94.39,4,4,0,0,0
4-7,2023-08-04 14:51:40,459,SUCCESS,61678124863,94.39,3,3,0,0,0
4-8,2023-08-04 14:51:40,459,SUCCESS,61678124863,94.39,3,3,0,0,0
4-9,2023-08-04 14:51:40,459,SUCCESS,61678124863,94.39,3,3,0,0,0
4-10,2023-08-04 14:51:40,459,SUCCESS,61678124863,94.39,3,3,0,0,0
5-1,2023-08-04 14:51:40,459,SUCCESS,61649367140,94.34,4,4,0,0,0
5-2,2023-08-04 14:51:40,459,SUCCESS,61649367140,94.34,4,4,0,0,0
5-3,2023-08-04 14:51:40,459,SUCCESS,61649367140,94.34,4,4,0,0,0
5-4,2023-08-04 14:51:40,459,SUCCESS,61649367140,94.34,4,4,0,0,0
5-5,2023-08-04 14:52:24,503,SUCCESS,68275258606,104.48,5,5,0,0,0
5-6,2023-08-04 14:52:24,503,SUCCESS,61649367140,94.34,4,4,0,0,0
5-7,2023-08-04 14:52:24,503,SUCCESS,61649367140,94.34,3,3,0,0,0
5-8,2023-08-04 14:52:24,503,SUCCESS,61678124863,94.39,4,4,0,0,0
5-9,2023-08-04 14:53:13,552,RUN_TIMEOUT,None,None,6,6,0,0,0
5-10,2023-08-04 14:53:13,552,SUCCESS,61649367140,94.34,4,4,0,0,0
6-1,2023-08-04 14:53:13,552,SUCCESS,61649367140,94.34,4,4,0,0,0
6-2,2023-08-04 14:53:13,552,SUCCESS,61649367140,94.34,4,4,0,0,0
6-3,2023-08-04 14:53:13,552,SUCCESS,61649367140,94.34,4,4,0,0,0
6-4,2023-08-04 14:53:13,552,SUCCESS,61649367140,94.34,4,4,0,0,0
6-5,2023-08-04 14:53:13,552,SUCCESS,61649367140,94.34,4,4,0,0,0
6-6,2023-08-04 14:53:13,552,SUCCESS,61649367140,94.34,4,4,0,0,0
6-7,2023-08-04 14:53:13,552,SUCCESS,61649367140,94.34,4,4,0,0,0
6-8,2023-08-04 14:54:02,601,RUN_TIMEOUT,None,None,5,5,0,0,0
6-9,2023-08-04 14:54:02,601,SUCCESS,61649367140,94.34,4,4,0,0,0
6-10,2023-08-04 14:54:02,601,SUCCESS,61649367140,94.34,4,4,0,0,0
7-1,2023-08-04 14:54:42,641,SUCCESS,61665000030,94.37,5,5,0,0,0
7-2,2023-08-04 14:54:42,641,SUCCESS,61649367140,94.34,4,4,0,0,0
7-3,2023-08-04 14:54:42,641,SUCCESS,61649367140,94.34,4,4,0,0,0
7-4,2023-08-04 14:54:42,641,SUCCESS,61649367140,94.34,4,4,0,0,0
7-5,2023-08-04 14:55:24,683,SUCCESS,66413347851,101.63,4,4,0,0,0
7-6,2023-08-04 14:55:24,683,SUCCESS,61649367140,94.34,4,4,0,0,0
7-7,2023-08-04 14:55:24,683,SUCCESS,61649367140,94.34,4,4,0,0,0
7-8,2023-08-04 14:56:07,726,SUCCESS,66457133887,101.7,5,5,0,0,0
7-9,2023-08-04 14:56:56,775,RUN_TIMEOUT,None,None,8,8,0,0,0
7-10,2023-08-04 14:56:56,775,SUCCESS,61649367140,94.34,4,4,0,0,0
8-1,2023-08-04 14:57:38,817,SUCCESS,67340151962,103.05,7,7,0,0,0
8-2,2023-08-04 14:57:38,817,SUCCESS,61649367140,94.34,4,4,0,0,0
8-3,2023-08-04 14:57:38,817,SUCCESS,61649367140,94.34,4,4,0,0,0
8-4,2023-08-04 14:57:38,817,SUCCESS,61649367140,94.34,4,4,0,0,0
8-5,2023-08-04 14:57:38,817,SUCCESS,61649367140,94.34,4,4,0,0,0
8-6,2023-08-04 14:57:38,817,SUCCESS,61649367140,94.34,4,4,0,0,0
8-7,2023-08-04 14:57:38,817,SUCCESS,61649367140,94.34,4,4,0,0,0
8-8,2023-08-04 14:57:38,817,SUCCESS,61649367140,94.34,4,4,0,0,0
8-9,2023-08-04 14:57:38,817,SUCCESS,61649367140,94.34,4,4,0,0,0
8-10,2023-08-04 14:57:38,817,SUCCESS,61649367140,94.34,4,4,0,0,0
9-1,2023-08-04 14:58:28,867,RUN_TIMEOUT,None,None,5,5,0,0,0
9-2,2023-08-04 14:58:28,867,SUCCESS,61649367140,94.34,4,4,0,0,0
9-3,2023-08-04 14:58:28,867,SUCCESS,61649367140,94.34,4,4,0,0,0
9-4,2023-08-04 14:58:28,867,SUCCESS,61649367140,94.34,4,4,0,0,0
9-5,2023-08-04 14:58:28,867,SUCCESS,61649367140,94.34,4,4,0,0,0
9-6,2023-08-04 14:58:28,867,SUCCESS,61649367140,94.34,4,4,0,0,0
9-7,2023-08-04 14:58:28,867,SUCCESS,61649367140,94.34,4,4,0,0,0
9-8,2023-08-04 14:58:28,867,SUCCESS,61649367140,94.34,4,4,0,0,0
9-9,2023-08-04 14:58:28,867,SUCCESS,61649367140,94.34,4,4,0,0,0
9-10,2023-08-04 14:58:28,867,SUCCESS,61649367140,94.34,4,4,0,0,0
10-1,2023-08-04 14:58:28,867,SUCCESS,61649367140,94.34,4,4,0,0,0
10-2,2023-08-04 14:58:28,867,SUCCESS,61649367140,94.34,4,4,0,0,0
10-3,2023-08-04 14:58:28,867,SUCCESS,61649367140,94.34,4,4,0,0,0
10-4,2023-08-04 14:58:28,867,SUCCESS,61649367140,94.34,4,4,0,0,0
10-5,2023-08-04 14:58:28,867,SUCCESS,61649367140,94.34,4,4,0,0,0
10-6,2023-08-04 14:58:28,867,SUCCESS,61649367140,94.34,4,4,0,0,0
10-7,2023-08-04 14:58:28,867,SUCCESS,61649367140,94.34,4,4,0,0,0
10-8,2023-08-04 14:58:28,867,SUCCESS,61649367140,94.34,4,4,0,0,0
10-9,2023-08-04 14:59:10,909,SUCCESS,66323950343,101.5,5,5,0,0,0
10-10,2023-08-04 14:59:10,909,SUCCESS,61649367140,94.34,4,4,0,0,0
11-1,2023-08-04 14:59:10,909,SUCCESS,61649367140,94.34,4,4,0,0,0
11-2,2023-08-04 14:59:10,909,SUCCESS,61649367140,94.34,4,4,0,0,0
11-3,2023-08-04 14:59:10,909,SUCCESS,61649367140,94.34,4,4,0,0,0
11-4,2023-08-04 14:59:10,909,SUCCESS,61649367140,94.34,4,4,0,0,0
11-5,2023-08-04 14:59:10,909,SUCCESS,61649367140,94.34,4,4,0,0,0
11-6,2023-08-04 14:59:58,957,SUCCESS,77781199015,119.03,7,7,0,0,0
11-7,2023-08-04 14:59:58,957,SUCCESS,61649367140,94.34,4,4,0,0,0
11-8,2023-08-04 14:59:58,957,SUCCESS,61649367140,94.34,4,4,0,0,0
11-9,2023-08-04 14:59:59,958,SUCCESS,61649367140,94.34,4,4,0,0,0
11-10,2023-08-04 14:59:59,958,SUCCESS,61649367140,94.34,4,4,0,0,0
12-1,2023-08-04 15:00:48,1007,RUN_TIMEOUT,None,None,8,8,0,0,0
12-2,2023-08-04 15:01:37,1056,SUCCESS,77751890457,118.98,7,7,0,0,0
12-3,2023-08-04 15:01:37,1056,SUCCESS,61649367140,94.34,4,4,0,0,0
12-4,2023-08-04 15:01:37,1056,SUCCESS,61649367140,94.34,4,4,0,0,0
12-5,2023-08-04 15:01:37,1056,SUCCESS,61649367140,94.34,4,4,0,0,0
12-6,2023-08-04 15:02:26,1105,RUN_TIMEOUT,None,None,5,5,0,0,0
12-7,2023-08-04 15:03:15,1154,RUN_TIMEOUT,None,None,6,6,0,0,0
12-8,2023-08-04 15:03:54,1193,SUCCESS,61649794099,94.34,6,6,0,0,0
12-9,2023-08-04 15:03:54,1193,SUCCESS,61649367140,94.34,4,4,0,0,0
12-10,2023-08-04 15:03:54,1193,SUCCESS,61649367140,94.34,4,4,0,0,0
13-1,2023-08-04 15:03:54,1193,SUCCESS,61649367140,94.34,4,4,0,0,0
13-2,2023-08-04 15:03:54,1193,SUCCESS,61649367140,94.34,4,4,0,0,0
13-3,2023-08-04 15:03:54,1193,SUCCESS,61649367140,94.34,4,4,0,0,0
13-4,2023-08-04 15:03:54,1193,SUCCESS,61649367140,94.34,4,4,0,0,0
13-5,2023-08-04 15:03:54,1193,SUCCESS,61649367140,94.34,4,4,0,0,0
13-6,2023-08-04 15:03:54,1193,SUCCESS,61649367140,94.34,4,4,0,0,0
13-7,2023-08-04 15:04:37,1236,SUCCESS,68127603728,104.26,7,7,0,0,0
13-8,2023-08-04 15:05:26,1285,RUN_TIMEOUT,None,None,5,5,0,0,0
13-9,2023-08-04 15:05:26,1285,SUCCESS,61649367140,94.34,4,4,0,0,0
13-10,2023-08-04 15:05:26,1285,SUCCESS,61649367140,94.34,4,4,0,0,0
14-1,2023-08-04 15:06:15,1334,RUN_TIMEOUT,None,None,6,6,0,0,0
14-2,2023-08-04 15:06:15,1334,SUCCESS,61649367140,94.34,4,4,0,0,0
14-3,2023-08-04 15:06:15,1334,SUCCESS,61649367140,94.34,4,4,0,0,0
14-4,2023-08-04 15:06:16,1335,SUCCESS,61649367140,94.34,4,4,0,0,0
14-5,2023-08-04 15:06:16,1335,SUCCESS,61649367140,94.34,4,4,0,0,0
14-6,2023-08-04 15:06:16,1335,SUCCESS,61649367140,94.34,4,4,0,0,0
14-7,2023-08-04 15:06:16,1335,SUCCESS,61649367140,94.34,4,4,0,0,0
14-8,2023-08-04 15:06:16,1335,SUCCESS,61649367140,94.34,4,4,0,0,0
14-9,2023-08-04 15:06:16,1335,SUCCESS,61649367140,94.34,4,4,0,0,0
14-10,2023-08-04 15:07:05,1384,RUN_TIMEOUT,None,None,5,5,0,0,0
15-1,2023-08-04 15:07:05,1384,SUCCESS,61649367140,94.34,4,4,0,0,0
15-2,2023-08-04 15:07:05,1384,SUCCESS,61649367140,94.34,4,4,0,0,0
15-3,2023-08-04 15:07:05,1384,SUCCESS,61649367140,94.34,4,4,0,0,0
15-4,2023-08-04 15:07:05,1384,SUCCESS,61649367140,94.34,4,4,0,0,0
15-5,2023-08-04 15:07:05,1384,SUCCESS,61649367140,94.34,4,4,0,0,0
15-6,2023-08-04 15:07:05,1384,SUCCESS,61649367140,94.34,4,4,0,0,0
15-7,2023-08-04 15:07:05,1384,SUCCESS,61649367140,94.34,4,4,0,0,0
15-8,2023-08-04 15:07:05,1384,SUCCESS,61649367140,94.34,4,4,0,0,0
15-9,2023-08-04 15:07:05,1384,SUCCESS,61649367140,94.34,4,4,0,0,0
15-10,2023-08-04 15:07:54,1433,RUN_TIMEOUT,None,None,7,7,0,0,0
16-1,2023-08-04 15:07:54,1433,SUCCESS,61649367140,94.34,4,4,0,0,0
16-2,2023-08-04 15:07:54,1433,SUCCESS,61649367140,94.34,4,4,0,0,0
16-3,2023-08-04 15:08:43,1482,RUN_TIMEOUT,None,None,8,8,0,0,0
16-4,2023-08-04 15:08:43,1482,SUCCESS,61649367140,94.34,4,4,0,0,0
16-5,2023-08-04 15:09:33,1532,RUN_TIMEOUT,None,None,5,5,0,0,0
16-6,2023-08-04 15:09:33,1532,SUCCESS,61649367140,94.34,4,4,0,0,0
