# variant number, timestamp, time elapse, status, fitness, percentage, edit
7-9,2023-08-04 08:54:17,1692,RUN_TIMEOUT,None,None,None
7-10,2023-08-04 08:54:17,1692,SUCCESS,57285209041,51.97,1
8-1,2023-08-04 08:54:17,1692,SUCCESS,57285209041,51.97,1
8-2,2023-08-04 08:55:31,1766,SUCCESS,119193406644,108.13,2
8-3,2023-08-04 08:55:31,1766,SUCCESS,57285209041,51.97,1
8-4,2023-08-04 08:55:31,1766,SUCCESS,57285209041,51.97,1
8-5,2023-08-04 08:56:46,1841,RUN_TIMEOUT,None,None,None
8-6,2023-08-04 08:56:46,1841,SUCCESS,57285209041,51.97,1
8-7,2023-08-04 08:56:46,1841,SUCCESS,57285209041,51.97,1
8-8,2023-08-04 08:56:46,1841,SUCCESS,57285209041,51.97,1
8-9,2023-08-04 08:56:46,1841,SUCCESS,57285209041,51.97,1
8-10,2023-08-04 08:56:46,1841,SUCCESS,57285209041,51.97,1
9-1,2023-08-04 08:56:46,1841,SUCCESS,57285209041,51.97,1
9-2,2023-08-04 08:56:46,1841,SUCCESS,57285209041,51.97,1
9-3,2023-08-04 08:56:46,1841,SUCCESS,57285209041,51.97,1
9-4,2023-08-04 08:56:46,1841,SUCCESS,57285209041,51.97,1
9-5,2023-08-04 08:56:46,1841,SUCCESS,57285209041,51.97,1
9-6,2023-08-04 08:56:46,1841,SUCCESS,57285209041,51.97,1
9-7,2023-08-04 08:58:00,1915,RUN_TIMEOUT,None,None,None
9-8,2023-08-04 08:58:00,1915,SUCCESS,57285209041,51.97,1
9-9,2023-08-04 08:58:00,1915,SUCCESS,57285209041,51.97,1
9-10,2023-08-04 08:58:00,1915,SUCCESS,57285209041,51.97,1
10-1,2023-08-04 08:59:14,1989,RUN_TIMEOUT,None,None,None
10-2,2023-08-04 08:59:14,1989,SUCCESS,57285209041,51.97,1
10-3,2023-08-04 08:59:14,1989,SUCCESS,57285209041,51.97,1
10-4,2023-08-04 08:59:14,1989,SUCCESS,57285209041,51.97,1
10-5,2023-08-04 08:59:14,1989,SUCCESS,57285209041,51.97,1
10-6,2023-08-04 08:59:14,1989,SUCCESS,57285209041,51.97,1
10-7,2023-08-04 08:59:14,1989,SUCCESS,57285209041,51.97,1
10-8,2023-08-04 08:59:14,1989,SUCCESS,57285209041,51.97,1
10-9,2023-08-04 08:59:14,1989,SUCCESS,57285209041,51.97,1
10-10,2023-08-04 08:59:14,1989,SUCCESS,57285209041,51.97,1
11-1,2023-08-04 08:59:14,1989,SUCCESS,57285209041,51.97,1
11-2,2023-08-04 08:59:14,1989,SUCCESS,57285209041,51.97,1
11-3,2023-08-04 08:59:14,1989,SUCCESS,57285209041,51.97,1
11-4,2023-08-04 08:59:14,1989,SUCCESS,57285209041,51.97,1
11-5,2023-08-04 08:59:14,1989,SUCCESS,57285209041,51.97,1
11-6,2023-08-04 08:59:14,1989,SUCCESS,57285209041,51.97,1
11-7,2023-08-04 08:59:14,1989,SUCCESS,57285209041,51.97,1
11-8,2023-08-04 08:59:14,1989,SUCCESS,57285209041,51.97,1
11-9,2023-08-04 08:59:14,1989,SUCCESS,57285209041,51.97,1
11-10,2023-08-04 09:00:29,2064,RUN_TIMEOUT,None,None,None
12-1,2023-08-04 09:00:29,2064,SUCCESS,57285209041,51.97,1
12-2,2023-08-04 09:01:07,2102,SUCCESS,57315192519,52.0,2
12-3,2023-08-04 09:01:07,2102,SUCCESS,57285209041,51.97,1
12-4,2023-08-04 09:02:21,2176,RUN_TIMEOUT,None,None,None
12-5,2023-08-04 09:02:21,2176,SUCCESS,57285209041,51.97,1
12-6,2023-08-04 09:02:21,2176,SUCCESS,57285209041,51.97,1
12-7,2023-08-04 09:02:21,2176,SUCCESS,57285209041,51.97,1
12-8,2023-08-04 09:02:21,2176,SUCCESS,57285209041,51.97,1
12-9,2023-08-04 09:03:36,2251,RUN_TIMEOUT,None,None,None
12-10,2023-08-04 09:04:50,2325,RUN_TIMEOUT,None,None,None
13-1,2023-08-04 09:05:47,2382,SUCCESS,88039622147,79.87,2
13-2,2023-08-04 09:05:47,2382,SUCCESS,57285209041,51.97,1
13-3,2023-08-04 09:07:01,2456,RUN_TIMEOUT,None,None,None
13-4,2023-08-04 09:07:01,2456,SUCCESS,119193406644,108.13,2
13-5,2023-08-04 09:07:01,2456,SUCCESS,57285209041,51.97,1
13-6,2023-08-04 09:07:01,2456,SUCCESS,57285209041,51.97,1
13-7,2023-08-04 09:07:55,2510,SUCCESS,82744225818,75.07,3
13-8,2023-08-04 09:07:55,2510,SUCCESS,57285209041,51.97,1
13-9,2023-08-04 09:07:55,2510,SUCCESS,57285209041,51.97,1
13-10,2023-08-04 09:07:55,2510,SUCCESS,57285209041,51.97,1
14-1,2023-08-04 09:07:55,2510,SUCCESS,57285209041,51.97,1
14-2,2023-08-04 09:07:55,2510,SUCCESS,57285209041,51.97,1
14-3,2023-08-04 09:07:55,2510,SUCCESS,57285209041,51.97,1
14-4,2023-08-04 09:07:55,2510,SUCCESS,57285209041,51.97,1
14-5,2023-08-04 09:09:09,2584,RUN_TIMEOUT,None,None,None
14-6,2023-08-04 09:09:09,2584,SUCCESS,57285209041,51.97,1
14-7,2023-08-04 09:09:09,2584,SUCCESS,57285209041,51.97,1
14-8,2023-08-04 09:10:23,2658,RUN_TIMEOUT,None,None,None
14-9,2023-08-04 09:10:23,2658,SUCCESS,57285209041,51.97,1
14-10,2023-08-04 09:10:23,2658,SUCCESS,57285209041,51.97,1
15-1,2023-08-04 09:10:23,2658,SUCCESS,57285209041,51.97,1
15-2,2023-08-04 09:11:08,2703,SUCCESS,68531174238,62.17,4
15-3,2023-08-04 09:11:08,2703,SUCCESS,57285209041,51.97,1
15-4,2023-08-04 09:11:08,2703,SUCCESS,57285209041,51.97,1
15-5,2023-08-04 09:11:08,2703,SUCCESS,57285209041,51.97,1
15-6,2023-08-04 09:11:08,2703,SUCCESS,57285209041,51.97,1
15-7,2023-08-04 09:11:08,2703,SUCCESS,57285209041,51.97,1
15-8,2023-08-04 09:11:08,2703,SUCCESS,57285209041,51.97,1
15-9,2023-08-04 09:11:08,2703,SUCCESS,57285209041,51.97,1
15-10,2023-08-04 09:11:08,2703,SUCCESS,57285209041,51.97,1
16-1,2023-08-04 09:11:08,2703,SUCCESS,57285209041,51.97,1
16-2,2023-08-04 09:11:08,2703,SUCCESS,57285209041,51.97,1
16-3,2023-08-04 09:11:08,2703,SUCCESS,57285209041,51.97,1
16-4,2023-08-04 09:11:08,2703,SUCCESS,57285209041,51.97,1
16-5,2023-08-04 09:11:08,2703,SUCCESS,57285209041,51.97,1
16-6,2023-08-04 09:11:08,2703,SUCCESS,57285209041,51.97,1
16-7,2023-08-04 09:11:08,2703,SUCCESS,57285209041,51.97,1
16-8,2023-08-04 09:11:08,2703,SUCCESS,57285209041,51.97,1
16-9,2023-08-04 09:12:22,2777,RUN_TIMEOUT,None,None,None
16-10,2023-08-04 09:12:22,2777,SUCCESS,57285209041,51.97,1
17-1,2023-08-04 09:13:37,2852,RUN_TIMEOUT,None,None,None
17-2,2023-08-04 09:14:51,2926,RUN_TIMEOUT,None,None,None
17-3,2023-08-04 09:14:51,2926,SUCCESS,57285209041,51.97,1
17-4,2023-08-04 09:14:51,2926,SUCCESS,57285209041,51.97,1
17-5,2023-08-04 09:16:05,3000,RUN_TIMEOUT,None,None,None
17-6,2023-08-04 09:16:05,3000,SUCCESS,57285209041,51.97,1
17-7,2023-08-04 09:17:13,3068,SUCCESS,106184209095,96.33,4
17-8,2023-08-04 09:17:13,3068,SUCCESS,57285209041,51.97,1
17-9,2023-08-04 09:17:13,3068,SUCCESS,57285209041,51.97,1
17-10,2023-08-04 09:17:13,3068,SUCCESS,57285209041,51.97,1
18-1,2023-08-04 09:17:13,3068,SUCCESS,57285209041,51.97,1
18-2,2023-08-04 09:18:10,3125,SUCCESS,88964242562,80.71,2
18-3,2023-08-04 09:18:10,3125,SUCCESS,57285209041,51.97,2
18-4,2023-08-04 09:18:10,3125,SUCCESS,57285209041,51.97,1
18-5,2023-08-04 09:19:25,3200,RUN_TIMEOUT,None,None,None
18-6,2023-08-04 09:19:25,3200,SUCCESS,57285209041,51.97,1
18-7,2023-08-04 09:19:25,3200,SUCCESS,57285209041,51.97,1
18-8,2023-08-04 09:19:25,3200,SUCCESS,57285209041,51.97,1
18-9,2023-08-04 09:19:25,3200,SUCCESS,57285209041,51.97,1
18-10,2023-08-04 09:19:25,3200,SUCCESS,57285209041,51.97,1
19-1,2023-08-04 09:19:25,3200,SUCCESS,57285209041,51.97,1
19-2,2023-08-04 09:19:25,3200,SUCCESS,57285209041,51.97,1
19-3,2023-08-04 09:19:25,3200,SUCCESS,57285209041,51.97,2
19-4,2023-08-04 09:19:25,3200,SUCCESS,57285209041,51.97,2
19-5,2023-08-04 09:19:25,3200,SUCCESS,57285209041,51.97,1
19-6,2023-08-04 09:19:25,3200,SUCCESS,57285209041,51.97,1
19-7,2023-08-04 09:20:39,3274,RUN_TIMEOUT,None,None,None
19-8,2023-08-04 09:21:54,3349,RUN_TIMEOUT,None,None,None
19-9,2023-08-04 09:21:54,3349,SUCCESS,57285209041,51.97,1
19-10,2023-08-04 09:21:54,3349,SUCCESS,57285209041,51.97,1
20-1,2023-08-04 09:21:54,3349,SUCCESS,57285209041,51.97,1
20-2,2023-08-04 09:21:54,3349,SUCCESS,57285209041,51.97,2
20-3,2023-08-04 09:21:54,3349,SUCCESS,57285209041,51.97,1
20-4,2023-08-04 09:21:54,3349,SUCCESS,57285209041,51.97,1
20-5,2023-08-04 09:21:54,3349,SUCCESS,57285209041,51.97,1
20-6,2023-08-04 09:23:08,3423,RUN_TIMEOUT,None,None,None
20-7,2023-08-04 09:23:08,3423,SUCCESS,57285209041,51.97,1
20-8,2023-08-04 09:23:08,3423,SUCCESS,57285209041,51.97,1
20-9,2023-08-04 09:24:22,3497,RUN_TIMEOUT,None,None,None
20-10,2023-08-04 09:24:22,3497,SUCCESS,57285209041,51.97,2
21-1,2023-08-04 09:24:22,3497,SUCCESS,57285209041,51.97,1
21-2,2023-08-04 09:24:23,3498,SUCCESS,57285209041,51.97,1
21-3,2023-08-04 09:24:23,3498,SUCCESS,57285209041,51.97,1
21-4,2023-08-04 09:24:23,3498,SUCCESS,57285209041,51.97,1
21-5,2023-08-04 09:24:23,3498,SUCCESS,57285209041,51.97,2
21-6,2023-08-04 09:25:12,3547,SUCCESS,77498556059,70.31,3
21-7,2023-08-04 09:25:12,3547,SUCCESS,57285209041,51.97,1
21-8,2023-08-04 09:25:12,3547,SUCCESS,57285209041,51.97,2
21-9,2023-08-04 09:25:12,3547,SUCCESS,57285209041,51.97,1
21-10,2023-08-04 09:25:12,3547,SUCCESS,57285209041,51.97,1
22-1,2023-08-04 09:25:12,3547,SUCCESS,57285209041,51.97,1
22-2,2023-08-04 09:25:12,3547,SUCCESS,57285209041,51.97,1
22-3,2023-08-04 09:25:12,3547,SUCCESS,57285209041,51.97,1
22-4,2023-08-04 09:25:12,3547,SUCCESS,57285209041,51.97,2
22-5,2023-08-04 09:25:12,3547,SUCCESS,57285209041,51.97,2
22-6,2023-08-04 09:25:12,3547,SUCCESS,57285209041,51.97,1
22-7,2023-08-04 09:26:26,3621,RUN_TIMEOUT,None,None,None
22-8,2023-08-04 09:26:26,3621,SUCCESS,57285209041,51.97,1
22-9,2023-08-04 09:26:26,3621,SUCCESS,57285209041,51.97,1
22-10,2023-08-04 09:26:26,3621,SUCCESS,57285209041,51.97,1
23-1,2023-08-04 09:27:03,3658,SUCCESS,57386536298,52.06,2
23-2,2023-08-04 09:27:03,3658,SUCCESS,57285209041,51.97,1
23-3,2023-08-04 09:27:03,3658,SUCCESS,57285209041,51.97,2
23-4,2023-08-04 09:28:18,3733,RUN_TIMEOUT,None,None,None
23-5,2023-08-04 09:28:18,3733,SUCCESS,57285209041,51.97,1
23-6,2023-08-04 09:28:18,3733,SUCCESS,57285209041,51.97,2
23-7,2023-08-04 09:28:18,3733,SUCCESS,57285209041,51.97,1
23-8,2023-08-04 09:29:32,3807,RUN_TIMEOUT,None,None,None
23-9,2023-08-04 09:29:32,3807,SUCCESS,57285209041,51.97,1
23-10,2023-08-04 09:29:32,3807,SUCCESS,57285209041,51.97,1
24-1,2023-08-04 09:29:32,3807,SUCCESS,57285209041,51.97,1
24-2,2023-08-04 09:29:32,3807,SUCCESS,57285209041,51.97,1
24-3,2023-08-04 09:29:32,3807,SUCCESS,57285209041,51.97,2
24-4,2023-08-04 09:29:32,3807,SUCCESS,57285209041,51.97,2
24-5,2023-08-04 09:29:32,3807,SUCCESS,57285209041,51.97,2
24-6,2023-08-04 09:29:32,3807,SUCCESS,57285209041,51.97,2
24-7,2023-08-04 09:29:32,3807,SUCCESS,57285209041,51.97,1
24-8,2023-08-04 09:30:46,3881,RUN_TIMEOUT,None,None,None
24-9,2023-08-04 09:30:46,3881,SUCCESS,57285209041,51.97,1
24-10,2023-08-04 09:30:46,3881,SUCCESS,57285209041,51.97,2
25-1,2023-08-04 09:30:46,3881,SUCCESS,57285209041,51.97,2
25-2,2023-08-04 09:30:46,3881,SUCCESS,57285209041,51.97,1
25-3,2023-08-04 09:30:46,3881,SUCCESS,57285209041,51.97,2
25-4,2023-08-04 09:30:46,3881,SUCCESS,57285209041,51.97,1
25-5,2023-08-04 09:30:46,3881,SUCCESS,57285209041,51.97,1
25-6,2023-08-04 09:30:46,3881,SUCCESS,57285209041,51.97,2
25-7,2023-08-04 09:32:01,3956,RUN_TIMEOUT,None,None,None
25-8,2023-08-04 09:32:01,3956,SUCCESS,57285209041,51.97,2
25-9,2023-08-04 09:32:01,3956,SUCCESS,57285209041,51.97,1
25-10,2023-08-04 09:32:01,3956,SUCCESS,57285209041,51.97,2
26-1,2023-08-04 09:32:01,3956,SUCCESS,57285209041,51.97,2
26-2,2023-08-04 09:32:01,3956,SUCCESS,57285209041,51.97,1
26-3,2023-08-04 09:32:01,3956,SUCCESS,57285209041,51.97,2
26-4,2023-08-04 09:32:01,3956,SUCCESS,57285209041,51.97,2
26-5,2023-08-04 09:32:01,3956,SUCCESS,57285209041,51.97,2
26-6,2023-08-04 09:32:01,3956,SUCCESS,57285209041,51.97,2
26-7,2023-08-04 09:33:16,4031,RUN_TIMEOUT,None,None,None
26-8,2023-08-04 09:33:16,4031,SUCCESS,57285209041,51.97,2
26-9,2023-08-04 09:33:16,4031,SUCCESS,57285209041,51.97,1
26-10,2023-08-04 09:33:16,4031,SUCCESS,57285209041,51.97,1
27-1,2023-08-04 09:33:16,4031,SUCCESS,57285209041,51.97,2
27-2,2023-08-04 09:34:26,4101,SUCCESS,113739825543,103.19,4
27-3,2023-08-04 09:34:26,4101,SUCCESS,57285209041,51.97,2
27-4,2023-08-04 09:34:26,4101,SUCCESS,57285209041,51.97,1
27-5,2023-08-04 09:34:26,4101,SUCCESS,57285209041,51.97,2
27-6,2023-08-04 09:35:41,4176,RUN_TIMEOUT,None,None,None
27-7,2023-08-04 09:35:41,4176,SUCCESS,57285209041,51.97,1
27-8,2023-08-04 09:35:41,4176,SUCCESS,57285209041,51.97,2
27-9,2023-08-04 09:35:41,4176,SUCCESS,57285209041,51.97,1
27-10,2023-08-04 09:35:41,4176,SUCCESS,57285209041,51.97,2
28-1,2023-08-04 09:35:41,4176,SUCCESS,57285209041,51.97,2
28-2,2023-08-04 09:35:41,4176,SUCCESS,57285209041,51.97,2
28-3,2023-08-04 09:35:41,4176,SUCCESS,57285209041,51.97,2
28-4,2023-08-04 09:35:41,4176,SUCCESS,57285209041,51.97,1
28-5,2023-08-04 09:35:41,4176,SUCCESS,57285209041,51.97,2
28-6,2023-08-04 09:35:41,4176,SUCCESS,57285209041,51.97,2
28-7,2023-08-04 09:36:50,4245,SUCCESS,112727725276,102.27,3
28-8,2023-08-04 09:36:50,4245,SUCCESS,57285209041,51.97,2
28-9,2023-08-04 09:36:50,4245,SUCCESS,57285209041,51.97,2
28-10,2023-08-04 09:36:50,4245,SUCCESS,57285209041,51.97,2
29-1,2023-08-04 09:36:50,4245,SUCCESS,57285209041,51.97,2
29-2,2023-08-04 09:36:50,4245,SUCCESS,57285209041,51.97,2
29-3,2023-08-04 09:36:50,4245,SUCCESS,57285209041,51.97,1
29-4,2023-08-04 09:36:50,4245,SUCCESS,57285209041,51.97,2
29-5,2023-08-04 09:36:50,4245,SUCCESS,57285209041,51.97,2
29-6,2023-08-04 09:36:50,4245,SUCCESS,57285209041,51.97,1
29-7,2023-08-04 09:36:50,4245,SUCCESS,57285209041,51.97,2
29-8,2023-08-04 09:36:50,4245,SUCCESS,57285209041,51.97,2
29-9,2023-08-04 09:36:50,4245,SUCCESS,57285209041,51.97,2
29-10,2023-08-04 09:36:50,4245,SUCCESS,57285209041,51.97,2
30-1,2023-08-04 09:37:32,4287,SUCCESS,64772807229,58.76,8
30-2,2023-08-04 09:37:32,4287,SUCCESS,57285209041,51.97,2
30-3,2023-08-04 09:37:32,4287,SUCCESS,57285209041,51.97,2
30-4,2023-08-04 09:37:32,4287,SUCCESS,57285209041,51.97,2
30-5,2023-08-04 09:37:32,4287,SUCCESS,57285209041,51.97,2
30-6,2023-08-04 09:37:32,4287,SUCCESS,57285209041,51.97,2
30-7,2023-08-04 09:37:32,4287,SUCCESS,57285209041,51.97,2
30-8,2023-08-04 09:37:32,4287,SUCCESS,57285209041,51.97,2
30-9,2023-08-04 09:37:32,4287,SUCCESS,57285209041,51.97,2
30-10,2023-08-04 09:37:32,4287,SUCCESS,57285209041,51.97,2
31-1,2023-08-04 09:37:32,4287,SUCCESS,57285209041,51.97,2
31-2,2023-08-04 09:37:32,4287,SUCCESS,57285209041,51.97,2
31-3,2023-08-04 09:37:32,4287,SUCCESS,57285209041,51.97,2
31-4,2023-08-04 09:37:32,4287,SUCCESS,57285209041,51.97,2
31-5,2023-08-04 09:38:46,4361,RUN_TIMEOUT,None,None,None
31-6,2023-08-04 09:38:46,4361,SUCCESS,57285209041,51.97,2
31-7,2023-08-04 09:38:46,4361,SUCCESS,57285209041,51.97,2
31-8,2023-08-04 09:38:46,4361,SUCCESS,57285209041,51.97,2
31-9,2023-08-04 09:38:46,4361,SUCCESS,57285209041,51.97,2
31-10,2023-08-04 09:38:46,4361,SUCCESS,57285209041,51.97,2
32-1,2023-08-04 09:39:36,4411,SUCCESS,77389674726,70.21,3
32-2,2023-08-04 09:40:30,4465,SUCCESS,87731277413,79.59,3
32-3,2023-08-04 09:40:30,4465,SUCCESS,57285209041,51.97,2
32-4,2023-08-04 09:40:30,4465,SUCCESS,57285209041,51.97,2
32-5,2023-08-04 09:40:30,4465,SUCCESS,57285209041,51.97,2
32-6,2023-08-04 09:41:07,4502,SUCCESS,57312049800,51.99,4
32-7,2023-08-04 09:41:07,4502,SUCCESS,57285209041,51.97,2
32-8,2023-08-04 09:42:21,4576,RUN_TIMEOUT,None,None,None
32-9,2023-08-04 09:42:21,4576,SUCCESS,57285209041,51.97,2
32-10,2023-08-04 09:42:21,4576,SUCCESS,57285209041,51.97,2
33-1,2023-08-04 09:42:21,4576,SUCCESS,57285209041,51.97,2
33-2,2023-08-04 09:42:21,4576,SUCCESS,57285209041,51.97,2
33-3,2023-08-04 09:42:21,4576,SUCCESS,57285209041,51.97,2
33-4,2023-08-04 09:42:21,4576,SUCCESS,57285209041,51.97,2
33-5,2023-08-04 09:42:21,4576,SUCCESS,57285209041,51.97,2
33-6,2023-08-04 09:42:21,4576,SUCCESS,57285209041,51.97,2
33-7,2023-08-04 09:42:21,4576,SUCCESS,57285209041,51.97,2
33-8,2023-08-04 09:42:21,4576,SUCCESS,57285209041,51.97,2
33-9,2023-08-04 09:42:21,4576,SUCCESS,57285209041,51.97,2
33-10,2023-08-04 09:42:21,4576,SUCCESS,87731277413,79.59,3
34-1,2023-08-04 09:43:36,4651,RUN_TIMEOUT,None,None,None
34-2,2023-08-04 09:43:36,4651,SUCCESS,57285209041,51.97,2
34-3,2023-08-04 09:44:50,4725,RUN_TIMEOUT,None,None,None
34-4,2023-08-04 09:44:50,4725,SUCCESS,57285209041,51.97,2
34-5,2023-08-04 09:44:50,4725,SUCCESS,57285209041,51.97,2
34-6,2023-08-04 09:46:04,4799,RUN_TIMEOUT,None,None,None
34-7,2023-08-04 09:46:04,4799,SUCCESS,57285209041,51.97,2
34-8,2023-08-04 09:46:04,4799,SUCCESS,57285209041,51.97,2
34-9,2023-08-04 09:46:04,4799,SUCCESS,57285209041,51.97,2
34-10,2023-08-04 09:46:04,4799,SUCCESS,57285209041,51.97,2
35-1,2023-08-04 09:46:04,4799,SUCCESS,57285209041,51.97,2
35-2,2023-08-04 09:46:04,4799,SUCCESS,57285209041,51.97,2
35-3,2023-08-04 09:47:19,4874,RUN_TIMEOUT,None,None,None
35-4,2023-08-04 09:47:19,4874,SUCCESS,57285209041,51.97,2
35-5,2023-08-04 09:47:19,4874,SUCCESS,57285209041,51.97,2
35-6,2023-08-04 09:47:19,4874,SUCCESS,57285209041,51.97,2
35-7,2023-08-04 09:47:19,4874,SUCCESS,57285209041,51.97,2
35-8,2023-08-04 09:48:33,4948,RUN_TIMEOUT,None,None,None
35-9,2023-08-04 09:49:10,4985,SUCCESS,57274835046,51.96,4
35-10,2023-08-04 09:50:21,5056,SUCCESS,109188601615,99.06,4
36-1,2023-08-04 09:50:21,5056,SUCCESS,57274835046,51.96,5
36-2,2023-08-04 09:50:21,5056,SUCCESS,57285209041,51.97,2
36-3,2023-08-04 09:51:35,5130,RUN_TIMEOUT,None,None,None
36-4,2023-08-04 09:51:35,5130,SUCCESS,57274835046,51.96,4
36-5,2023-08-04 09:52:12,5167,SUCCESS,57294994432,51.98,4
36-6,2023-08-04 09:52:47,5202,SUCCESS,57313709475,52.0,3
