variant_number,timestamp,time_elapse,status,fitness,percentage,edit,ParamSetting,StmtInsertion,StmtDeletion,StmtReplacement
-1,2023-08-02 21:59:11,0,INITIAL SUCCESS,65342236369,100,0,0,0,0,0
1,2023-08-02 21:59:11,49,COMPILE_CODE_ERROR,None,None,1,0,1,0,0
2,2023-08-02 21:59:12,50,COMPILE_CODE_ERROR,None,None,1,0,1,0,0
3,2023-08-02 21:59:12,50,COMPILE_CODE_ERROR,None,None,1,0,0,0,1
4,2023-08-02 21:59:52,90,SUCCESS,66276118152,101.43,1,0,0,0,1
5,2023-08-02 22:00:32,130,SUCCESS,65339653355,100.0,1,0,0,0,1
6,2023-08-02 22:00:32,130,SUCCESS,65342236369,100.0,0,0,0,0,0
7,2023-08-02 22:00:33,131,COMPILE_CODE_ERROR,None,None,2,0,1,0,1
8,2023-08-02 22:00:33,131,COMPILE_CODE_ERROR,None,None,2,0,0,0,2
9,2023-08-02 22:00:34,132,COMPILE_CODE_ERROR,None,None,2,0,1,0,1
10,2023-08-02 22:00:34,132,COMPILE_CODE_ERROR,None,None,2,0,0,0,2
11,2023-08-02 22:00:34,132,COMPILE_CODE_ERROR,None,None,2,0,0,0,2
12,2023-08-02 22:00:38,136,RUN_CODE_ERROR,None,None,2,0,1,0,1
13,2023-08-02 22:00:38,136,COMPILE_CODE_ERROR,None,None,2,0,1,0,1
14,2023-08-02 22:00:39,137,COMPILE_CODE_ERROR,None,None,2,0,1,0,1
15,2023-08-02 22:00:39,137,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
16,2023-08-02 22:01:28,186,RUN_TIMEOUT,None,None,2,0,0,1,1
17,2023-08-02 22:01:29,187,COMPILE_CODE_ERROR,None,None,2,0,0,0,2
18,2023-08-02 22:01:29,187,COMPILE_CODE_ERROR,None,None,2,0,0,0,2
19,2023-08-02 22:01:29,187,COMPILE_CODE_ERROR,None,None,2,0,0,0,2
20,2023-08-02 22:01:30,188,COMPILE_CODE_ERROR,None,None,2,0,1,0,1
21,2023-08-02 22:02:19,237,RUN_TIMEOUT,None,None,2,0,0,1,1
22,2023-08-02 22:02:20,238,COMPILE_CODE_ERROR,None,None,2,0,0,0,2
23,2023-08-02 22:02:20,238,COMPILE_CODE_ERROR,None,None,2,0,1,0,1
24,2023-08-02 22:02:20,238,COMPILE_CODE_ERROR,None,None,2,0,1,0,1
25,2023-08-02 22:02:59,277,SUCCESS,61824554655,94.62,2,0,0,0,2
26,2023-08-02 22:02:59,277,COMPILE_CODE_ERROR,None,None,3,0,0,0,3
27,2023-08-02 22:03:00,278,COMPILE_CODE_ERROR,None,None,3,0,0,0,3
28,2023-08-02 22:03:00,278,COMPILE_CODE_ERROR,None,None,3,0,0,0,3
29,2023-08-02 22:03:39,317,SUCCESS,61825697085,94.62,1,0,0,0,1
30,2023-08-02 22:03:39,317,COMPILE_CODE_ERROR,None,None,3,0,1,0,2
31,2023-08-02 22:03:42,320,RUN_CODE_ERROR,None,None,3,0,0,1,2
32,2023-08-02 22:03:42,320,SUCCESS,65339653355,100.0,1,0,0,0,1
33,2023-08-02 22:03:43,321,COMPILE_CODE_ERROR,None,None,3,0,0,0,3
34,2023-08-02 22:03:46,324,RUN_CODE_ERROR,None,None,3,0,1,0,2
35,2023-08-02 22:04:26,364,SUCCESS,66047396825,101.08,3,0,0,1,2
36,2023-08-02 22:05:05,403,SUCCESS,61848540899,94.65,3,0,0,0,3
37,2023-08-02 22:05:05,403,COMPILE_CODE_ERROR,None,None,3,0,1,0,2
38,2023-08-02 22:05:09,407,RUN_CODE_ERROR,None,None,3,0,0,1,2
39,2023-08-02 22:05:47,445,SUCCESS,61841996054,94.64,3,0,0,1,2
40,2023-08-02 22:05:47,445,RUN_CODE_ERROR,None,None,3,0,0,1,2
41,2023-08-02 22:05:48,446,COMPILE_CODE_ERROR,None,None,3,0,0,0,3
42,2023-08-02 22:05:51,449,RUN_CODE_ERROR,None,None,3,0,0,0,3
43,2023-08-02 22:06:30,488,SUCCESS,61833096130,94.63,3,0,0,1,2
44,2023-08-02 22:07:09,527,SUCCESS,61825535079,94.62,3,0,0,1,2
45,2023-08-02 22:07:12,530,RUN_CODE_ERROR,None,None,3,0,0,1,2
46,2023-08-02 22:07:52,570,SUCCESS,61846382796,94.65,3,0,1,0,2
47,2023-08-02 22:07:52,570,COMPILE_CODE_ERROR,None,None,3,0,0,0,3
48,2023-08-02 22:08:31,609,SUCCESS,61834790754,94.63,3,0,0,1,2
49,2023-08-02 22:08:34,612,RUN_CODE_ERROR,None,None,3,0,0,0,3
50,2023-08-02 22:09:07,645,SUCCESS,49546101118,75.83,3,0,0,1,2
51,2023-08-02 22:09:47,685,SUCCESS,61817398758,94.61,2,0,0,0,2
52,2023-08-02 22:10:18,716,SUCCESS,47959390844,73.4,2,0,0,1,1
53,2023-08-02 22:10:18,716,SUCCESS,65339653355,100.0,1,0,0,0,1
54,2023-08-02 22:10:18,716,COMPILE_CODE_ERROR,None,None,3,0,1,1,1
55,2023-08-02 22:10:49,747,SUCCESS,47984825864,73.44,1,0,0,1,0
56,2023-08-02 22:11:39,797,RUN_TIMEOUT,None,None,3,0,0,2,1
57,2023-08-02 22:11:39,797,COMPILE_CODE_ERROR,None,None,3,0,1,1,1
58,2023-08-02 22:12:14,832,SUCCESS,56059275471,85.79,3,0,0,2,1
59,2023-08-02 22:12:44,862,SUCCESS,46885436668,71.75,3,0,0,2,1
