variant_number,timestamp,time_elapse,status,fitness,percentage,edit,ParamSetting,StmtInsertion,StmtDeletion,StmtReplacement
-1,2023-08-19 11:25:52,0,INITIAL SUCCESS,60664827697,100,0,0,0,0,0
0-1,2023-08-19 11:25:52,44,SUCCESS,60664827697,100.0,0,0,0,0,0
0-2,2023-08-19 11:25:52,44,SUCCESS,60664827697,100.0,0,0,0,0,0
0-3,2023-08-19 11:25:52,44,SUCCESS,60664827697,100.0,0,0,0,0,0
0-4,2023-08-19 11:25:52,44,SUCCESS,60664827697,100.0,0,0,0,0,0
0-5,2023-08-19 11:25:52,44,SUCCESS,60664827697,100.0,0,0,0,0,0
0-6,2023-08-19 11:25:52,44,SUCCESS,60664827697,100.0,0,0,0,0,0
0-7,2023-08-19 11:25:52,44,SUCCESS,60664827697,100.0,0,0,0,0,0
0-8,2023-08-19 11:25:52,44,SUCCESS,60664827697,100.0,0,0,0,0,0
0-9,2023-08-19 11:25:52,44,SUCCESS,60664827697,100.0,0,0,0,0,0
0-10,2023-08-19 11:25:52,44,SUCCESS,60664827697,100.0,0,0,0,0,0
0-11,2023-08-19 11:25:53,45,COMPILE_CODE_ERROR,None,None,1,0,0,0,1
0-12,2023-08-19 11:25:53,45,COMPILE_CODE_ERROR,None,None,1,0,1,0,0
0-13,2023-08-19 11:25:53,45,SUCCESS,60664827697,100.0,0,0,0,0,0
0-14,2023-08-19 11:25:53,45,COMPILE_CODE_ERROR,None,None,1,0,0,1,0
0-15,2023-08-19 11:25:54,46,COMPILE_CODE_ERROR,None,None,1,0,1,0,0
0-16,2023-08-19 11:25:57,49,RUN_CODE_ERROR,None,None,1,0,0,1,0
0-17,2023-08-19 11:26:34,86,SUCCESS,60859085975,100.32,1,0,1,0,0
0-18,2023-08-19 11:27:11,123,SUCCESS,60651917221,99.98,1,0,1,0,0
0-19,2023-08-19 11:27:11,123,COMPILE_CODE_ERROR,None,None,1,0,0,1,0
0-20,2023-08-19 11:27:48,160,SUCCESS,60644415988,99.97,1,0,0,1,0
0-21,2023-08-19 11:27:51,163,RUN_CODE_ERROR,None,None,1,0,0,1,0
0-22,2023-08-19 11:27:51,163,COMPILE_CODE_ERROR,None,None,1,0,1,0,0
0-23,2023-08-19 11:28:29,201,SUCCESS,60695089295,100.05,1,0,0,1,0
0-24,2023-08-19 11:29:05,237,SUCCESS,60658161029,99.99,1,0,0,1,0
