# variant number, timestamp, time elapse, status, fitness, percentage, edit
86,2023-08-03 01:02:51,2145,SUCCESS,90914679771,82.47,2
87,2023-08-03 01:03:50,2204,SUCCESS,90911132926,82.46,4
88,2023-08-03 01:04:48,2262,SUCCESS,90926806094,82.48,5
89,2023-08-03 01:06:03,2337,RUN_TIMEOUT,None,None,None
90,2023-08-03 01:06:03,2337,COMPILE_CODE_ERROR,None,None,None
91,2023-08-03 01:06:03,2337,COMPILE_CODE_ERROR,None,None,None
92,2023-08-03 01:07:18,2412,RUN_TIMEOUT,None,None,None
93,2023-08-03 01:07:18,2412,COMPILE_CODE_ERROR,None,None,None
94,2023-08-03 01:08:17,2471,SUCCESS,90912784875,82.46,3
95,2023-08-03 01:09:15,2529,SUCCESS,90936343853,82.49,5
96,2023-08-03 01:10:14,2588,SUCCESS,90908977625,82.46,5
97,2023-08-03 01:10:14,2588,COMPILE_CODE_ERROR,None,None,None
98,2023-08-03 01:11:13,2647,SUCCESS,90912320503,82.46,4
99,2023-08-03 01:11:13,2647,SUCCESS,90908977625,82.46,6
100,2023-08-03 01:12:12,2706,SUCCESS,90915325103,82.47,7
101,2023-08-03 01:13:26,2780,RUN_TIMEOUT,None,None,None
102,2023-08-03 01:14:25,2839,SUCCESS,90840279914,82.4,7
103,2023-08-03 01:15:26,2900,SUCCESS,98102322965,88.99,6
104,2023-08-03 01:16:24,2958,SUCCESS,90829356700,82.39,6
105,2023-08-03 01:17:22,3016,SUCCESS,90837409685,82.4,5
106,2023-08-03 01:17:23,3017,COMPILE_CODE_ERROR,None,None,None
107,2023-08-03 01:18:23,3077,SUCCESS,90926519704,82.48,5
108,2023-08-03 01:19:24,3138,SUCCESS,98092756525,88.98,5
109,2023-08-03 01:20:24,3198,SUCCESS,90877234429,82.43,7
110,2023-08-03 01:21:38,3272,RUN_TIMEOUT,None,None,None
111,2023-08-03 01:22:37,3331,SUCCESS,90847642699,82.41,5
112,2023-08-03 01:22:37,3331,COMPILE_CODE_ERROR,None,None,None
113,2023-08-03 01:22:38,3332,COMPILE_CODE_ERROR,None,None,None
114,2023-08-03 01:22:38,3332,SUCCESS,90829356700,82.39,7
115,2023-08-03 01:22:41,3335,RUN_CODE_ERROR,None,None,None
116,2023-08-03 01:22:41,3335,SUCCESS,90847642699,82.41,6
117,2023-08-03 01:22:41,3335,SUCCESS,90926519704,82.48,6
118,2023-08-03 01:22:41,3335,SUCCESS,98092756525,88.98,6
119,2023-08-03 01:22:41,3335,SUCCESS,90829356700,82.39,6
120,2023-08-03 01:23:39,3393,SUCCESS,90864609242,82.42,7
121,2023-08-03 01:23:42,3396,RUN_CODE_ERROR,None,None,None
122,2023-08-03 01:23:42,3396,SUCCESS,90837409685,82.4,5
123,2023-08-03 01:23:42,3396,SUCCESS,98092756525,88.98,5
124,2023-08-03 01:23:42,3396,SUCCESS,90926519704,82.48,5
125,2023-08-03 01:23:42,3396,SUCCESS,90847642699,82.41,5
126,2023-08-03 01:23:42,3396,SUCCESS,90829356700,82.39,5
127,2023-08-03 01:23:43,3397,COMPILE_CODE_ERROR,None,None,None
128,2023-08-03 01:23:43,3397,RUN_TIMEOUT,None,None,None
129,2023-08-03 01:23:43,3397,COMPILE_CODE_ERROR,None,None,None
130,2023-08-03 01:23:43,3397,SUCCESS,90926519704,82.48,4
131,2023-08-03 01:23:44,3398,COMPILE_CODE_ERROR,None,None,None
132,2023-08-03 01:23:44,3398,SUCCESS,98092756525,88.98,4
133,2023-08-03 01:24:41,3455,SUCCESS,90931690803,82.48,6
134,2023-08-03 01:24:41,3455,SUCCESS,90837409685,82.4,4
135,2023-08-03 01:25:48,3522,SUCCESS,105349610560,95.56,6
136,2023-08-03 01:25:52,3526,RUN_CODE_ERROR,None,None,None
137,2023-08-03 01:25:52,3526,COMPILE_CODE_ERROR,None,None,None
138,2023-08-03 01:26:50,3584,SUCCESS,90849912424,82.41,6
139,2023-08-03 01:26:50,3584,COMPILE_CODE_ERROR,None,None,None
140,2023-08-03 01:27:16,3610,RUN_CODE_ERROR,None,None,None
141,2023-08-03 01:27:16,3610,SUCCESS,90847642699,82.41,4
142,2023-08-03 01:28:14,3668,SUCCESS,91113737009,82.65,6
