variant_number,timestamp,time_elapse,status,fitness,percentage,edit,ParamSetting,StmtInsertion,StmtDeletion,StmtReplacement
-1,2023-08-18 19:20:41,0,INITIAL SUCCESS,60639392863,100,0,0,0,0,0
0-1,2023-08-18 19:20:41,44,SUCCESS,60639392863,100.0,0,0,0,0,0
0-2,2023-08-18 19:20:41,44,SUCCESS,60639392863,100.0,0,0,0,0,0
0-3,2023-08-18 19:20:41,44,SUCCESS,60639392863,100.0,0,0,0,0,0
0-4,2023-08-18 19:20:41,44,SUCCESS,60639392863,100.0,0,0,0,0,0
0-5,2023-08-18 19:20:41,44,SUCCESS,60639392863,100.0,0,0,0,0,0
0-6,2023-08-18 19:20:41,44,SUCCESS,60639392863,100.0,0,0,0,0,0
0-7,2023-08-18 19:20:41,44,SUCCESS,60639392863,100.0,0,0,0,0,0
0-8,2023-08-18 19:20:41,44,SUCCESS,60639392863,100.0,0,0,0,0,0
0-9,2023-08-18 19:20:41,44,SUCCESS,60639392863,100.0,0,0,0,0,0
0-10,2023-08-18 19:20:41,44,SUCCESS,60639392863,100.0,0,0,0,0,0
0-11,2023-08-18 19:21:28,91,RUN_TIMEOUT,None,None,3,3,0,0,0
0-12,2023-08-18 19:22:15,138,RUN_TIMEOUT,None,None,5,5,0,0,0
0-13,2023-08-18 19:22:45,168,SUCCESS,46899187330,77.34,1,1,0,0,0
0-14,2023-08-18 19:23:32,215,RUN_TIMEOUT,None,None,3,3,0,0,0
0-15,2023-08-18 19:24:11,254,SUCCESS,62505314839,103.08,3,3,0,0,0
0-16,2023-08-18 19:24:11,254,SUCCESS,60639392863,100.0,1,1,0,0,0
0-17,2023-08-18 19:24:58,301,RUN_TIMEOUT,None,None,3,3,0,0,0
0-18,2023-08-18 19:24:58,301,SUCCESS,60639392863,100.0,0,0,0,0,0
0-19,2023-08-18 19:24:58,301,SUCCESS,60639392863,100.0,0,0,0,0,0
0-20,2023-08-18 19:25:45,348,RUN_TIMEOUT,None,None,2,2,0,0,0
0-21,2023-08-18 19:26:32,395,RUN_TIMEOUT,None,None,4,4,0,0,0
0-22,2023-08-18 19:27:19,442,RUN_TIMEOUT,None,None,2,2,0,0,0
0-23,2023-08-18 19:27:19,442,SUCCESS,60639392863,100.0,0,0,0,0,0
0-24,2023-08-18 19:28:06,489,RUN_TIMEOUT,None,None,2,2,0,0,0
0-25,2023-08-18 19:28:54,537,RUN_TIMEOUT,None,None,3,3,0,0,0
0-26,2023-08-18 19:29:41,584,RUN_TIMEOUT,None,None,5,5,0,0,0
0-27,2023-08-18 19:30:28,631,RUN_TIMEOUT,None,None,4,4,0,0,0
0-28,2023-08-18 19:31:11,674,SUCCESS,70045473216,115.51,3,3,0,0,0
0-29,2023-08-18 19:31:58,721,RUN_TIMEOUT,None,None,1,1,0,0,0
0-30,2023-08-18 19:32:45,768,RUN_TIMEOUT,None,None,5,5,0,0,0
0-31,2023-08-18 19:32:45,768,SUCCESS,60639392863,100.0,0,0,0,0,0
0-32,2023-08-18 19:33:23,806,SUCCESS,60590577645,99.92,1,1,0,0,0
0-33,2023-08-18 19:34:10,853,RUN_TIMEOUT,None,None,1,1,0,0,0
0-34,2023-08-18 19:34:57,900,RUN_TIMEOUT,None,None,3,3,0,0,0
0-35,2023-08-18 19:35:44,947,RUN_TIMEOUT,None,None,3,3,0,0,0
0-36,2023-08-18 19:36:31,994,RUN_TIMEOUT,None,None,5,5,0,0,0
0-37,2023-08-18 19:37:02,1025,SUCCESS,49222975174,81.17,2,2,0,0,0
0-38,2023-08-18 19:37:02,1025,SUCCESS,60639392863,100.0,0,0,0,0,0
0-39,2023-08-18 19:37:49,1072,RUN_TIMEOUT,None,None,2,2,0,0,0
0-40,2023-08-18 19:37:49,1072,SUCCESS,60639392863,100.0,0,0,0,0,0
0-41,2023-08-18 19:38:36,1119,RUN_TIMEOUT,None,None,6,6,0,0,0
0-42,2023-08-18 19:39:23,1166,RUN_TIMEOUT,None,None,2,2,0,0,0
0-43,2023-08-18 19:40:10,1213,RUN_TIMEOUT,None,None,3,3,0,0,0
0-44,2023-08-18 19:40:57,1260,RUN_TIMEOUT,None,None,1,1,0,0,0
0-45,2023-08-18 19:41:44,1307,RUN_TIMEOUT,None,None,3,3,0,0,0
0-46,2023-08-18 19:42:27,1350,SUCCESS,70077366429,115.56,2,2,0,0,0
0-47,2023-08-18 19:43:04,1387,SUCCESS,61045238406,100.67,1,1,0,0,0
0-48,2023-08-18 19:43:41,1424,SUCCESS,60648602998,100.02,1,1,0,0,0
