variant_number,timestamp,time_elapse,status,fitness,percentage,edit,ParamSetting,StmtInsertion,StmtDeletion,StmtReplacement
0-68,2023-08-18 23:18:07,2699,SUCCESS,108449059773,101.47,1,1,0,0,0
0-69,2023-08-18 23:18:08,2700,COMPILE_CODE_ERROR,None,None,3,2,0,0,1
0-70,2023-08-18 23:18:09,2701,COMPILE_CODE_ERROR,None,None,4,3,1,0,0
0-71,2023-08-18 23:19:12,2764,SUCCESS,106838713297,99.97,1,0,1,0,0
0-72,2023-08-18 23:19:13,2765,COMPILE_CODE_ERROR,None,None,1,0,0,0,1
0-73,2023-08-18 23:20:22,2834,SUCCESS,116058044526,108.59,3,3,0,0,0
0-74,2023-08-18 23:21:33,2905,RUN_TIMEOUT,None,None,3,2,0,0,1
0-75,2023-08-18 23:22:45,2977,RUN_TIMEOUT,None,None,3,3,0,0,0
0-76,2023-08-18 23:23:38,3030,SUCCESS,90427461469,84.61,2,2,0,0,0
0-77,2023-08-18 23:24:25,3077,SUCCESS,78076221494,73.05,3,3,0,0,0
0-78,2023-08-18 23:25:37,3149,RUN_TIMEOUT,None,None,2,2,0,0,0
0-79,2023-08-18 23:26:49,3221,RUN_TIMEOUT,None,None,5,4,0,1,0
0-80,2023-08-18 23:26:50,3222,COMPILE_CODE_ERROR,None,None,2,1,1,0,0
0-81,2023-08-18 23:27:59,3291,SUCCESS,115973928212,108.51,5,4,0,1,0
0-82,2023-08-18 23:29:02,3354,SUCCESS,106842723155,99.97,2,2,0,0,0
0-83,2023-08-18 23:30:14,3426,RUN_TIMEOUT,None,None,4,3,1,0,0
0-84,2023-08-18 23:31:25,3497,RUN_TIMEOUT,None,None,3,3,0,0,0
0-85,2023-08-18 23:31:29,3501,RUN_CODE_ERROR,None,None,1,0,0,1,0
0-86,2023-08-18 23:32:40,3572,RUN_TIMEOUT,None,None,5,5,0,0,0
0-87,2023-08-18 23:33:52,3644,RUN_TIMEOUT,None,None,2,2,0,0,0
0-88,2023-08-18 23:33:55,3647,RUN_CODE_ERROR,None,None,3,2,1,0,0
0-89,2023-08-18 23:35:07,3719,RUN_TIMEOUT,None,None,2,2,0,0,0
0-90,2023-08-18 23:36:18,3790,RUN_TIMEOUT,None,None,5,5,0,0,0
0-91,2023-08-18 23:36:19,3791,COMPILE_CODE_ERROR,None,None,2,1,1,0,0
0-92,2023-08-18 23:37:21,3853,SUCCESS,106818953079,99.95,2,2,0,0,0
0-93,2023-08-18 23:37:21,3853,SUCCESS,106874332822,100.0,1,1,0,0,0
0-94,2023-08-18 23:38:33,3925,RUN_TIMEOUT,None,None,2,2,0,0,0
0-95,2023-08-18 23:39:44,3996,SUCCESS,116067986568,108.6,2,2,0,0,0
0-96,2023-08-18 23:39:44,3996,SUCCESS,106874332822,100.0,0,0,0,0,0
0-97,2023-08-18 23:40:54,4066,SUCCESS,124075544793,116.09,2,2,0,0,0
0-98,2023-08-18 23:42:05,4137,RUN_TIMEOUT,None,None,4,4,0,0,0
0-99,2023-08-18 23:43:17,4209,RUN_TIMEOUT,None,None,5,5,0,0,0
0-100,2023-08-18 23:43:17,4209,SUCCESS,106874332822,100.0,1,1,0,0,0
1-1,2023-08-18 23:43:18,4210,COMPILE_CODE_ERROR,None,None,7,6,0,0,1
1-2,2023-08-18 23:43:22,4214,RUN_CODE_ERROR,None,None,8,6,1,0,1
1-3,2023-08-18 23:44:33,4285,RUN_TIMEOUT,None,None,4,4,0,0,0
1-4,2023-08-18 23:44:37,4289,RUN_CODE_ERROR,None,None,7,6,0,1,0
1-5,2023-08-18 23:45:31,4343,SUCCESS,90452460679,84.63,2,2,0,0,0
1-6,2023-08-18 23:45:32,4344,COMPILE_CODE_ERROR,None,None,7,5,1,0,1
1-7,2023-08-18 23:46:33,4405,SUCCESS,104130139445,97.43,4,4,0,0,0
1-8,2023-08-18 23:46:34,4406,COMPILE_CODE_ERROR,None,None,6,5,0,0,1
1-9,2023-08-18 23:47:38,4470,SUCCESS,105598991230,98.81,5,5,0,0,0
1-10,2023-08-18 23:48:41,4533,SUCCESS,106695237419,99.83,4,3,0,0,1
1-11,2023-08-18 23:49:53,4605,RUN_TIMEOUT,None,None,5,5,0,0,0
1-12,2023-08-18 23:50:47,4659,SUCCESS,90439555034,84.62,5,4,1,0,0
1-13,2023-08-18 23:50:47,4659,SUCCESS,106874332822,100.0,1,1,0,0,0
1-14,2023-08-18 23:50:47,4659,RUN_TIMEOUT,None,None,2,2,0,0,0
1-15,2023-08-18 23:51:54,4726,SUCCESS,114289681771,106.94,4,3,1,0,0
1-16,2023-08-18 23:51:59,4731,RUN_CODE_ERROR,None,None,5,4,1,0,0
1-17,2023-08-18 23:53:08,4800,SUCCESS,116050163080,108.59,2,2,0,0,0
1-18,2023-08-18 23:54:10,4862,SUCCESS,106828382901,99.96,2,2,0,0,0
1-19,2023-08-18 23:54:10,4862,SUCCESS,106874332822,100.0,0,0,0,0,0
1-20,2023-08-18 23:54:10,4862,SUCCESS,106842723155,99.97,1,1,0,0,0
1-21,2023-08-18 23:54:10,4862,SUCCESS,106874332822,100.0,0,0,0,0,0
1-22,2023-08-18 23:54:10,4862,SUCCESS,106874332822,100.0,0,0,0,0,0
1-23,2023-08-18 23:55:21,4933,RUN_TIMEOUT,None,None,3,3,0,0,0
1-24,2023-08-18 23:55:21,4933,RUN_TIMEOUT,None,None,4,3,1,0,0
1-25,2023-08-18 23:56:30,5002,SUCCESS,112840422040,105.58,8,7,0,0,1
1-26,2023-08-18 23:56:30,5002,RUN_TIMEOUT,None,None,4,4,0,0,0
1-27,2023-08-18 23:57:32,5064,SUCCESS,106811710332,99.94,1,0,1,0,0
1-28,2023-08-18 23:58:45,5137,RUN_TIMEOUT,None,None,4,4,0,0,0
1-29,2023-08-18 23:58:45,5137,SUCCESS,106874332822,100.0,1,1,0,0,0
1-30,2023-08-18 23:58:46,5138,COMPILE_CODE_ERROR,None,None,6,5,0,1,0
1-31,2023-08-18 23:59:58,5210,RUN_TIMEOUT,None,None,6,5,1,0,0
1-32,2023-08-19 00:01:10,5282,RUN_TIMEOUT,None,None,3,3,0,0,0
1-33,2023-08-19 00:02:22,5354,RUN_TIMEOUT,None,None,6,5,0,0,1
1-34,2023-08-19 00:03:31,5423,SUCCESS,115981192273,108.52,5,4,0,1,0
1-35,2023-08-19 00:04:41,5493,SUCCESS,117131304214,109.6,3,2,1,0,0
1-36,2023-08-19 00:04:42,5494,COMPILE_CODE_ERROR,None,None,5,4,1,0,0
1-37,2023-08-19 00:05:29,5541,SUCCESS,78067584488,73.05,3,3,0,0,0
1-38,2023-08-19 00:06:41,5613,RUN_TIMEOUT,None,None,2,2,0,0,0
1-39,2023-08-19 00:06:42,5614,COMPILE_CODE_ERROR,None,None,4,3,1,0,0
1-40,2023-08-19 00:07:54,5686,RUN_TIMEOUT,None,None,4,4,0,0,0
1-41,2023-08-19 00:09:07,5759,RUN_TIMEOUT,None,None,11,9,0,1,1
1-42,2023-08-19 00:09:07,5759,SUCCESS,78067584488,73.05,3,3,0,0,0
1-43,2023-08-19 00:10:09,5821,SUCCESS,106849034622,99.98,1,1,0,0,0
1-44,2023-08-19 00:11:11,5883,SUCCESS,106840685683,99.97,1,0,0,1,0
1-45,2023-08-19 00:11:12,5884,COMPILE_CODE_ERROR,None,None,3,2,0,0,1
1-46,2023-08-19 00:11:13,5885,COMPILE_CODE_ERROR,None,None,3,2,0,0,1
1-47,2023-08-19 00:12:16,5948,SUCCESS,104627964860,97.9,3,3,0,0,0
1-48,2023-08-19 00:13:28,6020,RUN_TIMEOUT,None,None,2,1,1,0,0
1-49,2023-08-19 00:13:29,6021,COMPILE_CODE_ERROR,None,None,9,8,0,0,1
1-50,2023-08-19 00:14:40,6092,RUN_TIMEOUT,None,None,6,5,0,1,0
1-51,2023-08-19 00:14:40,6092,SUCCESS,106874332822,100.0,0,0,0,0,0
1-52,2023-08-19 00:15:53,6165,RUN_TIMEOUT,None,None,5,5,0,0,0
1-53,2023-08-19 00:15:53,6165,SUCCESS,106874332822,100.0,0,0,0,0,0
1-54,2023-08-19 00:15:53,6165,COMPILE_CODE_ERROR,None,None,5,3,1,1,0
1-55,2023-08-19 00:15:53,6165,SUCCESS,106874332822,100.0,0,0,0,0,0
1-56,2023-08-19 00:15:53,6165,SUCCESS,106874332822,100.0,1,1,0,0,0
1-57,2023-08-19 00:17:05,6237,RUN_TIMEOUT,None,None,8,7,0,0,1
1-58,2023-08-19 00:18:08,6300,SUCCESS,106853484085,99.98,1,0,1,0,0
1-59,2023-08-19 00:19:21,6373,RUN_TIMEOUT,None,None,5,5,0,0,0
1-60,2023-08-19 00:19:25,6377,RUN_CODE_ERROR,None,None,3,2,1,0,0
1-61,2023-08-19 00:20:36,6448,RUN_TIMEOUT,None,None,1,1,0,0,0
1-62,2023-08-19 00:21:31,6503,SUCCESS,90474420993,84.65,1,1,0,0,0
1-63,2023-08-19 00:22:33,6565,SUCCESS,103510676137,96.85,1,1,0,0,0
1-64,2023-08-19 00:23:45,6637,RUN_TIMEOUT,None,None,3,2,0,1,0
1-65,2023-08-19 00:23:45,6637,SUCCESS,106874332822,100.0,0,0,0,0,0
1-66,2023-08-19 00:24:47,6699,SUCCESS,106869875204,100.0,2,2,0,0,0
1-67,2023-08-19 00:24:47,6699,SUCCESS,106842723155,99.97,2,2,0,0,0
1-68,2023-08-19 00:24:47,6699,SUCCESS,106874332822,100.0,1,1,0,0,0
1-69,2023-08-19 00:24:47,6699,SUCCESS,106874332822,100.0,0,0,0,0,0
1-70,2023-08-19 00:24:47,6699,SUCCESS,106874332822,100.0,0,0,0,0,0
1-71,2023-08-19 00:24:51,6703,RUN_CODE_ERROR,None,None,7,5,0,2,0
1-72,2023-08-19 00:25:42,6754,SUCCESS,82810182928,77.48,4,3,1,0,0
1-73,2023-08-19 00:26:20,6792,SUCCESS,60089728632,56.22,1,1,0,0,0
1-74,2023-08-19 00:27:33,6865,RUN_TIMEOUT,None,None,4,3,1,0,0
1-75,2023-08-19 00:28:21,6913,SUCCESS,80213583425,75.05,1,1,0,0,0
1-76,2023-08-19 00:29:24,6976,SUCCESS,109359820872,102.33,4,3,1,0,0
1-77,2023-08-19 00:29:25,6977,COMPILE_CODE_ERROR,None,None,9,7,0,1,1
1-78,2023-08-19 00:29:25,6977,SUCCESS,106874332822,100.0,0,0,0,0,0
1-79,2023-08-19 00:30:24,7036,SUCCESS,100558562227,94.09,6,6,0,0,0
1-80,2023-08-19 00:31:23,7095,SUCCESS,95373727116,89.24,3,3,0,0,0
1-81,2023-08-19 00:32:36,7168,RUN_TIMEOUT,None,None,2,2,0,0,0
1-82,2023-08-19 00:32:36,7168,SUCCESS,106874332822,100.0,0,0,0,0,0
1-83,2023-08-19 00:33:39,7231,SUCCESS,106864037427,99.99,2,2,0,0,0
1-84,2023-08-19 00:33:40,7232,COMPILE_CODE_ERROR,None,None,5,4,0,0,1
1-85,2023-08-19 00:33:40,7232,SUCCESS,106874332822,100.0,1,1,0,0,0
1-86,2023-08-19 00:33:40,7232,SUCCESS,106842723155,99.97,2,2,0,0,0
1-87,2023-08-19 00:34:33,7285,SUCCESS,85635841460,80.13,5,5,0,0,0
