variant_number,timestamp,time_elapse,status,fitness,percentage,edit,ParamSetting,StmtInsertion,StmtDeletion,StmtReplacement
-1,2023-08-19 08:16:59,0,INITIAL SUCCESS,66106599401,100,0,0,0,0,0
0-1,2023-08-19 08:16:59,50,SUCCESS,66106599401,100.0,0,0,0,0,0
0-2,2023-08-19 08:16:59,50,SUCCESS,66106599401,100.0,0,0,0,0,0
0-3,2023-08-19 08:16:59,50,SUCCESS,66106599401,100.0,0,0,0,0,0
0-4,2023-08-19 08:16:59,50,SUCCESS,66106599401,100.0,0,0,0,0,0
0-5,2023-08-19 08:16:59,50,SUCCESS,66106599401,100.0,0,0,0,0,0
0-6,2023-08-19 08:16:59,50,SUCCESS,66106599401,100.0,0,0,0,0,0
0-7,2023-08-19 08:16:59,50,SUCCESS,66106599401,100.0,0,0,0,0,0
0-8,2023-08-19 08:16:59,50,SUCCESS,66106599401,100.0,0,0,0,0,0
0-9,2023-08-19 08:16:59,50,SUCCESS,66106599401,100.0,0,0,0,0,0
0-10,2023-08-19 08:16:59,50,SUCCESS,66106599401,100.0,0,0,0,0,0
0-11,2023-08-19 08:16:59,50,SUCCESS,66106599401,100.0,0,0,0,0,0
0-12,2023-08-19 08:17:39,90,SUCCESS,66133805307,100.04,1,0,0,1,0
0-13,2023-08-19 08:17:39,90,COMPILE_CODE_ERROR,None,None,1,0,0,0,1
0-14,2023-08-19 08:17:39,90,SUCCESS,66106599401,100.0,0,0,0,0,0
0-15,2023-08-19 08:18:19,130,SUCCESS,66125817417,100.03,1,0,0,1,0
0-16,2023-08-19 08:18:19,130,SUCCESS,66106599401,100.0,0,0,0,0,0
0-17,2023-08-19 08:18:19,130,SUCCESS,66106599401,100.0,0,0,0,0,0
0-18,2023-08-19 08:18:19,130,SUCCESS,66106599401,100.0,0,0,0,0,0
0-19,2023-08-19 08:18:19,130,COMPILE_CODE_ERROR,None,None,1,0,1,0,0
0-20,2023-08-19 08:18:19,130,SUCCESS,66106599401,100.0,0,0,0,0,0
0-21,2023-08-19 08:18:20,131,COMPILE_CODE_ERROR,None,None,1,0,1,0,0
0-22,2023-08-19 08:18:59,170,SUCCESS,66111842862,100.01,1,0,0,1,0
0-23,2023-08-19 08:19:00,171,COMPILE_CODE_ERROR,None,None,1,0,0,0,1
0-24,2023-08-19 08:19:00,171,SUCCESS,66106599401,100.0,0,0,0,0,0
0-25,2023-08-19 08:19:00,171,SUCCESS,66106599401,100.0,0,0,0,0,0
0-26,2023-08-19 08:19:00,171,SUCCESS,66106599401,100.0,0,0,0,0,0
0-27,2023-08-19 08:19:00,171,COMPILE_CODE_ERROR,None,None,1,0,0,0,1
0-28,2023-08-19 08:19:01,172,COMPILE_CODE_ERROR,None,None,1,0,1,0,0
0-29,2023-08-19 08:19:01,172,SUCCESS,66106599401,100.0,0,0,0,0,0
0-30,2023-08-19 08:19:01,172,COMPILE_CODE_ERROR,None,None,1,0,0,1,0
0-31,2023-08-19 08:19:01,172,COMPILE_CODE_ERROR,None,None,1,0,0,0,1
0-32,2023-08-19 08:19:02,173,COMPILE_CODE_ERROR,None,None,1,0,1,0,0
0-33,2023-08-19 08:19:02,173,SUCCESS,66106599401,100.0,0,0,0,0,0
0-34,2023-08-19 08:19:02,173,COMPILE_CODE_ERROR,None,None,1,0,0,1,0
0-35,2023-08-19 08:19:42,213,SUCCESS,66141994150,100.05,1,0,0,0,1
0-36,2023-08-19 08:19:42,213,COMPILE_CODE_ERROR,None,None,1,0,0,0,1
0-37,2023-08-19 08:19:43,214,COMPILE_CODE_ERROR,None,None,1,0,0,0,1
0-38,2023-08-19 08:19:43,214,COMPILE_CODE_ERROR,None,None,1,0,0,0,1
0-39,2023-08-19 08:20:23,254,SUCCESS,66093960481,99.98,1,0,1,0,0
0-40,2023-08-19 08:20:23,254,SUCCESS,66106599401,100.0,0,0,0,0,0
0-41,2023-08-19 08:20:23,254,SUCCESS,66106599401,100.0,0,0,0,0,0
0-42,2023-08-19 08:20:23,254,SUCCESS,66106599401,100.0,0,0,0,0,0
0-43,2023-08-19 08:20:23,254,SUCCESS,66106599401,100.0,0,0,0,0,0
0-44,2023-08-19 08:21:12,303,SUCCESS,83655205273,126.55,1,0,0,1,0
0-45,2023-08-19 08:21:15,306,RUN_CODE_ERROR,None,None,1,0,0,1,0
0-46,2023-08-19 08:21:15,306,SUCCESS,66106599401,100.0,0,0,0,0,0
0-47,2023-08-19 08:21:15,306,SUCCESS,66106599401,100.0,0,0,0,0,0
0-48,2023-08-19 08:21:15,306,SUCCESS,66106599401,100.0,0,0,0,0,0
0-49,2023-08-19 08:21:15,306,SUCCESS,66106599401,100.0,0,0,0,0,0
0-50,2023-08-19 08:21:16,307,COMPILE_CODE_ERROR,None,None,1,0,0,0,1
0-51,2023-08-19 08:21:56,347,SUCCESS,66128448261,100.03,1,0,0,1,0
0-52,2023-08-19 08:22:35,386,SUCCESS,66112825050,100.01,1,0,0,1,0
0-53,2023-08-19 08:22:36,387,COMPILE_CODE_ERROR,None,None,1,0,1,0,0
0-54,2023-08-19 08:22:36,387,COMPILE_CODE_ERROR,None,None,1,0,1,0,0
0-55,2023-08-19 08:23:26,437,RUN_TIMEOUT,None,None,1,0,0,1,0
0-56,2023-08-19 08:23:26,437,COMPILE_CODE_ERROR,None,None,1,0,1,0,0
0-57,2023-08-19 08:23:26,437,SUCCESS,66106599401,100.0,0,0,0,0,0
0-58,2023-08-19 08:23:27,438,COMPILE_CODE_ERROR,None,None,1,0,1,0,0
0-59,2023-08-19 08:23:27,438,COMPILE_CODE_ERROR,None,None,1,0,0,0,1
0-60,2023-08-19 08:23:27,438,SUCCESS,66106599401,100.0,0,0,0,0,0
0-61,2023-08-19 08:23:28,439,COMPILE_CODE_ERROR,None,None,1,0,0,0,1
0-62,2023-08-19 08:23:28,439,SUCCESS,66106599401,100.0,0,0,0,0,0
0-63,2023-08-19 08:23:28,439,COMPILE_CODE_ERROR,None,None,1,0,0,0,1
0-64,2023-08-19 08:23:28,439,SUCCESS,66106599401,100.0,0,0,0,0,0
0-65,2023-08-19 08:23:28,439,SUCCESS,66106599401,100.0,0,0,0,0,0
0-66,2023-08-19 08:23:31,442,RUN_CODE_ERROR,None,None,1,0,0,0,1
0-67,2023-08-19 08:23:31,442,SUCCESS,66106599401,100.0,0,0,0,0,0
0-68,2023-08-19 08:23:31,442,COMPILE_CODE_ERROR,None,None,1,0,0,1,0
