variant_number,timestamp,time_elapse,status,fitness,percentage,edit,ParamSetting,StmtInsertion,StmtDeletion,StmtReplacement
-1,2023-08-01 23:41:50,0,INITIAL SUCCESS,106854805550,100,0,0,0,0,0
1,2023-08-01 23:43:01,146,RUN_TIMEOUT,None,None,1,1,0,0,0
2,2023-08-01 23:43:54,199,SUCCESS,82521082254,77.23,1,1,0,0,0
3,2023-08-01 23:43:54,199,SUCCESS,106854805550,100.0,0,0,0,0,0
4,2023-08-01 23:45:05,270,RUN_TIMEOUT,None,None,2,2,0,0,0
5,2023-08-01 23:45:05,270,SUCCESS,82521082254,77.23,2,2,0,0,0
6,2023-08-01 23:45:58,323,SUCCESS,82532614390,77.24,3,3,0,0,0
7,2023-08-01 23:46:51,376,SUCCESS,82517810090,77.22,3,3,0,0,0
8,2023-08-01 23:46:51,376,SUCCESS,82517810090,77.22,2,2,0,0,0
9,2023-08-01 23:47:56,441,SUCCESS,106875258168,100.02,1,1,0,0,0
10,2023-08-01 23:48:49,494,SUCCESS,82556235718,77.26,3,3,0,0,0
11,2023-08-01 23:48:49,494,SUCCESS,82517810090,77.22,3,3,0,0,0
12,2023-08-01 23:48:49,494,SUCCESS,106875258168,100.02,2,2,0,0,0
13,2023-08-01 23:50:00,565,RUN_TIMEOUT,None,None,4,4,0,0,0
14,2023-08-01 23:51:01,626,SUCCESS,92365919326,86.44,4,4,0,0,0
15,2023-08-01 23:51:01,626,SUCCESS,82517810090,77.22,4,4,0,0,0
16,2023-08-01 23:52:13,698,RUN_TIMEOUT,None,None,5,5,0,0,0
17,2023-08-01 23:52:13,698,SUCCESS,82517810090,77.22,3,3,0,0,0
18,2023-08-01 23:52:13,698,SUCCESS,82517810090,77.22,2,2,0,0,0
19,2023-08-01 23:52:13,698,SUCCESS,82521082254,77.23,1,1,0,0,0
20,2023-08-01 23:52:13,698,SUCCESS,82517810090,77.22,3,3,0,0,0
21,2023-08-01 23:53:06,751,SUCCESS,82516966679,77.22,4,4,0,0,0
22,2023-08-01 23:54:18,823,RUN_TIMEOUT,None,None,5,5,0,0,0
23,2023-08-01 23:54:18,823,SUCCESS,82516966679,77.22,3,3,0,0,0
24,2023-08-01 23:54:18,823,SUCCESS,82516966679,77.22,4,4,0,0,0
25,2023-08-01 23:55:19,884,SUCCESS,95804395101,89.66,5,5,0,0,0
26,2023-08-01 23:55:19,884,SUCCESS,82517810090,77.22,3,3,0,0,0
27,2023-08-01 23:56:30,955,RUN_TIMEOUT,None,None,5,5,0,0,0
28,2023-08-01 23:56:30,955,SUCCESS,82516966679,77.22,5,5,0,0,0
29,2023-08-01 23:56:30,955,SUCCESS,82517810090,77.22,4,4,0,0,0
30,2023-08-01 23:56:30,955,SUCCESS,82516966679,77.22,6,6,0,0,0
31,2023-08-01 23:57:37,1022,SUCCESS,106856901775,100.0,5,5,0,0,0
