# variant_number,timestamp,time_elapse,status,fitness,percentage,edit,ParamSetting,StmtInsertion,StmtDeletion,StmtReplacement
-1,2023-08-04 11:36:22,0,INITIAL SUCCESS,81329859487,100,0,0,0,0,0
0-1,2023-08-04 11:36:22,59,SUCCESS,81329859487,100.0,0,0,0,0,0
0-2,2023-08-04 11:36:22,59,SUCCESS,81329859487,100.0,0,0,0,0,0
0-3,2023-08-04 11:37:21,118,RUN_TIMEOUT,None,None,4,4,0,0,0
0-4,2023-08-04 11:38:21,178,RUN_TIMEOUT,None,None,3,3,0,0,0
0-5,2023-08-04 11:39:20,237,RUN_TIMEOUT,None,None,1,1,0,0,0
0-6,2023-08-04 11:39:55,272,SUCCESS,52903139074,65.05,3,3,0,0,0
0-7,2023-08-04 11:40:54,331,RUN_TIMEOUT,None,None,2,2,0,0,0
0-8,2023-08-04 11:41:46,383,SUCCESS,81338939681,100.01,1,1,0,0,0
0-9,2023-08-04 11:42:46,443,RUN_TIMEOUT,None,None,3,3,0,0,0
0-10,2023-08-04 11:43:45,502,RUN_TIMEOUT,None,None,4,4,0,0,0
1-1,2023-08-04 11:43:45,502,SUCCESS,52903139074,65.05,3,3,0,0,0
1-2,2023-08-04 11:43:45,502,SUCCESS,81329859487,100.0,0,0,0,0,0
1-3,2023-08-04 11:44:44,561,RUN_TIMEOUT,None,None,2,2,0,0,0
1-4,2023-08-04 11:44:44,561,SUCCESS,81329859487,100.0,0,0,0,0,0
1-5,2023-08-04 11:45:27,604,SUCCESS,65276918174,80.26,2,2,0,0,0
1-6,2023-08-04 11:46:14,651,SUCCESS,74419546269,91.5,4,4,0,0,0
1-7,2023-08-04 11:46:14,651,RUN_TIMEOUT,None,None,4,4,0,0,0
1-8,2023-08-04 11:47:13,710,RUN_TIMEOUT,None,None,5,5,0,0,0
1-9,2023-08-04 11:47:55,752,SUCCESS,65251979338,80.23,3,3,0,0,0
1-10,2023-08-04 11:48:55,812,RUN_TIMEOUT,None,None,2,2,0,0,0
2-1,2023-08-04 11:48:55,812,SUCCESS,52903139074,65.05,3,3,0,0,0
2-2,2023-08-04 11:49:54,871,RUN_TIMEOUT,None,None,5,5,0,0,0
2-3,2023-08-04 11:49:54,871,SUCCESS,65251979338,80.23,3,3,0,0,0
2-4,2023-08-04 11:49:54,871,SUCCESS,65276918174,80.26,2,2,0,0,0
2-5,2023-08-04 11:49:54,871,SUCCESS,65276918174,80.26,2,2,0,0,0
2-6,2023-08-04 11:49:54,871,SUCCESS,81329859487,100.0,0,0,0,0,0
2-7,2023-08-04 11:50:41,918,SUCCESS,74336681591,91.4,4,4,0,0,0
2-8,2023-08-04 11:51:40,977,RUN_TIMEOUT,None,None,3,3,0,0,0
2-9,2023-08-04 11:52:25,1022,SUCCESS,71139274829,87.47,4,4,0,0,0
2-10,2023-08-04 11:52:25,1022,SUCCESS,65251979338,80.23,3,3,0,0,0
3-1,2023-08-04 11:52:25,1022,SUCCESS,52903139074,65.05,3,3,0,0,0
3-2,2023-08-04 11:52:25,1022,SUCCESS,65251979338,80.23,3,3,0,0,0
3-3,2023-08-04 11:52:25,1022,SUCCESS,65251979338,80.23,3,3,0,0,0
3-4,2023-08-04 11:53:24,1081,RUN_TIMEOUT,None,None,6,6,0,0,0
3-5,2023-08-04 11:53:24,1081,SUCCESS,52903139074,65.05,3,3,0,0,0
3-6,2023-08-04 11:53:24,1081,SUCCESS,52903139074,65.05,3,3,0,0,0
3-7,2023-08-04 11:53:24,1081,SUCCESS,65251979338,80.23,3,3,0,0,0
3-8,2023-08-04 11:53:24,1081,SUCCESS,52903139074,65.05,3,3,0,0,0
3-9,2023-08-04 11:54:13,1130,SUCCESS,75836834325,93.25,5,5,0,0,0
3-10,2023-08-04 11:54:13,1130,SUCCESS,65251979338,80.23,4,4,0,0,0
4-1,2023-08-04 11:54:13,1130,SUCCESS,52903139074,65.05,3,3,0,0,0
4-2,2023-08-04 11:55:05,1182,SUCCESS,82998252889,102.05,6,6,0,0,0
4-3,2023-08-04 11:55:49,1226,SUCCESS,67394520021,82.87,6,6,0,0,0
4-4,2023-08-04 11:55:49,1226,SUCCESS,65251979338,80.23,4,4,0,0,0
4-5,2023-08-04 11:55:49,1226,SUCCESS,52903139074,65.05,3,3,0,0,0
4-6,2023-08-04 11:56:48,1285,RUN_TIMEOUT,None,None,8,8,0,0,0
4-7,2023-08-04 11:56:48,1285,SUCCESS,52903139074,65.05,3,3,0,0,0
4-8,2023-08-04 11:57:40,1337,SUCCESS,80516001156,99.0,5,5,0,0,0
4-9,2023-08-04 11:57:40,1337,SUCCESS,52903139074,65.05,3,3,0,0,0
4-10,2023-08-04 11:57:40,1337,SUCCESS,52903139074,65.05,3,3,0,0,0
5-1,2023-08-04 11:57:41,1338,SUCCESS,52903139074,65.05,3,3,0,0,0
5-2,2023-08-04 11:58:40,1397,RUN_TIMEOUT,None,None,8,8,0,0,0
5-3,2023-08-04 11:58:40,1397,SUCCESS,52903139074,65.05,3,3,0,0,0
5-4,2023-08-04 11:59:39,1456,RUN_TIMEOUT,None,None,4,4,0,0,0
5-5,2023-08-04 11:59:39,1456,SUCCESS,52903139074,65.05,3,3,0,0,0
5-6,2023-08-04 11:59:39,1456,SUCCESS,52903139074,65.05,3,3,0,0,0
5-7,2023-08-04 12:00:21,1498,SUCCESS,65271979393,80.26,4,4,0,0,0
5-8,2023-08-04 12:00:56,1533,SUCCESS,52902016803,65.05,5,5,0,0,0
5-9,2023-08-04 12:00:56,1533,SUCCESS,52903139074,65.05,3,3,0,0,0
5-10,2023-08-04 12:01:42,1579,SUCCESS,71334517618,87.71,6,6,0,0,0
6-1,2023-08-04 12:01:42,1579,SUCCESS,52902016803,65.05,5,5,0,0,0
6-2,2023-08-04 12:01:42,1579,SUCCESS,52903139074,65.05,4,4,0,0,0
6-3,2023-08-04 12:01:42,1579,SUCCESS,52902016803,65.05,5,5,0,0,0
6-4,2023-08-04 12:01:42,1579,SUCCESS,52902016803,65.05,5,5,0,0,0
6-5,2023-08-04 12:02:17,1614,SUCCESS,52899925648,65.04,5,5,0,0,0
6-6,2023-08-04 12:02:53,1650,SUCCESS,52900710654,65.04,4,4,0,0,0
6-7,2023-08-04 12:02:53,1650,SUCCESS,52903139074,65.05,3,3,0,0,0
6-8,2023-08-04 12:02:53,1650,SUCCESS,52902016803,65.05,5,5,0,0,0
6-9,2023-08-04 12:02:53,1650,SUCCESS,52903139074,65.05,3,3,0,0,0
6-10,2023-08-04 12:02:53,1650,SUCCESS,52903139074,65.05,3,3,0,0,0
7-1,2023-08-04 12:02:53,1650,SUCCESS,52899925648,65.04,5,5,0,0,0
7-2,2023-08-04 12:02:53,1650,SUCCESS,52900710654,65.04,4,4,0,0,0
7-3,2023-08-04 12:03:37,1694,SUCCESS,68440195659,84.15,6,6,0,0,0
7-4,2023-08-04 12:03:37,1694,SUCCESS,52902016803,65.05,5,5,0,0,0
7-5,2023-08-04 12:03:37,1694,SUCCESS,52902016803,65.05,5,5,0,0,0
7-6,2023-08-04 12:03:37,1694,SUCCESS,52899925648,65.04,5,5,0,0,0
7-7,2023-08-04 12:03:37,1694,SUCCESS,52900710654,65.04,4,4,0,0,0
7-8,2023-08-04 12:03:37,1694,SUCCESS,52899925648,65.04,5,5,0,0,0
7-9,2023-08-04 12:03:37,1694,SUCCESS,52900710654,65.04,5,5,0,0,0
7-10,2023-08-04 12:03:37,1694,SUCCESS,52899925648,65.04,5,5,0,0,0
8-1,2023-08-04 12:03:37,1694,SUCCESS,52899925648,65.04,5,5,0,0,0
8-2,2023-08-04 12:04:36,1753,RUN_TIMEOUT,None,None,8,8,0,0,0
8-3,2023-08-04 12:04:36,1753,SUCCESS,52899925648,65.04,5,5,0,0,0
8-4,2023-08-04 12:04:36,1753,SUCCESS,52899925648,65.04,5,5,0,0,0
8-5,2023-08-04 12:05:36,1813,RUN_TIMEOUT,None,None,7,7,0,0,0
8-6,2023-08-04 12:05:36,1813,SUCCESS,52900710654,65.04,4,4,0,0,0
8-7,2023-08-04 12:05:36,1813,SUCCESS,52900710654,65.04,5,5,0,0,0
8-8,2023-08-04 12:05:36,1813,SUCCESS,52899925648,65.04,5,5,0,0,0
8-9,2023-08-04 12:05:36,1813,SUCCESS,52899925648,65.04,5,5,0,0,0
8-10,2023-08-04 12:05:36,1813,SUCCESS,52899925648,65.04,5,5,0,0,0
9-1,2023-08-04 12:05:36,1813,SUCCESS,52899925648,65.04,5,5,0,0,0
9-2,2023-08-04 12:05:36,1813,SUCCESS,52899925648,65.04,5,5,0,0,0
9-3,2023-08-04 12:05:36,1813,SUCCESS,52899925648,65.04,5,5,0,0,0
