variant_number,timestamp,time_elapse,status,fitness,percentage,edit,ParamSetting,StmtInsertion,StmtDeletion,StmtReplacement
-1,2023-08-18 22:35:45,0,INITIAL SUCCESS,106839253632,100,0,0,0,0,0
0-1,2023-08-18 22:35:45,172,SUCCESS,106839253632,100.0,0,0,0,0,0
0-2,2023-08-18 22:35:46,173,SUCCESS,106839253632,100.0,0,0,0,0,0
0-3,2023-08-18 22:35:46,173,SUCCESS,106839253632,100.0,0,0,0,0,0
0-4,2023-08-18 22:35:46,173,SUCCESS,106839253632,100.0,0,0,0,0,0
0-5,2023-08-18 22:35:46,173,SUCCESS,106839253632,100.0,0,0,0,0,0
0-6,2023-08-18 22:35:46,173,SUCCESS,106839253632,100.0,0,0,0,0,0
0-7,2023-08-18 22:35:46,173,SUCCESS,106839253632,100.0,0,0,0,0,0
0-8,2023-08-18 22:35:46,173,SUCCESS,106839253632,100.0,0,0,0,0,0
0-9,2023-08-18 22:35:46,173,SUCCESS,106839253632,100.0,0,0,0,0,0
0-10,2023-08-18 22:35:46,173,SUCCESS,106839253632,100.0,0,0,0,0,0
0-11,2023-08-18 22:35:46,173,SUCCESS,106839253632,100.0,0,0,0,0,0
0-12,2023-08-18 22:35:46,173,SUCCESS,106839253632,100.0,0,0,0,0,0
0-13,2023-08-18 22:37:00,247,RUN_TIMEOUT,None,None,3,3,0,0,0
0-14,2023-08-18 22:38:06,313,SUCCESS,106885425448,100.04,2,2,0,0,0
0-15,2023-08-18 22:39:14,381,SUCCESS,106832179022,99.99,3,3,0,0,0
0-16,2023-08-18 22:40:27,454,RUN_TIMEOUT,None,None,5,5,0,0,0
0-17,2023-08-18 22:41:40,527,RUN_TIMEOUT,None,None,1,1,0,0,0
0-18,2023-08-18 22:42:52,599,RUN_TIMEOUT,None,None,3,3,0,0,0
0-19,2023-08-18 22:44:05,672,RUN_TIMEOUT,None,None,4,4,0,0,0
0-20,2023-08-18 22:45:18,745,RUN_TIMEOUT,None,None,5,5,0,0,0
0-21,2023-08-18 22:46:16,803,SUCCESS,96848905691,90.65,3,3,0,0,0
0-22,2023-08-18 22:47:29,876,RUN_TIMEOUT,None,None,3,3,0,0,0
