# variant_number,timestamp,time_elapse,status,fitness,percentage,edit,ParamSetting,StmtInsertion,StmtDeletion,StmtReplacement
-1,2023-08-04 21:09:41,0,INITIAL SUCCESS,51488895423,100,0,0,0,0,0
0-1,2023-08-04 21:09:41,41,SUCCESS,51488895423,100.0,0,0,0,0,0
0-2,2023-08-04 21:09:41,41,SUCCESS,51488895423,100.0,0,0,0,0,0
0-3,2023-08-04 21:09:41,41,SUCCESS,51488895423,100.0,0,0,0,0,0
0-4,2023-08-04 21:10:15,75,SUCCESS,54164928337,105.2,1,0,0,1,0
0-5,2023-08-04 21:10:15,75,SUCCESS,51488895423,100.0,0,0,0,0,0
0-6,2023-08-04 21:10:15,75,SUCCESS,51488895423,100.0,0,0,0,0,0
0-7,2023-08-04 21:10:15,75,SUCCESS,51488895423,100.0,0,0,0,0,0
0-8,2023-08-04 21:10:15,75,SUCCESS,51488895423,100.0,0,0,0,0,0
0-9,2023-08-04 21:10:19,79,RUN_CODE_ERROR,None,None,1,0,0,1,0
0-10,2023-08-04 21:10:19,79,SUCCESS,51488895423,100.0,0,0,0,0,0
1-1,2023-08-04 21:10:19,79,SUCCESS,51488895423,100.0,0,0,0,0,0
1-2,2023-08-04 21:10:19,79,SUCCESS,51488895423,100.0,0,0,0,0,0
1-3,2023-08-04 21:10:19,79,SUCCESS,51488895423,100.0,0,0,0,0,0
1-4,2023-08-04 21:10:19,79,SUCCESS,51488895423,100.0,0,0,0,0,0
1-5,2023-08-04 21:10:19,79,SUCCESS,51488895423,100.0,0,0,0,0,0
1-6,2023-08-04 21:10:19,79,SUCCESS,51488895423,100.0,0,0,0,0,0
1-7,2023-08-04 21:10:19,79,SUCCESS,51488895423,100.0,0,0,0,0,0
1-8,2023-08-04 21:10:19,79,SUCCESS,51488895423,100.0,0,0,0,0,0
1-9,2023-08-04 21:10:19,79,SUCCESS,51488895423,100.0,0,0,0,0,0
1-10,2023-08-04 21:10:19,79,SUCCESS,51488895423,100.0,0,0,0,0,0
2-1,2023-08-04 21:10:19,79,SUCCESS,51488895423,100.0,0,0,0,0,0
2-2,2023-08-04 21:10:19,79,SUCCESS,51488895423,100.0,0,0,0,0,0
2-3,2023-08-04 21:10:19,79,SUCCESS,51488895423,100.0,0,0,0,0,0
2-4,2023-08-04 21:10:19,79,SUCCESS,51488895423,100.0,0,0,0,0,0
2-5,2023-08-04 21:10:19,79,SUCCESS,51488895423,100.0,0,0,0,0,0
2-6,2023-08-04 21:10:19,79,SUCCESS,51488895423,100.0,0,0,0,0,0
2-7,2023-08-04 21:10:19,79,SUCCESS,51488895423,100.0,0,0,0,0,0
2-8,2023-08-04 21:10:19,79,SUCCESS,51488895423,100.0,0,0,0,0,0
2-9,2023-08-04 21:10:19,79,SUCCESS,51488895423,100.0,0,0,0,0,0
2-10,2023-08-04 21:10:19,79,SUCCESS,51488895423,100.0,0,0,0,0,0
3-1,2023-08-04 21:10:19,79,SUCCESS,51488895423,100.0,0,0,0,0,0
3-2,2023-08-04 21:10:19,79,SUCCESS,51488895423,100.0,0,0,0,0,0
3-3,2023-08-04 21:10:19,79,SUCCESS,51488895423,100.0,0,0,0,0,0
3-4,2023-08-04 21:10:19,79,SUCCESS,51488895423,100.0,0,0,0,0,0
3-5,2023-08-04 21:10:19,79,SUCCESS,51488895423,100.0,0,0,0,0,0
3-6,2023-08-04 21:10:19,79,SUCCESS,51488895423,100.0,0,0,0,0,0
3-7,2023-08-04 21:10:19,79,SUCCESS,51488895423,100.0,0,0,0,0,0
3-8,2023-08-04 21:10:19,79,SUCCESS,51488895423,100.0,0,0,0,0,0
3-9,2023-08-04 21:10:19,79,SUCCESS,51488895423,100.0,0,0,0,0,0
3-10,2023-08-04 21:10:19,79,SUCCESS,51488895423,100.0,0,0,0,0,0
4-1,2023-08-04 21:10:19,79,SUCCESS,51488895423,100.0,0,0,0,0,0
4-2,2023-08-04 21:10:19,79,SUCCESS,51488895423,100.0,0,0,0,0,0
4-3,2023-08-04 21:10:19,79,SUCCESS,51488895423,100.0,0,0,0,0,0
4-4,2023-08-04 21:10:19,79,SUCCESS,51488895423,100.0,0,0,0,0,0
4-5,2023-08-04 21:10:19,79,SUCCESS,51488895423,100.0,0,0,0,0,0
4-6,2023-08-04 21:10:19,79,SUCCESS,51488895423,100.0,0,0,0,0,0
4-7,2023-08-04 21:10:19,79,SUCCESS,51488895423,100.0,0,0,0,0,0
4-8,2023-08-04 21:10:19,79,SUCCESS,51488895423,100.0,0,0,0,0,0
4-9,2023-08-04 21:10:19,79,SUCCESS,51488895423,100.0,0,0,0,0,0
4-10,2023-08-04 21:10:19,79,SUCCESS,51488895423,100.0,0,0,0,0,0
5-1,2023-08-04 21:10:23,83,RUN_CODE_ERROR,None,None,1,0,0,1,0
5-2,2023-08-04 21:10:23,83,SUCCESS,51488895423,100.0,0,0,0,0,0
5-3,2023-08-04 21:10:23,83,SUCCESS,51488895423,100.0,0,0,0,0,0
5-4,2023-08-04 21:10:23,83,SUCCESS,51488895423,100.0,0,0,0,0,0
5-5,2023-08-04 21:10:23,83,SUCCESS,51488895423,100.0,0,0,0,0,0
5-6,2023-08-04 21:10:23,83,SUCCESS,51488895423,100.0,0,0,0,0,0
5-7,2023-08-04 21:10:23,83,SUCCESS,51488895423,100.0,0,0,0,0,0
5-8,2023-08-04 21:10:23,83,SUCCESS,51488895423,100.0,0,0,0,0,0
5-9,2023-08-04 21:10:23,83,SUCCESS,51488895423,100.0,0,0,0,0,0
5-10,2023-08-04 21:10:23,83,SUCCESS,51488895423,100.0,0,0,0,0,0
6-1,2023-08-04 21:10:23,83,SUCCESS,51488895423,100.0,0,0,0,0,0
6-2,2023-08-04 21:10:23,83,SUCCESS,51488895423,100.0,0,0,0,0,0
6-3,2023-08-04 21:10:23,83,SUCCESS,51488895423,100.0,0,0,0,0,0
6-4,2023-08-04 21:10:23,83,SUCCESS,51488895423,100.0,0,0,0,0,0
6-5,2023-08-04 21:10:23,83,SUCCESS,51488895423,100.0,0,0,0,0,0
6-6,2023-08-04 21:10:23,83,SUCCESS,51488895423,100.0,0,0,0,0,0
6-7,2023-08-04 21:10:56,116,SUCCESS,51717877794,100.44,1,0,1,0,0
6-8,2023-08-04 21:10:56,116,SUCCESS,51488895423,100.0,0,0,0,0,0
6-9,2023-08-04 21:10:56,116,SUCCESS,51488895423,100.0,0,0,0,0,0
6-10,2023-08-04 21:10:56,116,SUCCESS,51488895423,100.0,0,0,0,0,0
7-1,2023-08-04 21:10:56,116,SUCCESS,51488895423,100.0,0,0,0,0,0
7-2,2023-08-04 21:10:57,117,COMPILE_CODE_ERROR,None,None,1,0,0,0,1
7-3,2023-08-04 21:10:57,117,SUCCESS,51488895423,100.0,0,0,0,0,0
7-4,2023-08-04 21:10:57,117,SUCCESS,51488895423,100.0,0,0,0,0,0
7-5,2023-08-04 21:10:57,117,SUCCESS,51488895423,100.0,0,0,0,0,0
7-6,2023-08-04 21:10:57,117,SUCCESS,51488895423,100.0,0,0,0,0,0
7-7,2023-08-04 21:10:57,117,SUCCESS,51488895423,100.0,0,0,0,0,0
7-8,2023-08-04 21:10:57,117,SUCCESS,51488895423,100.0,0,0,0,0,0
7-9,2023-08-04 21:10:57,117,SUCCESS,51488895423,100.0,0,0,0,0,0
7-10,2023-08-04 21:10:57,117,SUCCESS,51488895423,100.0,0,0,0,0,0
8-1,2023-08-04 21:11:00,120,RUN_CODE_ERROR,None,None,1,0,0,1,0
8-2,2023-08-04 21:11:00,120,SUCCESS,51488895423,100.0,0,0,0,0,0
8-3,2023-08-04 21:11:01,121,COMPILE_CODE_ERROR,None,None,1,0,1,0,0
8-4,2023-08-04 21:11:01,121,SUCCESS,51488895423,100.0,0,0,0,0,0
8-5,2023-08-04 21:11:01,121,SUCCESS,51488895423,100.0,0,0,0,0,0
8-6,2023-08-04 21:11:01,121,SUCCESS,51488895423,100.0,0,0,0,0,0
8-7,2023-08-04 21:11:01,121,SUCCESS,51488895423,100.0,0,0,0,0,0
8-8,2023-08-04 21:11:01,121,COMPILE_CODE_ERROR,None,None,1,0,1,0,0
8-9,2023-08-04 21:11:01,121,SUCCESS,51488895423,100.0,0,0,0,0,0
8-10,2023-08-04 21:11:01,121,SUCCESS,51488895423,100.0,0,0,0,0,0
9-1,2023-08-04 21:11:02,122,COMPILE_CODE_ERROR,None,None,1,0,0,0,1
9-2,2023-08-04 21:11:02,122,SUCCESS,51488895423,100.0,0,0,0,0,0
9-3,2023-08-04 21:11:02,122,SUCCESS,51488895423,100.0,0,0,0,0,0
9-4,2023-08-04 21:11:02,122,SUCCESS,51488895423,100.0,0,0,0,0,0
9-5,2023-08-04 21:11:02,122,SUCCESS,51488895423,100.0,0,0,0,0,0
9-6,2023-08-04 21:11:02,122,SUCCESS,51488895423,100.0,0,0,0,0,0
9-7,2023-08-04 21:11:02,122,SUCCESS,51488895423,100.0,0,0,0,0,0
9-8,2023-08-04 21:11:02,122,SUCCESS,51488895423,100.0,0,0,0,0,0
9-9,2023-08-04 21:11:02,122,SUCCESS,51488895423,100.0,0,0,0,0,0
9-10,2023-08-04 21:11:02,122,SUCCESS,51488895423,100.0,0,0,0,0,0
10-1,2023-08-04 21:11:02,122,COMPILE_CODE_ERROR,None,None,1,0,0,0,1
10-2,2023-08-04 21:11:02,122,SUCCESS,51488895423,100.0,0,0,0,0,0
10-3,2023-08-04 21:11:02,122,SUCCESS,51488895423,100.0,0,0,0,0,0
10-4,2023-08-04 21:11:02,122,SUCCESS,51488895423,100.0,0,0,0,0,0
10-5,2023-08-04 21:11:02,122,SUCCESS,51488895423,100.0,0,0,0,0,0
10-6,2023-08-04 21:11:02,122,SUCCESS,51488895423,100.0,0,0,0,0,0
10-7,2023-08-04 21:11:02,122,SUCCESS,51488895423,100.0,0,0,0,0,0
10-8,2023-08-04 21:11:02,122,SUCCESS,51488895423,100.0,0,0,0,0,0
10-9,2023-08-04 21:11:09,129,RUN_CODE_ERROR,None,None,1,0,0,0,1
10-10,2023-08-04 21:11:09,129,SUCCESS,51488895423,100.0,0,0,0,0,0
11-1,2023-08-04 21:11:09,129,SUCCESS,51488895423,100.0,0,0,0,0,0
11-2,2023-08-04 21:11:09,129,SUCCESS,51488895423,100.0,0,0,0,0,0
11-3,2023-08-04 21:11:09,129,SUCCESS,51488895423,100.0,0,0,0,0,0
11-4,2023-08-04 21:11:09,129,SUCCESS,51488895423,100.0,0,0,0,0,0
11-5,2023-08-04 21:11:09,129,SUCCESS,51488895423,100.0,0,0,0,0,0
11-6,2023-08-04 21:11:09,129,SUCCESS,51488895423,100.0,0,0,0,0,0
11-7,2023-08-04 21:11:09,129,SUCCESS,51488895423,100.0,0,0,0,0,0
11-8,2023-08-04 21:11:09,129,SUCCESS,51488895423,100.0,0,0,0,0,0
11-9,2023-08-04 21:11:09,129,SUCCESS,51488895423,100.0,0,0,0,0,0
11-10,2023-08-04 21:11:09,129,SUCCESS,51488895423,100.0,0,0,0,0,0
12-1,2023-08-04 21:11:09,129,SUCCESS,51488895423,100.0,0,0,0,0,0
12-2,2023-08-04 21:11:09,129,SUCCESS,51488895423,100.0,0,0,0,0,0
12-3,2023-08-04 21:11:09,129,SUCCESS,51488895423,100.0,0,0,0,0,0
12-4,2023-08-04 21:11:09,129,SUCCESS,51488895423,100.0,0,0,0,0,0
12-5,2023-08-04 21:11:09,129,SUCCESS,51488895423,100.0,0,0,0,0,0
12-6,2023-08-04 21:11:09,129,SUCCESS,51488895423,100.0,0,0,0,0,0
12-7,2023-08-04 21:11:09,129,SUCCESS,51488895423,100.0,0,0,0,0,0
12-8,2023-08-04 21:11:09,129,SUCCESS,51488895423,100.0,0,0,0,0,0
12-9,2023-08-04 21:11:09,129,SUCCESS,51488895423,100.0,0,0,0,0,0
12-10,2023-08-04 21:11:09,129,SUCCESS,51488895423,100.0,0,0,0,0,0
13-1,2023-08-04 21:11:09,129,SUCCESS,51488895423,100.0,0,0,0,0,0
13-2,2023-08-04 21:11:09,129,SUCCESS,51488895423,100.0,0,0,0,0,0
13-3,2023-08-04 21:11:09,129,SUCCESS,51488895423,100.0,0,0,0,0,0
13-4,2023-08-04 21:11:09,129,SUCCESS,51488895423,100.0,0,0,0,0,0
13-5,2023-08-04 21:11:09,129,SUCCESS,51488895423,100.0,0,0,0,0,0
13-6,2023-08-04 21:11:09,129,SUCCESS,51488895423,100.0,0,0,0,0,0
13-7,2023-08-04 21:11:09,129,SUCCESS,51488895423,100.0,0,0,0,0,0
13-8,2023-08-04 21:11:09,129,SUCCESS,51488895423,100.0,0,0,0,0,0
13-9,2023-08-04 21:11:09,129,SUCCESS,51488895423,100.0,0,0,0,0,0
13-10,2023-08-04 21:11:09,129,SUCCESS,51488895423,100.0,0,0,0,0,0
14-1,2023-08-04 21:11:09,129,SUCCESS,51488895423,100.0,0,0,0,0,0
14-2,2023-08-04 21:11:09,129,SUCCESS,51488895423,100.0,0,0,0,0,0
14-3,2023-08-04 21:11:09,129,SUCCESS,51488895423,100.0,0,0,0,0,0
14-4,2023-08-04 21:11:09,129,SUCCESS,51488895423,100.0,0,0,0,0,0
14-5,2023-08-04 21:11:09,129,SUCCESS,51488895423,100.0,0,0,0,0,0
14-6,2023-08-04 21:11:10,130,COMPILE_CODE_ERROR,None,None,1,0,1,0,0
14-7,2023-08-04 21:11:10,130,SUCCESS,51488895423,100.0,0,0,0,0,0
14-8,2023-08-04 21:11:10,130,SUCCESS,51488895423,100.0,0,0,0,0,0
14-9,2023-08-04 21:11:10,130,SUCCESS,51488895423,100.0,0,0,0,0,0
14-10,2023-08-04 21:11:10,130,SUCCESS,51488895423,100.0,0,0,0,0,0
15-1,2023-08-04 21:11:10,130,COMPILE_CODE_ERROR,None,None,1,0,0,0,1
15-2,2023-08-04 21:11:10,130,SUCCESS,51488895423,100.0,0,0,0,0,0
15-3,2023-08-04 21:11:10,130,SUCCESS,51488895423,100.0,0,0,0,0,0
