variant_number,timestamp,time_elapse,status,fitness,percentage,edit,ParamSetting,StmtInsertion,StmtDeletion,StmtReplacement
-1,2023-08-02 02:52:14,0,INITIAL SUCCESS,121235214713,100,0,0,0,0,0
1,2023-08-02 02:52:14,75,SUCCESS,121235214713,100.0,1,1,0,0,0
2,2023-08-02 02:52:14,75,SUCCESS,121235214713,100.0,0,0,0,0,0
3,2023-08-02 02:52:14,75,SUCCESS,121235214713,100.0,1,1,0,0,0
4,2023-08-02 02:52:14,75,SUCCESS,121235214713,100.0,0,0,0,0,0
5,2023-08-02 02:52:14,75,SUCCESS,121235214713,100.0,1,1,0,0,0
6,2023-08-02 02:53:25,146,SUCCESS,120325436993,99.25,2,2,0,0,0
7,2023-08-02 02:53:25,146,SUCCESS,121235214713,100.0,3,3,0,0,0
8,2023-08-02 02:54:30,211,SUCCESS,114191272897,94.19,3,3,0,0,0
9,2023-08-02 02:55:28,269,SUCCESS,100703690025,83.06,2,2,0,0,0
10,2023-08-02 02:55:28,269,SUCCESS,121235214713,100.0,1,1,0,0,0
11,2023-08-02 02:55:28,269,SUCCESS,100703690025,83.06,3,3,0,0,0
12,2023-08-02 02:55:28,269,SUCCESS,121235214713,100.0,2,2,0,0,0
13,2023-08-02 02:56:42,343,SUCCESS,131810600520,108.72,4,4,0,0,0
14,2023-08-02 02:58:02,423,RUN_TIMEOUT,None,None,4,4,0,0,0
15,2023-08-02 02:59:05,486,SUCCESS,113962407230,94.0,4,4,0,0,0
16,2023-08-02 02:59:05,486,SUCCESS,100703690025,83.06,2,2,0,0,0
17,2023-08-02 02:59:05,486,SUCCESS,100703690025,83.06,1,1,0,0,0
18,2023-08-02 02:59:05,486,SUCCESS,121235214713,100.0,0,0,0,0,0
19,2023-08-02 03:00:25,566,RUN_TIMEOUT,None,None,2,2,0,0,0
20,2023-08-02 03:01:21,622,SUCCESS,100675157086,83.04,2,2,0,0,0
21,2023-08-02 03:02:16,677,SUCCESS,97778242764,80.65,3,3,0,0,0
22,2023-08-02 03:03:25,746,SUCCESS,120114280549,99.08,4,4,0,0,0
23,2023-08-02 03:04:35,816,SUCCESS,120334782501,99.26,4,4,0,0,0
24,2023-08-02 03:05:33,874,SUCCESS,97745174954,80.62,2,2,0,0,0
25,2023-08-02 03:06:30,931,SUCCESS,101858193617,84.02,3,3,0,0,0
26,2023-08-02 03:06:30,931,SUCCESS,100703690025,83.06,1,1,0,0,0
27,2023-08-02 03:07:31,992,SUCCESS,107750596754,88.88,3,3,0,0,0
28,2023-08-02 03:08:37,1058,SUCCESS,115757051764,95.48,1,1,0,0,0
29,2023-08-02 03:09:56,1137,RUN_TIMEOUT,None,None,3,3,0,0,0
30,2023-08-02 03:10:53,1194,SUCCESS,97769569541,80.64,3,3,0,0,0
31,2023-08-02 03:12:09,1270,SUCCESS,137069407413,113.06,3,3,0,0,0
32,2023-08-02 03:13:26,1347,SUCCESS,134118308869,110.63,3,3,0,0,0
33,2023-08-02 03:14:21,1402,SUCCESS,96735390844,79.79,3,3,0,0,0
34,2023-08-02 03:15:28,1469,SUCCESS,114005405842,94.04,2,2,0,0,0
35,2023-08-02 03:15:28,1469,SUCCESS,96735390844,79.79,4,4,0,0,0
36,2023-08-02 03:16:47,1548,RUN_TIMEOUT,None,None,3,3,0,0,0
37,2023-08-02 03:17:43,1604,SUCCESS,96717838591,79.78,5,5,0,0,0
38,2023-08-02 03:19:02,1683,RUN_TIMEOUT,None,None,4,4,0,0,0
39,2023-08-02 03:20:06,1747,SUCCESS,111737342197,92.17,4,4,0,0,0
40,2023-08-02 03:21:02,1803,SUCCESS,96717741036,79.78,6,6,0,0,0
41,2023-08-02 03:21:02,1803,SUCCESS,96717741036,79.78,7,7,0,0,0
42,2023-08-02 03:22:21,1882,RUN_TIMEOUT,None,None,8,8,0,0,0
43,2023-08-02 03:23:23,1944,SUCCESS,111699517902,92.13,6,6,0,0,0
44,2023-08-02 03:24:42,2023,RUN_TIMEOUT,None,None,8,8,0,0,0
45,2023-08-02 03:25:55,2096,SUCCESS,126373965095,104.24,8,8,0,0,0
46,2023-08-02 03:25:55,2096,SUCCESS,96717741036,79.78,6,6,0,0,0
47,2023-08-02 03:25:55,2096,SUCCESS,111699517902,92.13,5,5,0,0,0
48,2023-08-02 03:26:50,2151,SUCCESS,95404547977,78.69,7,7,0,0,0
49,2023-08-02 03:26:50,2151,SUCCESS,96717741036,79.78,6,6,0,0,0
50,2023-08-02 03:26:50,2151,SUCCESS,95404547977,78.69,6,6,0,0,0
51,2023-08-02 03:28:06,2227,SUCCESS,135089677496,111.43,7,7,0,0,0
52,2023-08-02 03:29:22,2303,SUCCESS,133776728945,110.34,7,7,0,0,0
53,2023-08-02 03:30:16,2357,SUCCESS,94695441955,78.11,5,5,0,0,0
54,2023-08-02 03:30:16,2357,SUCCESS,94695441955,78.11,4,4,0,0,0
55,2023-08-02 03:31:33,2434,SUCCESS,136671721789,112.73,3,3,0,0,0
56,2023-08-02 03:32:37,2498,SUCCESS,113972277783,94.01,3,3,0,0,0
57,2023-08-02 03:33:43,2564,SUCCESS,115069512201,94.91,5,5,0,0,0
58,2023-08-02 03:35:02,2643,RUN_TIMEOUT,None,None,5,5,0,0,0
59,2023-08-02 03:36:10,2711,SUCCESS,120108753553,99.07,5,5,0,0,0
60,2023-08-02 03:37:04,2765,SUCCESS,94699626272,78.11,3,3,0,0,0
61,2023-08-02 03:37:57,2818,SUCCESS,94675628783,78.09,5,5,0,0,0
62,2023-08-02 03:39:13,2894,SUCCESS,134300877621,110.78,6,6,0,0,0
63,2023-08-02 03:40:32,2973,RUN_TIMEOUT,None,None,6,6,0,0,0
64,2023-08-02 03:41:51,3052,RUN_TIMEOUT,None,None,6,6,0,0,0
65,2023-08-02 03:42:45,3106,SUCCESS,94647226666,78.07,4,4,0,0,0
66,2023-08-02 03:42:45,3106,SUCCESS,94647226666,78.07,3,3,0,0,0
67,2023-08-02 03:43:40,3161,SUCCESS,94713908916,78.12,4,4,0,0,0
68,2023-08-02 03:44:46,3227,SUCCESS,113957343267,94.0,2,2,0,0,0
69,2023-08-02 03:46:04,3305,SUCCESS,136653974526,112.72,2,2,0,0,0
70,2023-08-02 03:47:24,3385,RUN_TIMEOUT,None,None,2,2,0,0,0
71,2023-08-02 03:48:43,3464,RUN_TIMEOUT,None,None,4,4,0,0,0
72,2023-08-02 03:49:32,3513,SUCCESS,84749263555,69.9,4,4,0,0,0
73,2023-08-02 03:50:29,3570,SUCCESS,98018472868,80.85,5,5,0,0,0
74,2023-08-02 03:51:19,3620,SUCCESS,85075124285,70.17,3,3,0,0,0
75,2023-08-02 03:52:13,3674,SUCCESS,91920139824,75.82,5,5,0,0,0
76,2023-08-02 03:53:29,3750,SUCCESS,131964876678,108.85,5,5,0,0,0
77,2023-08-02 03:54:46,3827,SUCCESS,135732899556,111.96,5,5,0,0,0
78,2023-08-02 03:54:46,3827,SUCCESS,94647226666,78.07,3,3,0,0,0
79,2023-08-02 03:55:53,3894,SUCCESS,114314006841,94.29,3,3,0,0,0
80,2023-08-02 03:56:59,3960,SUCCESS,113617088612,93.72,3,3,0,0,0
81,2023-08-02 03:56:59,3960,SUCCESS,84749263555,69.9,5,5,0,0,0
82,2023-08-02 03:56:59,3960,SUCCESS,114314006841,94.29,4,4,0,0,0
83,2023-08-02 03:56:59,3960,SUCCESS,91920139824,75.82,6,6,0,0,0
84,2023-08-02 03:56:59,3960,SUCCESS,113617088612,93.72,4,4,0,0,0
85,2023-08-02 03:57:49,4010,SUCCESS,84752876851,69.91,6,6,0,0,0
86,2023-08-02 03:57:49,4010,SUCCESS,84749263555,69.9,6,6,0,0,0
87,2023-08-02 03:57:49,4010,SUCCESS,94647226666,78.07,5,5,0,0,0
88,2023-08-02 03:57:49,4010,SUCCESS,114314006841,94.29,5,5,0,0,0
89,2023-08-02 03:57:49,4010,SUCCESS,84749263555,69.9,5,5,0,0,0
90,2023-08-02 03:57:49,4010,SUCCESS,84749263555,69.9,4,4,0,0,0
91,2023-08-02 03:57:49,4010,SUCCESS,85075124285,70.17,3,3,0,0,0
92,2023-08-02 03:57:49,4010,SUCCESS,84749263555,69.9,5,5,0,0,0
93,2023-08-02 03:57:49,4010,SUCCESS,114314006841,94.29,4,4,0,0,0
94,2023-08-02 03:57:49,4010,SUCCESS,113617088612,93.72,4,4,0,0,0
95,2023-08-02 03:57:49,4010,SUCCESS,84749263555,69.9,6,6,0,0,0
96,2023-08-02 03:57:49,4010,SUCCESS,94647226666,78.07,5,5,0,0,0
97,2023-08-02 03:57:49,4010,SUCCESS,84749263555,69.9,7,7,0,0,0
98,2023-08-02 03:57:49,4010,SUCCESS,84749263555,69.9,8,8,0,0,0
99,2023-08-02 03:58:43,4064,SUCCESS,94111811064,77.63,9,9,0,0,0
100,2023-08-02 04:00:02,4143,RUN_TIMEOUT,None,None,9,9,0,0,0
101,2023-08-02 04:00:02,4143,SUCCESS,94647226666,78.07,7,7,0,0,0
102,2023-08-02 04:00:02,4143,SUCCESS,84749263555,69.9,9,9,0,0,0
103,2023-08-02 04:00:02,4143,SUCCESS,84749263555,69.9,10,10,0,0,0
