variant_number,timestamp,time_elapse,status,fitness,percentage,edit,ParamSetting,StmtInsertion,StmtDeletion,StmtReplacement
0-67,2023-08-18 16:48:18,2231,RUN_TIMEOUT,None,None,3,3,0,0,0
0-68,2023-08-18 16:49:32,2305,RUN_TIMEOUT,None,None,3,3,0,0,0
0-69,2023-08-18 16:49:33,2306,COMPILE_CODE_ERROR,None,None,2,1,0,0,1
0-70,2023-08-18 16:49:36,2309,RUN_CODE_ERROR,None,None,3,2,1,0,0
0-71,2023-08-18 16:50:50,2383,RUN_TIMEOUT,None,None,2,2,0,0,0
0-72,2023-08-18 16:52:04,2457,RUN_TIMEOUT,None,None,6,5,0,1,0
0-73,2023-08-18 16:53:18,2531,RUN_TIMEOUT,None,None,1,1,0,0,0
0-74,2023-08-18 16:54:33,2606,RUN_TIMEOUT,None,None,2,1,0,0,1
0-75,2023-08-18 16:55:47,2680,RUN_TIMEOUT,None,None,5,4,1,0,0
0-76,2023-08-18 16:56:33,2726,SUCCESS,77394342900,70.21,1,1,0,0,0
0-77,2023-08-18 16:57:28,2781,SUCCESS,93981880726,85.26,2,2,0,0,0
0-78,2023-08-18 16:58:42,2855,RUN_TIMEOUT,None,None,1,1,0,0,0
0-79,2023-08-18 16:59:56,2929,RUN_TIMEOUT,None,None,5,5,0,0,0
0-80,2023-08-18 16:59:57,2930,COMPILE_CODE_ERROR,None,None,1,0,0,0,1
0-81,2023-08-18 17:01:11,3004,RUN_TIMEOUT,None,None,2,2,0,0,0
0-82,2023-08-18 17:02:20,3073,SUCCESS,117743980321,106.82,6,6,0,0,0
0-83,2023-08-18 17:02:21,3074,COMPILE_CODE_ERROR,None,None,2,1,0,0,1
0-84,2023-08-18 17:03:21,3134,SUCCESS,103142860636,93.57,3,2,0,1,0
0-85,2023-08-18 17:04:23,3196,SUCCESS,100609819576,91.28,5,5,0,0,0
0-86,2023-08-18 17:05:37,3270,RUN_TIMEOUT,None,None,3,3,0,0,0
0-87,2023-08-18 17:06:19,3312,SUCCESS,70814708477,64.25,5,5,0,0,0
0-88,2023-08-18 17:07:13,3366,SUCCESS,91592436568,83.1,2,2,0,0,0
0-89,2023-08-18 17:07:13,3366,COMPILE_CODE_ERROR,None,None,5,4,1,0,0
0-90,2023-08-18 17:07:17,3370,RUN_CODE_ERROR,None,None,1,0,0,1,0
0-91,2023-08-18 17:08:31,3444,RUN_TIMEOUT,None,None,2,2,0,0,0
0-92,2023-08-18 17:08:31,3444,SUCCESS,110225801166,100.0,1,1,0,0,0
0-93,2023-08-18 17:08:31,3444,COMPILE_CODE_ERROR,None,None,1,0,1,0,0
0-94,2023-08-18 17:09:22,3495,SUCCESS,88203593757,80.02,1,1,0,0,0
0-95,2023-08-18 17:10:36,3569,RUN_TIMEOUT,None,None,2,2,0,0,0
0-96,2023-08-18 17:11:50,3643,RUN_TIMEOUT,None,None,4,3,0,1,0
0-97,2023-08-18 17:13:04,3717,RUN_TIMEOUT,None,None,3,3,0,0,0
0-98,2023-08-18 17:14:18,3791,RUN_TIMEOUT,None,None,5,5,0,0,0
0-99,2023-08-18 17:14:19,3792,COMPILE_CODE_ERROR,None,None,5,4,0,0,1
0-100,2023-08-18 17:15:23,3856,SUCCESS,110228375703,100.0,3,2,0,1,0
1-1,2023-08-18 17:15:23,3856,SUCCESS,70814708477,64.25,5,5,0,0,0
1-2,2023-08-18 17:16:08,3901,SUCCESS,75565012838,68.55,2,2,0,0,0
1-3,2023-08-18 17:17:00,3953,SUCCESS,88148049246,79.97,1,1,0,0,0
1-4,2023-08-18 17:17:51,4004,SUCCESS,86383897301,78.37,2,2,0,0,0
1-5,2023-08-18 17:17:52,4005,COMPILE_CODE_ERROR,None,None,7,6,1,0,0
1-6,2023-08-18 17:19:06,4079,RUN_TIMEOUT,None,None,3,3,0,0,0
1-7,2023-08-18 17:19:06,4079,SUCCESS,88203593757,80.02,1,1,0,0,0
1-8,2023-08-18 17:19:59,4132,SUCCESS,90917046097,82.48,2,2,0,0,0
1-9,2023-08-18 17:20:00,4133,COMPILE_CODE_ERROR,None,None,3,2,1,0,0
1-10,2023-08-18 17:20:53,4186,SUCCESS,90318428010,81.94,3,3,0,0,0
1-11,2023-08-18 17:22:07,4260,RUN_TIMEOUT,None,None,6,6,0,0,0
1-12,2023-08-18 17:23:22,4335,RUN_TIMEOUT,None,None,4,4,0,0,0
1-13,2023-08-18 17:23:22,4335,COMPILE_CODE_ERROR,None,None,2,1,1,0,0
1-14,2023-08-18 17:24:28,4401,SUCCESS,109841466087,99.65,1,1,0,0,0
1-15,2023-08-18 17:25:31,4464,SUCCESS,110297015496,100.06,1,0,0,1,0
1-16,2023-08-18 17:26:24,4517,SUCCESS,90248630620,81.88,4,4,0,0,0
1-17,2023-08-18 17:26:24,4517,SUCCESS,75565012838,68.55,2,2,0,0,0
1-18,2023-08-18 17:27:11,4564,SUCCESS,77418042298,70.24,1,1,0,0,0
1-19,2023-08-18 17:27:11,4564,SUCCESS,109841466087,99.65,1,1,0,0,0
1-20,2023-08-18 17:27:11,4564,SUCCESS,90917046097,82.48,2,2,0,0,0
1-21,2023-08-18 17:27:11,4564,SUCCESS,90917046097,82.48,2,2,0,0,0
1-22,2023-08-18 17:27:11,4564,SUCCESS,77418042298,70.24,1,1,0,0,0
1-23,2023-08-18 17:28:12,4625,SUCCESS,104064862728,94.41,3,3,0,0,0
1-24,2023-08-18 17:29:10,4683,SUCCESS,98637891612,89.49,2,2,0,0,0
1-25,2023-08-18 17:29:11,4684,COMPILE_CODE_ERROR,None,None,4,3,1,0,0
1-26,2023-08-18 17:30:13,4746,SUCCESS,106732219063,96.83,1,1,0,0,0
1-27,2023-08-18 17:31:21,4814,SUCCESS,112488300717,102.05,4,4,0,0,0
1-28,2023-08-18 17:32:35,4888,RUN_TIMEOUT,None,None,5,5,0,0,0
1-29,2023-08-18 17:32:35,4888,SUCCESS,90917046097,82.48,2,2,0,0,0
1-30,2023-08-18 17:33:38,4951,SUCCESS,106721706512,96.82,4,4,0,0,0
1-31,2023-08-18 17:33:38,4951,SUCCESS,110225801166,100.0,1,1,0,0,0
1-32,2023-08-18 17:33:38,4951,SUCCESS,70814708477,64.25,5,5,0,0,0
1-33,2023-08-18 17:34:52,5025,RUN_TIMEOUT,None,None,3,3,0,0,0
1-34,2023-08-18 17:34:52,5025,COMPILE_CODE_ERROR,None,None,3,2,0,0,1
1-35,2023-08-18 17:34:53,5026,COMPILE_CODE_ERROR,None,None,3,2,0,0,1
1-36,2023-08-18 17:36:07,5100,RUN_TIMEOUT,None,None,4,4,0,0,0
1-37,2023-08-18 17:36:58,5151,SUCCESS,85398778848,77.48,3,3,0,0,0
1-38,2023-08-18 17:36:58,5151,COMPILE_CODE_ERROR,None,None,5,4,0,0,1
1-39,2023-08-18 17:36:59,5152,COMPILE_CODE_ERROR,None,None,7,6,0,1,0
1-40,2023-08-18 17:37:56,5209,SUCCESS,96625165969,87.66,3,2,0,1,0
1-41,2023-08-18 17:38:51,5264,SUCCESS,94011890086,85.29,2,2,0,0,0
1-42,2023-08-18 17:40:05,5338,RUN_TIMEOUT,None,None,4,4,0,0,0
1-43,2023-08-18 17:40:05,5338,SUCCESS,85398778848,77.48,3,3,0,0,0
1-44,2023-08-18 17:40:05,5338,SUCCESS,110225801166,100.0,0,0,0,0,0
1-45,2023-08-18 17:41:19,5412,RUN_TIMEOUT,None,None,7,7,0,0,0
1-46,2023-08-18 17:42:16,5469,SUCCESS,96629342776,87.66,2,2,0,0,0
1-47,2023-08-18 17:43:12,5525,SUCCESS,93908464464,85.2,3,3,0,0,0
1-48,2023-08-18 17:43:58,5571,SUCCESS,76989866913,69.85,1,1,0,0,0
1-49,2023-08-18 17:44:47,5620,SUCCESS,82871832059,75.18,2,2,0,0,0
1-50,2023-08-18 17:44:47,5620,SUCCESS,82871832059,75.18,2,2,0,0,0
1-51,2023-08-18 17:44:48,5621,COMPILE_CODE_ERROR,None,None,8,7,0,0,1
1-52,2023-08-18 17:46:02,5695,RUN_TIMEOUT,None,None,7,6,0,1,0
1-53,2023-08-18 17:47:16,5769,RUN_TIMEOUT,None,None,5,5,0,0,0
1-54,2023-08-18 17:48:25,5838,SUCCESS,116920047863,106.07,4,4,0,0,0
1-55,2023-08-18 17:48:25,5838,SUCCESS,82871832059,75.18,2,2,0,0,0
1-56,2023-08-18 17:48:28,5841,RUN_CODE_ERROR,None,None,1,0,0,1,0
1-57,2023-08-18 17:49:42,5915,RUN_TIMEOUT,None,None,5,4,0,1,0
1-58,2023-08-18 17:50:56,5989,RUN_TIMEOUT,None,None,5,5,0,0,0
1-59,2023-08-18 17:51:49,6042,SUCCESS,88194645404,80.01,2,2,0,0,0
