variant_number,timestamp,time_elapse,status,fitness,percentage,edit,ParamSetting,StmtInsertion,StmtDeletion,StmtReplacement
0-69,2023-08-19 02:11:46,1679,SUCCESS,51170934969,106.38,2,2,0,0,0
0-70,2023-08-19 02:12:27,1720,RUN_TIMEOUT,None,None,2,2,0,0,0
0-71,2023-08-19 02:12:58,1751,SUCCESS,50734645907,105.47,3,3,0,0,0
0-72,2023-08-19 02:13:14,1767,SUCCESS,23482016010,48.82,3,3,0,0,0
0-73,2023-08-19 02:13:47,1800,SUCCESS,53052085563,110.29,1,1,0,0,0
0-74,2023-08-19 02:14:27,1840,RUN_TIMEOUT,None,None,3,3,0,0,0
0-75,2023-08-19 02:15:06,1879,SUCCESS,62837331524,130.63,3,3,0,0,0
0-76,2023-08-19 02:15:06,1879,SUCCESS,48103900775,100.0,0,0,0,0,0
0-77,2023-08-19 02:15:46,1919,RUN_TIMEOUT,None,None,3,3,0,0,0
0-78,2023-08-19 02:16:10,1943,SUCCESS,36286778608,75.43,4,4,0,0,0
0-79,2023-08-19 02:16:38,1971,SUCCESS,44859383795,93.26,4,4,0,0,0
0-80,2023-08-19 02:17:11,2004,SUCCESS,65893572614,136.98,5,5,0,0,0
0-81,2023-08-19 02:17:50,2043,SUCCESS,61125235179,127.07,3,3,0,0,0
0-82,2023-08-19 02:18:25,2078,SUCCESS,55900712506,116.21,5,5,0,0,0
0-83,2023-08-19 02:18:52,2105,SUCCESS,39942596412,83.03,4,4,0,0,0
0-84,2023-08-19 02:18:52,2105,SUCCESS,46529292786,96.73,2,2,0,0,0
0-85,2023-08-19 02:18:52,2105,SUCCESS,48103900775,100.0,0,0,0,0,0
0-86,2023-08-19 02:18:52,2105,SUCCESS,48103900775,100.0,0,0,0,0,0
0-87,2023-08-19 02:19:31,2144,SUCCESS,64547166455,134.18,1,1,0,0,0
0-88,2023-08-19 02:19:51,2164,SUCCESS,31349049973,65.17,4,4,0,0,0
0-89,2023-08-19 02:20:18,2191,SUCCESS,42728471072,88.83,2,2,0,0,0
0-90,2023-08-19 02:20:51,2224,SUCCESS,52679911597,109.51,2,2,0,0,0
0-91,2023-08-19 02:21:22,2255,SUCCESS,48863050432,101.58,2,2,0,0,0
0-92,2023-08-19 02:21:54,2287,SUCCESS,52985660224,110.15,3,3,0,0,0
0-93,2023-08-19 02:22:20,2313,SUCCESS,41300713882,85.86,4,4,0,0,0
0-94,2023-08-19 02:22:51,2344,SUCCESS,48102379626,100.0,2,2,0,0,0
0-95,2023-08-19 02:23:31,2384,RUN_TIMEOUT,None,None,4,4,0,0,0
0-96,2023-08-19 02:24:11,2424,RUN_TIMEOUT,None,None,4,4,0,0,0
0-97,2023-08-19 02:24:11,2424,SUCCESS,48103900775,100.0,0,0,0,0,0
0-98,2023-08-19 02:24:51,2464,RUN_TIMEOUT,None,None,2,2,0,0,0
0-99,2023-08-19 02:25:25,2498,SUCCESS,54006120629,112.27,2,2,0,0,0
0-100,2023-08-19 02:26:00,2533,SUCCESS,57820756992,120.2,3,3,0,0,0
1-1,2023-08-19 02:26:16,2549,SUCCESS,22567260264,46.91,2,2,0,0,0
1-2,2023-08-19 02:26:32,2565,SUCCESS,24015005960,49.92,4,4,0,0,0
1-3,2023-08-19 02:26:58,2591,SUCCESS,42889413049,89.16,3,3,0,0,0
1-4,2023-08-19 02:27:24,2617,SUCCESS,42675675362,88.72,4,4,0,0,0
1-5,2023-08-19 02:27:47,2640,SUCCESS,36259795031,75.38,4,4,0,0,0
1-6,2023-08-19 02:28:12,2665,SUCCESS,37277379432,77.49,3,3,0,0,0
1-7,2023-08-19 02:28:37,2690,SUCCESS,39754872852,82.64,3,3,0,0,0
1-8,2023-08-19 02:29:03,2716,SUCCESS,39961079990,83.07,4,4,0,0,0
1-9,2023-08-19 02:29:29,2742,SUCCESS,40980115555,85.19,1,1,0,0,0
1-10,2023-08-19 02:29:29,2742,SUCCESS,41300713882,85.86,4,4,0,0,0
1-11,2023-08-19 02:30:09,2782,RUN_TIMEOUT,None,None,7,7,0,0,0
1-12,2023-08-19 02:30:42,2815,SUCCESS,53429474262,111.07,4,4,0,0,0
1-13,2023-08-19 02:31:22,2855,RUN_TIMEOUT,None,None,5,5,0,0,0
1-14,2023-08-19 02:31:56,2889,SUCCESS,54085006357,112.43,3,3,0,0,0
1-15,2023-08-19 02:32:36,2929,RUN_TIMEOUT,None,None,4,4,0,0,0
1-16,2023-08-19 02:33:07,2960,SUCCESS,48824464846,101.5,2,2,0,0,0
1-17,2023-08-19 02:33:38,2991,SUCCESS,48095011653,99.98,3,3,0,0,0
1-18,2023-08-19 02:34:14,3027,SUCCESS,59963835702,124.65,5,5,0,0,0
1-19,2023-08-19 02:34:46,3059,SUCCESS,49589531057,103.09,4,4,0,0,0
1-20,2023-08-19 02:34:46,3059,SUCCESS,46529292786,96.73,2,2,0,0,0
1-21,2023-08-19 02:35:26,3099,SUCCESS,65076285604,135.28,6,6,0,0,0
1-22,2023-08-19 02:35:56,3129,SUCCESS,48661269869,101.16,6,6,0,0,0
1-23,2023-08-19 02:36:26,3159,SUCCESS,48111171251,100.02,3,3,0,0,0
