variant_number,timestamp,time_elapse,status,fitness,percentage,edit,ParamSetting,StmtInsertion,StmtDeletion,StmtReplacement
-1,2023-08-20 10:16:16,0,INITIAL SUCCESS,626836270721,100,0,0,0,0,0
1,2023-08-20 10:16:16,146,SUCCESS,626836270721,100.0,1,1,0,0,0
2,2023-08-20 10:16:16,146,SUCCESS,626836270721,100.0,0,0,0,0,0
3,2023-08-20 10:18:29,279,RUN_TIMEOUT,None,None,1,1,0,0,0
4,2023-08-20 10:20:45,415,RUN_TIMEOUT,None,None,1,1,0,0,0
5,2023-08-20 10:22:58,548,RUN_TIMEOUT,None,None,1,1,0,0,0
6,2023-08-20 10:22:58,548,SUCCESS,626836270721,100.0,1,1,0,0,0
7,2023-08-20 10:22:58,548,SUCCESS,626836270721,100.0,0,0,0,0,0
8,2023-08-20 10:25:10,680,RUN_TIMEOUT,None,None,1,1,0,0,0
9,2023-08-20 10:27:27,817,RUN_TIMEOUT,None,None,1,1,0,0,0
10,2023-08-20 10:29:31,941,SUCCESS,610226013584,97.35,1,1,0,0,0
11,2023-08-20 10:29:31,941,SUCCESS,626836270721,100.0,0,0,0,0,0
12,2023-08-20 10:29:31,941,SUCCESS,610226013584,97.35,2,2,0,0,0
13,2023-08-20 10:31:36,1066,SUCCESS,612427587941,97.7,3,3,0,0,0
14,2023-08-20 10:31:36,1066,SUCCESS,626836270721,100.0,1,1,0,0,0
15,2023-08-20 10:33:38,1188,SUCCESS,614367199691,98.01,3,3,0,0,0
16,2023-08-20 10:33:38,1188,SUCCESS,610226013584,97.35,1,1,0,0,0
17,2023-08-20 10:33:38,1188,SUCCESS,626836270721,100.0,0,0,0,0,0
18,2023-08-20 10:33:38,1188,SUCCESS,610226013584,97.35,2,2,0,0,0
19,2023-08-20 10:33:38,1188,SUCCESS,610226013584,97.35,3,3,0,0,0
20,2023-08-20 10:33:38,1188,SUCCESS,610226013584,97.35,2,2,0,0,0
21,2023-08-20 10:35:53,1323,RUN_TIMEOUT,None,None,3,3,0,0,0
22,2023-08-20 10:35:53,1323,SUCCESS,626836270721,100.0,3,3,0,0,0
23,2023-08-20 10:35:53,1323,SUCCESS,626836270721,100.0,1,1,0,0,0
24,2023-08-20 10:38:07,1457,RUN_TIMEOUT,None,None,3,3,0,0,0
25,2023-08-20 10:40:11,1581,SUCCESS,612206114494,97.67,3,3,0,0,0
26,2023-08-20 10:42:18,1708,SUCCESS,607159884325,96.86,3,3,0,0,0
27,2023-08-20 10:42:18,1708,SUCCESS,626836270721,100.0,2,2,0,0,0
28,2023-08-20 10:44:32,1842,RUN_TIMEOUT,None,None,4,4,0,0,0
29,2023-08-20 10:44:32,1842,SUCCESS,610226013584,97.35,2,2,0,0,0
30,2023-08-20 10:44:32,1842,SUCCESS,607159884325,96.86,2,2,0,0,0
31,2023-08-20 10:44:32,1842,SUCCESS,626836270721,100.0,1,1,0,0,0
32,2023-08-20 10:44:32,1842,SUCCESS,610226013584,97.35,1,1,0,0,0
33,2023-08-20 10:44:32,1842,SUCCESS,626836270721,100.0,3,3,0,0,0
34,2023-08-20 10:46:44,1974,SUCCESS,653377596749,104.23,3,3,0,0,0
35,2023-08-20 10:46:44,1974,SUCCESS,607159884325,96.86,3,3,0,0,0
36,2023-08-20 10:48:48,2098,SUCCESS,611883390575,97.61,4,4,0,0,0
37,2023-08-20 10:50:51,2221,SUCCESS,612610028115,97.73,4,4,0,0,0
38,2023-08-20 10:50:51,2221,SUCCESS,610226013584,97.35,2,2,0,0,0
39,2023-08-20 10:50:51,2221,SUCCESS,607159884325,96.86,4,4,0,0,0
40,2023-08-20 10:50:51,2221,SUCCESS,607159884325,96.86,3,3,0,0,0
41,2023-08-20 10:52:59,2349,SUCCESS,632064864953,100.83,4,4,0,0,0
42,2023-08-20 10:55:12,2482,RUN_TIMEOUT,None,None,4,4,0,0,0
43,2023-08-20 10:55:12,2482,RUN_TIMEOUT,None,None,4,4,0,0,0
44,2023-08-20 10:55:12,2482,SUCCESS,626836270721,100.0,2,2,0,0,0
45,2023-08-20 10:55:12,2482,SUCCESS,607159884325,96.86,4,4,0,0,0
46,2023-08-20 10:55:12,2482,SUCCESS,610226013584,97.35,3,3,0,0,0
47,2023-08-20 10:55:12,2482,SUCCESS,653377596749,104.23,5,5,0,0,0
48,2023-08-20 10:55:12,2482,SUCCESS,607159884325,96.86,3,3,0,0,0
49,2023-08-20 10:57:25,2615,RUN_TIMEOUT,None,None,4,4,0,0,0
50,2023-08-20 10:59:31,2741,SUCCESS,621756729525,99.19,4,4,0,0,0
51,2023-08-20 10:59:31,2741,SUCCESS,607159884325,96.86,4,4,0,0,0
52,2023-08-20 10:59:31,2741,SUCCESS,607159884325,96.86,3,3,0,0,0
53,2023-08-20 10:59:31,2741,SUCCESS,607159884325,96.86,4,4,0,0,0
54,2023-08-20 10:59:31,2741,SUCCESS,607159884325,96.86,5,5,0,0,0
55,2023-08-20 11:01:25,2855,SUCCESS,553850426945,88.36,6,6,0,0,0
56,2023-08-20 11:01:25,2855,SUCCESS,553850426945,88.36,5,5,0,0,0
57,2023-08-20 11:03:16,2966,SUCCESS,555853456851,88.68,6,6,0,0,0
58,2023-08-20 11:05:07,3077,SUCCESS,550226203953,87.78,4,4,0,0,0
59,2023-08-20 11:05:07,3077,SUCCESS,610226013584,97.35,3,3,0,0,0
60,2023-08-20 11:05:07,3077,SUCCESS,550226203953,87.78,3,3,0,0,0
61,2023-08-20 11:05:07,3077,SUCCESS,550226203953,87.78,2,2,0,0,0
62,2023-08-20 11:05:07,3077,SUCCESS,610226013584,97.35,1,1,0,0,0
63,2023-08-20 11:05:07,3077,SUCCESS,550226203953,87.78,3,3,0,0,0
64,2023-08-20 11:07:00,3190,SUCCESS,550525043838,87.83,4,4,0,0,0
65,2023-08-20 11:07:00,3190,SUCCESS,550226203953,87.78,4,4,0,0,0
66,2023-08-20 11:07:00,3190,SUCCESS,610226013584,97.35,3,3,0,0,0
67,2023-08-20 11:09:12,3322,RUN_TIMEOUT,None,None,5,5,0,0,0
68,2023-08-20 11:11:25,3455,RUN_TIMEOUT,None,None,5,5,0,0,0
69,2023-08-20 11:11:25,3455,SUCCESS,610226013584,97.35,5,5,0,0,0
70,2023-08-20 11:11:25,3455,SUCCESS,550226203953,87.78,5,5,0,0,0
71,2023-08-20 11:13:18,3568,SUCCESS,553087030079,88.23,6,6,0,0,0
72,2023-08-20 11:13:18,3568,SUCCESS,610226013584,97.35,6,6,0,0,0
73,2023-08-20 11:13:18,3568,SUCCESS,550226203953,87.78,4,4,0,0,0
74,2023-08-20 11:13:18,3568,SUCCESS,555853456851,88.68,3,3,0,0,0
75,2023-08-20 11:13:18,3568,SUCCESS,550226203953,87.78,3,3,0,0,0
76,2023-08-20 11:13:18,3568,SUCCESS,555853456851,88.68,2,2,0,0,0
77,2023-08-20 11:13:18,3568,SUCCESS,550226203953,87.78,4,4,0,0,0
78,2023-08-20 11:13:18,3568,SUCCESS,555853456851,88.68,3,3,0,0,0
79,2023-08-20 11:13:18,3568,SUCCESS,550226203953,87.78,5,5,0,0,0
80,2023-08-20 11:13:18,3568,SUCCESS,550226203953,87.78,4,4,0,0,0
81,2023-08-20 11:15:31,3701,RUN_TIMEOUT,None,None,5,5,0,0,0
82,2023-08-20 11:15:31,3701,SUCCESS,550226203953,87.78,3,3,0,0,0
83,2023-08-20 11:15:31,3701,SUCCESS,550226203953,87.78,2,2,0,0,0
84,2023-08-20 11:17:22,3812,SUCCESS,552947830691,88.21,3,3,0,0,0
85,2023-08-20 11:19:34,3944,RUN_TIMEOUT,None,None,3,3,0,0,0
86,2023-08-20 11:19:34,3944,SUCCESS,550226203953,87.78,3,3,0,0,0
87,2023-08-20 11:19:34,3944,SUCCESS,610226013584,97.35,4,4,0,0,0
88,2023-08-20 11:19:34,3944,SUCCESS,610226013584,97.35,2,2,0,0,0
89,2023-08-20 11:19:34,3944,SUCCESS,550226203953,87.78,2,2,0,0,0
90,2023-08-20 11:21:48,4078,RUN_TIMEOUT,None,None,3,3,0,0,0
91,2023-08-20 11:21:48,4078,SUCCESS,550226203953,87.78,3,3,0,0,0
92,2023-08-20 11:21:48,4078,SUCCESS,555853456851,88.68,2,2,0,0,0
93,2023-08-20 11:21:48,4078,RUN_TIMEOUT,None,None,4,4,0,0,0
94,2023-08-20 11:23:44,4194,SUCCESS,550947694575,87.89,4,4,0,0,0
95,2023-08-20 11:23:44,4194,SUCCESS,610226013584,97.35,4,4,0,0,0
96,2023-08-20 11:23:44,4194,SUCCESS,610226013584,97.35,2,2,0,0,0
97,2023-08-20 11:25:57,4327,RUN_TIMEOUT,None,None,4,4,0,0,0
98,2023-08-20 11:25:57,4327,SUCCESS,550226203953,87.78,2,2,0,0,0
99,2023-08-20 11:27:48,4438,SUCCESS,553521123218,88.3,3,3,0,0,0
100,2023-08-20 11:30:00,4570,RUN_TIMEOUT,None,None,3,3,0,0,0
101,2023-08-20 11:32:13,4703,RUN_TIMEOUT,None,None,3,3,0,0,0
102,2023-08-20 11:32:13,4703,SUCCESS,610226013584,97.35,1,1,0,0,0
103,2023-08-20 11:32:13,4703,RUN_TIMEOUT,None,None,3,3,0,0,0
104,2023-08-20 11:32:13,4703,SUCCESS,550226203953,87.78,3,3,0,0,0
105,2023-08-20 11:32:13,4703,SUCCESS,550226203953,87.78,4,4,0,0,0
106,2023-08-20 11:32:13,4703,SUCCESS,550226203953,87.78,5,5,0,0,0
107,2023-08-20 11:32:13,4703,SUCCESS,555853456851,88.68,6,6,0,0,0
108,2023-08-20 11:32:13,4703,SUCCESS,550226203953,87.78,6,6,0,0,0
109,2023-08-20 11:32:13,4703,SUCCESS,610226013584,97.35,7,7,0,0,0
110,2023-08-20 11:32:13,4703,SUCCESS,550226203953,87.78,5,5,0,0,0
111,2023-08-20 11:32:13,4703,SUCCESS,550226203953,87.78,4,4,0,0,0
112,2023-08-20 11:34:26,4836,RUN_TIMEOUT,None,None,5,5,0,0,0
113,2023-08-20 11:34:26,4836,SUCCESS,550226203953,87.78,3,3,0,0,0
114,2023-08-20 11:34:26,4836,SUCCESS,550226203953,87.78,2,2,0,0,0
115,2023-08-20 11:34:26,4836,SUCCESS,555853456851,88.68,1,1,0,0,0
116,2023-08-20 11:36:41,4971,RUN_TIMEOUT,None,None,3,3,0,0,0
117,2023-08-20 11:36:41,4971,SUCCESS,610226013584,97.35,1,1,0,0,0
118,2023-08-20 11:36:41,4971,SUCCESS,550226203953,87.78,3,3,0,0,0
119,2023-08-20 11:38:55,5105,RUN_TIMEOUT,None,None,4,4,0,0,0
120,2023-08-20 11:38:55,5105,SUCCESS,610226013584,97.35,2,2,0,0,0
121,2023-08-20 11:38:55,5105,SUCCESS,550226203953,87.78,4,4,0,0,0
122,2023-08-20 11:38:55,5105,SUCCESS,550226203953,87.78,3,3,0,0,0
123,2023-08-20 11:40:47,5217,SUCCESS,559161746321,89.2,4,4,0,0,0
