variant_number,timestamp,time_elapse,status,fitness,percentage,edit,ParamSetting,StmtInsertion,StmtDeletion,StmtReplacement
-1,2023-08-21 16:24:31,0,INITIAL SUCCESS,309484124250,100,0,0,0,0,0
1,2023-08-21 16:24:33,91,COMPILE_CODE_ERROR,None,None,1,0,1,0,0
2,2023-08-21 16:24:45,103,RUN_CODE_ERROR,None,None,1,0,0,1,0
3,2023-08-21 16:24:48,106,COMPILE_CODE_ERROR,None,None,1,0,1,0,0
4,2023-08-21 16:24:51,109,COMPILE_CODE_ERROR,None,None,1,0,0,1,0
5,2023-08-21 16:24:53,111,COMPILE_CODE_ERROR,None,None,1,0,1,0,0
6,2023-08-21 16:26:05,183,SUCCESS,308314676460,99.62,1,0,0,1,0
7,2023-08-21 16:26:05,183,SUCCESS,309484124250,100.0,0,0,0,0,0
8,2023-08-21 16:26:13,191,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
9,2023-08-21 16:26:16,194,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
10,2023-08-21 16:27:26,264,SUCCESS,313520042785,101.3,2,0,0,2,0
11,2023-08-21 16:27:29,267,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
12,2023-08-21 16:27:31,269,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
13,2023-08-21 16:28:43,341,RUN_TIMEOUT,None,None,2,0,0,2,0
14,2023-08-21 16:28:46,344,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
15,2023-08-21 16:28:50,348,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
16,2023-08-21 16:28:52,350,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
17,2023-08-21 16:28:55,353,COMPILE_CODE_ERROR,None,None,2,0,0,2,0
18,2023-08-21 16:28:58,356,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
19,2023-08-21 16:29:01,359,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
20,2023-08-21 16:30:00,418,SUCCESS,311600306015,100.68,2,0,0,2,0
21,2023-08-21 16:30:06,424,COMPILE_CODE_ERROR,None,None,2,0,0,2,0
22,2023-08-21 16:30:10,428,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
23,2023-08-21 16:30:14,432,COMPILE_CODE_ERROR,None,None,2,0,0,2,0
24,2023-08-21 16:30:16,434,COMPILE_CODE_ERROR,None,None,2,0,0,2,0
25,2023-08-21 16:30:33,451,RUN_CODE_ERROR,None,None,2,0,0,1,1
26,2023-08-21 16:30:38,456,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
27,2023-08-21 16:30:40,458,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
28,2023-08-21 16:30:41,459,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
29,2023-08-21 16:30:44,462,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
30,2023-08-21 16:31:42,520,SUCCESS,310608714944,100.36,2,0,0,2,0
31,2023-08-21 16:31:46,524,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
32,2023-08-21 16:32:55,593,SUCCESS,311659614893,100.7,2,0,1,1,0
33,2023-08-21 16:32:59,597,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
34,2023-08-21 16:34:05,663,SUCCESS,310961491428,100.48,2,0,1,1,0
35,2023-08-21 16:34:08,666,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
36,2023-08-21 16:35:13,731,SUCCESS,309056105482,99.86,2,0,0,2,0
37,2023-08-21 16:35:18,736,COMPILE_CODE_ERROR,None,None,2,0,0,2,0
38,2023-08-21 16:36:16,794,SUCCESS,316189274278,102.17,2,0,0,2,0
39,2023-08-21 16:36:20,798,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
40,2023-08-21 16:37:16,854,SUCCESS,311461419655,100.64,2,0,1,1,0
41,2023-08-21 16:37:18,856,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
42,2023-08-21 16:37:21,859,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
43,2023-08-21 16:37:22,860,COMPILE_CODE_ERROR,None,None,2,0,0,2,0
44,2023-08-21 16:37:24,862,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
45,2023-08-21 16:38:18,916,SUCCESS,315315884073,101.88,2,0,0,2,0
