variant_number,timestamp,time_elapse,status,fitness,percentage,edit,ParamSetting,StmtInsertion,StmtDeletion,StmtReplacement
70,2023-08-21 01:52:37,1745,SUCCESS,442696811878,100.0,2,2,0,0,0
71,2023-08-21 01:52:37,1745,SUCCESS,436120649770,98.51,2,1,0,1,0
72,2023-08-21 01:54:01,1829,SUCCESS,444805530789,100.48,3,1,1,1,0
73,2023-08-21 01:55:40,1928,SUCCESS,468851425737,105.91,3,1,0,2,0
74,2023-08-21 01:55:49,1937,RUN_CODE_ERROR,None,None,3,1,0,2,0
75,2023-08-21 01:55:49,1937,SUCCESS,436120649770,98.51,1,0,0,1,0
76,2023-08-21 01:55:52,1940,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
77,2023-08-21 01:55:52,1940,SUCCESS,436120649770,98.51,2,1,0,1,0
78,2023-08-21 01:55:52,1940,SUCCESS,436120649770,98.51,1,0,0,1,0
79,2023-08-21 01:55:52,1940,SUCCESS,442696811878,100.0,0,0,0,0,0
80,2023-08-21 01:55:52,1940,SUCCESS,436120649770,98.51,2,1,0,1,0
81,2023-08-21 01:57:25,2033,SUCCESS,454007547052,102.55,3,1,0,2,0
82,2023-08-21 01:57:28,2036,COMPILE_CODE_ERROR,None,None,3,1,0,1,1
83,2023-08-21 01:57:31,2039,COMPILE_CODE_ERROR,None,None,3,1,1,1,0
84,2023-08-21 01:57:33,2041,COMPILE_CODE_ERROR,None,None,3,1,0,1,1
85,2023-08-21 01:57:37,2045,COMPILE_CODE_ERROR,None,None,3,1,1,1,0
86,2023-08-21 01:57:37,2045,SUCCESS,436120649770,98.51,1,0,0,1,0
87,2023-08-21 01:59:17,2145,RUN_TIMEOUT,None,None,2,1,0,1,0
88,2023-08-21 01:59:20,2148,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
89,2023-08-21 01:59:23,2151,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
90,2023-08-21 01:59:23,2151,SUCCESS,442696811878,100.0,0,0,0,0,0
91,2023-08-21 02:00:52,2240,SUCCESS,438662918570,99.09,2,0,0,2,0
92,2023-08-21 02:02:23,2331,SUCCESS,447933712099,101.18,2,0,0,2,0
93,2023-08-21 02:02:26,2334,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
94,2023-08-21 02:03:54,2422,SUCCESS,449478204590,101.53,2,0,0,2,0
95,2023-08-21 02:04:05,2433,RUN_CODE_ERROR,None,None,2,0,0,1,1
96,2023-08-21 02:04:09,2437,COMPILE_CODE_ERROR,None,None,2,0,0,2,0
97,2023-08-21 02:04:09,2437,SUCCESS,436120649770,98.51,2,1,0,1,0
98,2023-08-21 02:04:11,2439,COMPILE_CODE_ERROR,None,None,3,1,1,1,0
99,2023-08-21 02:04:11,2439,SUCCESS,436120649770,98.51,1,0,0,1,0
100,2023-08-21 02:05:39,2527,SUCCESS,439393191925,99.25,2,0,1,1,0
101,2023-08-21 02:05:39,2527,SUCCESS,442696811878,100.0,0,0,0,0,0
102,2023-08-21 02:05:41,2529,COMPILE_CODE_ERROR,None,None,2,0,1,1,0
103,2023-08-21 02:07:11,2619,SUCCESS,446846809718,100.94,2,0,1,1,0
104,2023-08-21 02:07:13,2621,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
105,2023-08-21 02:07:16,2624,COMPILE_CODE_ERROR,None,None,2,0,0,2,0
106,2023-08-21 02:07:19,2627,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
107,2023-08-21 02:07:22,2630,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
108,2023-08-21 02:07:39,2647,RUN_CODE_ERROR,None,None,2,0,0,2,0
109,2023-08-21 02:07:40,2648,COMPILE_CODE_ERROR,None,None,2,0,0,1,1
110,2023-08-21 02:07:40,2648,SUCCESS,436120649770,98.51,2,1,0,1,0
111,2023-08-21 02:09:11,2739,SUCCESS,447783341812,101.15,3,1,0,2,0
112,2023-08-21 02:09:11,2739,SUCCESS,442696811878,100.0,1,1,0,0,0
113,2023-08-21 02:09:11,2739,SUCCESS,436120649770,98.51,1,0,0,1,0
114,2023-08-21 02:10:41,2829,SUCCESS,443805423552,100.25,2,1,0,1,0
115,2023-08-21 02:11:41,2889,SUCCESS,293627778732,66.33,2,1,0,1,0
116,2023-08-21 02:11:45,2893,COMPILE_CODE_ERROR,None,None,3,1,0,1,1
117,2023-08-21 02:12:45,2953,SUCCESS,304176774614,68.71,1,1,0,0,0
118,2023-08-21 02:14:23,3051,RUN_TIMEOUT,None,None,3,2,0,1,0
119,2023-08-21 02:15:24,3112,SUCCESS,297769037512,67.26,3,1,0,2,0
120,2023-08-21 02:15:27,3115,COMPILE_CODE_ERROR,None,None,3,1,0,2,0
121,2023-08-21 02:15:28,3116,COMPILE_CODE_ERROR,None,None,3,1,0,1,1
122,2023-08-21 02:16:27,3175,SUCCESS,299446674292,67.64,3,1,0,1,1
123,2023-08-21 02:17:30,3238,SUCCESS,297888442304,67.29,3,1,0,2,0
124,2023-08-21 02:18:30,3298,SUCCESS,293780831306,66.36,3,1,0,1,1
125,2023-08-21 02:18:33,3301,COMPILE_CODE_ERROR,None,None,3,1,0,1,1
126,2023-08-21 02:18:33,3301,SUCCESS,436120649770,98.51,1,0,0,1,0
127,2023-08-21 02:18:37,3305,COMPILE_CODE_ERROR,None,None,3,1,0,2,0
128,2023-08-21 02:18:40,3308,COMPILE_CODE_ERROR,None,None,3,1,0,1,1
129,2023-08-21 02:19:40,3368,SUCCESS,295078840582,66.65,3,1,0,2,0
130,2023-08-21 02:19:43,3371,COMPILE_CODE_ERROR,None,None,3,1,1,1,0
131,2023-08-21 02:20:45,3433,SUCCESS,299849967904,67.73,3,1,0,2,0
132,2023-08-21 02:20:45,3433,SUCCESS,293627778732,66.33,3,2,0,1,0
133,2023-08-21 02:20:47,3435,COMPILE_CODE_ERROR,None,None,4,2,1,1,0
134,2023-08-21 02:20:47,3435,SUCCESS,304176774614,68.71,2,2,0,0,0
135,2023-08-21 02:20:47,3435,SUCCESS,293627778732,66.33,4,3,0,1,0
136,2023-08-21 02:20:47,3435,SUCCESS,304176774614,68.71,3,3,0,0,0
137,2023-08-21 02:20:50,3438,COMPILE_CODE_ERROR,None,None,5,3,0,1,1
138,2023-08-21 02:20:50,3438,SUCCESS,436120649770,98.51,3,2,0,1,0
139,2023-08-21 02:21:52,3500,SUCCESS,300540462337,67.89,5,3,1,1,0
140,2023-08-21 02:22:52,3560,SUCCESS,302786770987,68.4,5,4,0,1,0
141,2023-08-21 02:22:56,3564,COMPILE_CODE_ERROR,None,None,5,3,0,2,0
142,2023-08-21 02:22:56,3564,SUCCESS,297888442304,67.29,5,3,0,2,0
143,2023-08-21 02:24:00,3628,SUCCESS,299947409156,67.75,5,3,0,1,1
144,2023-08-21 02:24:00,3628,SUCCESS,293627778732,66.33,3,2,0,1,0
145,2023-08-21 02:24:00,3628,SUCCESS,293627778732,66.33,2,1,0,1,0
146,2023-08-21 02:24:00,3628,SUCCESS,304176774614,68.71,1,1,0,0,0
147,2023-08-21 02:24:11,3639,RUN_CODE_ERROR,None,None,3,1,0,2,0
148,2023-08-21 02:24:14,3642,COMPILE_CODE_ERROR,None,None,3,1,1,1,0
149,2023-08-21 02:25:15,3703,SUCCESS,312033626984,70.48,3,1,0,2,0
150,2023-08-21 02:25:19,3707,COMPILE_CODE_ERROR,None,None,3,1,0,1,1
151,2023-08-21 02:25:19,3707,SUCCESS,436120649770,98.51,1,0,0,1,0
152,2023-08-21 02:26:21,3769,SUCCESS,299193872860,67.58,3,1,0,2,0
153,2023-08-21 02:26:24,3772,COMPILE_CODE_ERROR,None,None,3,1,0,2,0
154,2023-08-21 02:26:27,3775,COMPILE_CODE_ERROR,None,None,3,1,1,1,0
155,2023-08-21 02:27:27,3835,SUCCESS,306226200878,69.17,3,1,0,2,0
156,2023-08-21 02:27:30,3838,COMPILE_CODE_ERROR,None,None,3,1,1,1,0
157,2023-08-21 02:28:31,3899,SUCCESS,298935299040,67.53,3,2,0,1,0
158,2023-08-21 02:29:48,3976,SUCCESS,373881348479,84.46,3,2,0,1,0
159,2023-08-21 02:30:50,4038,SUCCESS,294626502268,66.55,3,1,0,2,0
160,2023-08-21 02:30:50,4038,SUCCESS,293627778732,66.33,3,2,0,1,0
161,2023-08-21 02:30:50,4038,SUCCESS,294626502268,66.55,4,2,0,2,0
162,2023-08-21 02:30:53,4041,COMPILE_CODE_ERROR,None,None,4,2,0,1,1
163,2023-08-21 02:31:54,4102,SUCCESS,303351794869,68.52,4,2,1,1,0
164,2023-08-21 02:31:54,4102,SUCCESS,293627778732,66.33,4,3,0,1,0
165,2023-08-21 02:31:54,4102,SUCCESS,293627778732,66.33,3,2,0,1,0
166,2023-08-21 02:31:57,4105,COMPILE_CODE_ERROR,None,None,4,2,1,1,0
167,2023-08-21 02:31:57,4105,SUCCESS,304176774614,68.71,2,2,0,0,0
168,2023-08-21 02:31:57,4105,SUCCESS,293627778732,66.33,2,1,0,1,0
169,2023-08-21 02:31:57,4105,SUCCESS,436120649770,98.51,1,0,0,1,0
170,2023-08-21 02:32:00,4108,COMPILE_CODE_ERROR,None,None,3,1,0,2,0
171,2023-08-21 02:32:04,4112,COMPILE_CODE_ERROR,None,None,3,1,0,1,1
172,2023-08-21 02:32:07,4115,COMPILE_CODE_ERROR,None,None,3,1,1,1,0
173,2023-08-21 02:32:10,4118,COMPILE_CODE_ERROR,None,None,3,1,1,1,0
174,2023-08-21 02:32:10,4118,SUCCESS,304176774614,68.71,1,1,0,0,0
175,2023-08-21 02:33:08,4176,SUCCESS,296413459503,66.96,3,1,1,1,0
176,2023-08-21 02:33:10,4178,COMPILE_CODE_ERROR,None,None,3,1,1,1,0
177,2023-08-21 02:34:10,4238,SUCCESS,297000404043,67.09,3,1,1,1,0
178,2023-08-21 02:35:49,4337,RUN_TIMEOUT,None,None,3,2,0,1,0
179,2023-08-21 02:35:52,4340,COMPILE_CODE_ERROR,None,None,3,1,0,1,1
180,2023-08-21 02:35:54,4342,COMPILE_CODE_ERROR,None,None,3,1,1,1,0
